,tissue,simuround,noise,marker,manual_annotation,manual_CLname,manual_CLID,RAG_annotation
2351,Lung,5,0.75,"GENE7,LYZ,GENE90,GENE33,C1QA,GENE68,PTPRC,GENE77,LYVE1,CD68,MSR1,GENE53,SLC11A1,MERTK,GENE12,CPM,GENE6,CD163,MS4A6A,GENE45,GENE22,GENE57,RBPJ,GENE93,MS4A4A,CD74,CD36,GENE66,MR1,CSF1R,MRC1,GENE81,GENE73",Macrophage,macrophage,CL:0000235,macrophage
2352,Lung,5,0.75,"KIT,HDC,GENE18,TPSB2,CD69,GENE76,FCER1A,GENE43,TPSAB1,GENE59",Mast Cell,mast cell,CL:0000097,mast cell
2353,Lung,5,0.75,"MYO1B,GENE66,CSPG4,GENE18,MCAM,GENE42,GENE85,GENE49,ACTA2,GENE38,ANPEP,DES,PDGFRB",Pericyte,pericyte,CL:0000669,pericyte
2354,Lung,5,0.75,"GENE1,GENE94,MYOCD,SMTN,ACTG2,GUCY1A3,GENE75,PALLD,GENE46,ACTN1,VCL,DES,GENE62,GENE24,GENE80,GUCY1B3,ACTA2,CNN1,TAGLN,GENE21,GENE92,GENE99,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,smooth muscle cell
2355,Lung,5,0.75,"GENE33,GENE34,GENE32,PTPRC,SKAP1,GENE95,NKG7,TRAC,IL7R,GENE46,CD3E,CD96,THEMIS,CD3D,CD3G,GENE84,CD247,TRBC1,GENE72,GENE92,CD69,GENE55",T cell,T cell,CL:0000084,T cell
2356,Lung,5,0.75,"PTPRB,GENE21,GENE8,CLDN5,GENE57,NOSTRIN,LDB2,GENE74,RAMP3,VWF,EPHB4,PECAM1,BACE2,GENE20,GENE64,GENE97,CD300LG",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell
2357,Lung,5,0.75,"NAPSA,SFTPA1,SFTPA2,SFTPD,SFTA2,SFTPB,SLC34A2,PGC,HOPX,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,alveolar type II cell
2358,Lung,5,0.75,"IL1R2,S100A12,FCGR3B,CXCR2,MTND5P32,PROK2,CD177,MMP25,OLAH,MGAM",neutrophil,neutrophil,CL:0000775,nonclassical monocyte
2359,Lung,5,0.75,"IL7R,IL32,CD3D,CD69,CD3E,TRAC,CXCR4,CD2,CD3G,TRBC2","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T lymphocyte
2360,Lung,5,0.75,"CCL5,GZMA,IL32,CCL4,NKG7,CD3D,CD2,KLRD1,CD3E,GNLY","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,cytotoxic T cell
2361,Lung,5,0.75,"GNLY,KLRD1,GZMB,PRF1,GZMA,FGFBP2,CST7,CD247,KLRF1,KLRB1",nk cell,natural killer cell,CL:0000623,natural killer cell
2362,Lung,5,0.75,"RBP5,SELE,CCL14,ZNF385D,CYTL1,POSTN,PLVAP,ADAMTS4,NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,lung endothelial cell
2363,Lung,5,0.75,"ACTG2,DES,ADRA2C,FOXC2,CNN1,JPH2,MYH11,CCN5,HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,smooth muscle cell
2364,Lung,5,0.75,"DCN,IGFBP6,FBLN1,PLA2G2A,C1S,MFAP4,MFAP5,C1R,SERPINF1,MGP",adventitial cell,adventitial cell,CL:0002503,fibroblast
2365,Lung,5,0.75,"C1QA,MARCO,ACP5,MS4A7,APOC1,C1QB,MRC1,APOE,VSIG4,FABP4",macrophage,macrophage,CL:0000235,macrophage
2366,Lung,5,0.75,"TPSB2,TPSAB1,CPA3,MS4A2,RHEX,HPGDS,KIT,CD69,GATA2,VWA5A",basophil,basophil,CL:0000767,mast cell
2367,Lung,5,0.75,"S100A8,VCAN,FCN1,S100A12,S100A9,MNDA,FGL2,COTL1,CD300E,VSIR",classical monocyte,classical monocyte,CL:0000860,monocyte-derived cells
2368,Lung,5,0.75,"PTPRB,CXCL12,GJA5,DKK2,NPR3,SERPINE2,SSTR1,NOS1,SOX17,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell
2369,Lung,5,0.75,"CAPS,TMEM190,C20orf85,C9orf24,TPPP3,RSPH1,C11orf88,C1orf194,PIFO,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated airway epithelial cell
2370,Lung,5,0.75,"FCER1A,CD1C,GPR183,S100B,CLEC10A,CD1E,FCGR2B,PKIB,CST7,CLEC5A",dendritic cell,dendritic cell,CL:0000451,dendritic cell
2371,Lung,5,0.75,"BPIFB1,LCN2,SCGB1A1,MSMB,SCGB3A1,WFDC2,TFF3,CP,SERPINB3,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,club cell
2372,Lung,5,0.75,"S100A2,MIR205HG,KRT5,KRT15,KRT19,KRT17,ALDH3A1,PERP,TACSTD2,IGFBP2",basal cell,basal cell,CL:0000646,basal epithelial cell
2373,Lung,5,0.75,"JCHAIN,MZB1,IGHG3,DERL3,IGHG2,CD79A,IGHG4,IGHA2,TNFRSF17,SPAG4",plasma cell,plasma cell,CL:0000786,pulmonary alveolar type 2 cell
2374,Lung,5,0.75,"CD79A,MS4A1,TNFRSF13C,IGHM,VPREB3,TNFRSF13B,BLK,LINC01781,CD19,PAX5",b cell,B cell,CL:0000236,B cell
2375,Lung,5,0.75,"PRR4,PRB3,TCN1,C6orf58,LPO,TTYH1,LINC01829,SLC5A1,PRB1,ANO1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,goblet cell
2376,Lung,5,0.75,"FGL2,MS4A6A,CD163,MAFB,CSF1R,FCGR3A,AIF1,RNASE6,LST1,HCLS1",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage
2377,Lung,5,0.75,"FCN3,MT1M,TIMP3,RAMP2,SLC6A4,VWF,CLDN5,FAM107A,CALCRL,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell
2378,Lung,5,0.75,"EDNRB,CLDN5,IL1RL1,CA4,EMCN,GNG11,TIMP3,HPGD,SPARCL1,RAMP2",capillary aerocyte,,,endothelial cell
2379,Lung,5,0.75,"RTKN2,SCEL,NTM,MS4A15,NCKAP5,PKDCC,ITLN2,UPK3B,MYRF,ST6GALNAC5",type i pneumocyte,type I pneumocyte,CL:0002062,Basal Cell
2380,Lung,5,0.75,"ACKR1,VWF,C7,SPARCL1,IGFBP7,RAMP3,TIMP3,PRSS23,LIFR,CLU",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell
2381,Lung,5,0.75,"DCN,LUM,ADH1B,MGP,FBLN1,C1S,MFAP4,RARRES2,C7,PTGDS",alveolar fibroblast,,,fibroblast
2382,Lung,5,0.75,"CCL21,MMRN1,PROX1,SEMA3D,FOXC2,SCN3B,GPR182,RELN,HOXD9,STAB2",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,lymphatic endothelial cell
2383,Lung,5,0.75,"MYH11,PPP1R14A,ACTG2,CRYAB,DES,LMOD1,CNN1,PLAC9,CARMN,PLN",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,smooth muscle cell
2384,Lung,5,0.75,"AL139020.1,PLD4,MZB1,LILRA4,SCT,SPIB,CLEC4C,LAMP5,FAM129C,AL357143.1",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,not_identifiable
2385,Lung,5,0.75,"SCGB3A2,CYP2B7P,CEACAM6,WFDC2,FOLR1,GPRC5A,NEDD4L,PIGR,ELF3,SFTPB",club cell,club cell,CL:0000158,club cell
2386,Lung,5,0.75,"ACKR1,SPARCL1,VWF,PLVAP,IGFBP7,NPDC1,CLDN5,LIFR,C7,CLU",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell
2387,Lung,5,0.75,"PPP1R14A,CCN5,BGN,MYH11,PDGFRB,COX4I2,C2orf40,PRELP,LMOD1,GJA4",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,vascular smooth muscle cell
2388,Lung,5,0.75,"AC005821.1,LRRC38,MKRN9P,KCTD8,RSPO1,GPR1,SYT4,PLPPR4,LINC01902,FABP7",myofibroblast cell,myofibroblast cell,CL:0000186,pulmonary alveolar type 2 cell
2389,Lung,5,0.75,"COX4I2,TPM2,BGN,PDGFRB,HIGD1B,PPP1R14A,INMT,KCNK3,RGN,NDUFA4L2",pericyte cell,pericyte,CL:0000669,pulmonary fibroblast
2390,Lung,5,0.75,"ITLN1,PRG4,HAS1,CPB1,BCHE,VIPR2,BNC1,SYT4,ROR2,RSPO1",mesothelial cell,mesothelial cell,CL:0000077,goblet cell
2391,Lung,5,0.75,"AC009269.2,SCN7A,BMP5,AL135910.1,SGIP1,CARMN,CACNA1C,COL1A2,ABCA6,TARID",fibroblast,fibroblast,CL:0000057,mixture of cell types
2392,Lung,5,0.75,"FCN1,RNASE2,CD300E,VCAN,FGL2,LILRB2,MPEG1,CORO1A,LILRA1,AIF1",intermediate monocyte,intermediate monocyte,CL:0002393,nonclassical monocyte
2393,Lung,5,0.75,"ASCL3,CEL,HEPACAM2,ATP6V1G3,CLCNKB,CLNK,LINC01187,TMPRSS11E,PROX1,DGKI",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,cell_type_name
2394,Lung,5,1.0,"ARHGEF26,GPRC5A,GENE32,LAMA3,GENE15,EMP2,GENE6,AGER,GENE24,GENE80,GENE10,DST,GENE91,GENE96,GENE2,LMO7,GENE36,RTKN2,SPOCK2,SCEL",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,pulmonary alveolar type 1 cell
2395,Lung,5,1.0,"MS4A1,GENE61,GENE43,GENE53,GENE95,CD79A,BANK1,CD22,VPREB3,CD79B,GENE20,GENE21,LINC00926,BLK,GENE72,GENE3,SP140,GENE44,ADAM28,GENE41",B,B cell,CL:0000236,B cell
2396,Lung,5,1.0,"GENE75,GENE15,KRT15,GENE20,GENE64,KRT19,GENE13,CLDN1,GENE45,GENE78,GENE54,GENE10,KRT5,FHL2,DST,KRT17,ITGA2,S100A2,GENE66,PERP",Basal,basal cell,CL:0000646,basal epithelial cell
2397,Lung,5,1.0,"GENE1,GENE90,GENE43,GENE16,CD300E,CSF3R,S100A8,METTL9,GENE89,CD99,FCN1,GENE22,CTSS,GENE78,VCAN,GENE49,S100A12,GENE31,S100A9,GENE37",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,neutrophil
2398,Lung,5,1.0,"MALAT1,TRAT1,MAL,BCL11B,GENE18,IL7R,ITK,CD2,GENE45,GENE47,GENE78,CD6,GENE69,GENE56,CAMK4,GENE76,GENE37,LEF1,GENE81,GENE73",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,cd8+ mem/eff t cell
2399,Lung,5,1.0,"CAPS,ZMYND10,SNTN,GENE16,GENE51,FAM92B,GENE95,GENE6,FANK1,GENE50,GENE62,DNAH6,GENE80,GENE17,RSPH1,GENE42,CDHR3,GENE38,C20orf85,CCDC170",Ciliated,ciliated cell,CL:0000064,goblet cell
2400,Lung,5,1.0,"FCGR2B,HLA-DPB1,GENE51,CLEC10A,GENE18,GENE12,GENE6,GENE64,MS4A6A,GENE57,GENE93,HLA-DQA1,CSF2RA,GENE10,GPR183,GENE76,HLA-DMB,FPR3,RGS1,GENE41",Dendritic,dendritic cell,CL:0000451,nonclassical monocyte
2401,Lung,5,1.0,"GENE9,C1S,LUM,ABLIM1,GENE98,GENE43,GENE58,C3,C1R,GENE18,GENE20,FBLN1,DCN,GENE42,GENE38,SLIT2,GENE31,CFD,GENE92,ADH1B",Fibroblast,fibroblast,CL:0000057,Fibroblast
2402,Lung,5,1.0,"GENE98,CCL21,GENE40,GENE34,IGFBP7,MMRN1,GENE53,GENE63,GENE12,PPFIBP1,GENE22,GENE79,PKHD1L1,PROX1,GENE29,TFPI,TFF3,TIMP3,TBX1,GENE73",Lymphatic,,,Lymphatic Endothelial Cells
2403,Lung,5,1.0,"GENE1,C1QA,GENE34,ITGAX,MARCO,APOC1,GENE100,SLCO2B1,GENE6,C1QB,GENE57,GENE71,GENE96,GENE49,OLR1,VSIG4,ACP5,GPD1,GENE23,GENE73",Macrophage,macrophage,CL:0000235,neutrophil
2404,Lung,5,1.0,"KLRF1,GENE8,SPON2,GENE16,GENE58,GZMB,FCGR3A,NKG7,GENE20,GENE93,GENE87,PYHIN1,GENE2,KLRD1,PRF1,CD247,GNLY,GENE66,GENE36,GENE55",Natural Killer,natural killer cell,CL:0000623,natural killer cell
2405,Lung,5,1.0,"GENE39,HSP90B1,PRDX4,GENE100,SSR4,POU2AF1,GENE18,MZB1,DERL3,MANF,GENE65,GENE29,GENE76,GENE74,GENE2,XBP1,TNFRSF17,GENE37,GENE48,SEC11C",Plasma,plasma cell,CL:0000786,Plasma cells
2406,Lung,5,1.0,"GENE9,GENE61,SLC34A2,SFTPC,ABCA3,SFTPA1,SFTPD,SFTPA2,LAMP3,NAPSA,GENE20,GENE64,LPCAT1,GENE50,GENE93,GENE29,GENE38,GENE21,SFTPB,GENE73",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,alveolar type II cell
2407,Lung,5,1.0,"GENE94,HPGDS,GENE98,HDC,GENE70,TPSAB1,GATA2,VWA5A,CPA3,GENE12,GENE13,KIT,GENE78,GRAP2,CD44,GENE5,GENE76,GENE74,GENE36,MS4A2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",mast cell
2408,Lung,5,1.0,"LST1,AIF1,GENE43,GENE51,GENE89,COTL1,RPS19,FCGR3A,GENE64,FCN1,LILRB2,GENE35,GENE96,GENE2,GENE38,GENE14,GENE4,IFITM2,SAT1,RHOC",CD16+ Monocyte,,,nonclassical monocyte
2409,Lung,5,1.0,"GENE7,NOSTRIN,FCN3,FLNB,GENE16,RAMP3,GENE12,CD81,GENE50,PODXL,CDH5,GENE93,BTNL9,GENE10,GENE11,CDC42EP1,GENE3,GENE72,EPAS1,GENE73",Capillary,,,endothelial cell of artery
2410,Lung,5,1.0,"GENE61,CD8A,GZMA,NKG7,GENE47,CD3D,GENE52,GENE57,CD3G,CD8B,GENE56,GENE17,GENE4,GZMH,GENE72,GENE37,GENE44,CCL5,RPL34,RPS27",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,T cell
2411,Lung,5,1.0,"GENE1,GENE26,SCGB3A2,DSTN,GENE86,GENE34,CEACAM6,WFDC2,CTSE,C16orf89,GENE50,GENE35,KIAA1324,GENE84,PIGR,GENE4,GENE97,CYB5A,SFTPB,GENE83",Club,club cell,CL:0000158,goblet cell
2412,Lung,5,1.0,"GENE8,GENE30,GENE61,BGN,GENE88,ITGBL1,POSTN,COL1A1,GENE6,GENE50,GENE47,GENE79,ASPN,COL6A3,LTBP1,GENE93,GENE96,CALD1,COL3A1,COL1A2",Myofibroblast,myofibroblast cell,CL:0000186,fibroblast
2413,Lung,5,1.0,"GENE32,PLD4,GENE77,SEC61B,GENE53,GENE100,PTPRE,GZMB,GENE15,PPP1R14B,GENE64,IRF7,TYROBP,GENE5,GENE29,GENE42,NPC2,GENE59,IL3RA,IRF4",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,natural killer t cell
2414,Lung,5,1.0,"TPX2,GENE30,GENE32,BIRC5,STMN1,TYMS,CDK1,GENE20,GENE13,GENE50,GENE11,KPNA2,GENE87,H2AFZ,GENE31,NUSAP1,UBE2C,GENE25,ANLN,GENE60",Proliferating Macrophage,,,proliferating_cell
2415,Lung,5,1.0,"GENE39,GENE90,GENE75,BIRC5,SMC4,GENE46,HMGB2,GENE22,GENE52,GENE62,GENE69,H2AFV,GENE5,GENE49,NUSAP1,KIF2C,UBE2C,AURKB,CENPF,TOP2A",Proliferating NK/T,,,Answer not available due to lack of specific marker context
2416,Lung,5,1.0,"GENE94,GENE40,VWF,PLVAP,GENE16,GENE63,POSTN,GENE18,EMCN,GENE22,GENE78,ZNF385D,ENPP2,INHBB,SPRY1,GENE21,GENE37,GENE44,COL15A1,SPARCL1",Bronchial Vessel,,,endothelial cell
2417,Lung,5,1.0,"GENE94,GENE30,GENE27,SCGB1A1,GENE32,GENE88,SLPI,LCN2,WFDC2,MUC5B,GENE53,GENE20,GENE52,GENE35,SAA1,SCGB3A1,GENE31,BPIFB1,MSMB,RARRES1",Mucous,,,goblet cell
2418,Lung,5,1.0,"GENE39,GENE61,GENE90,GENE34,TGM2,VWF,SLCO2A1,CPE,GENE20,PTPRB,GENE80,PLA1A,GENE74,GENE97,GENE66,GENE44,LIFR,SELP,SRPX,PRSS23",Vein,,,pulmonary alveolar type 2 cell
2419,Lung,5,1.0,"COL4A2,GENE61,GENE40,COL4A1,GENE28,GENE82,TACC1,GENE64,GENE13,CHN1,GENE78,PDGFRB,LAMC3,CALD1,GENE66,GENE72,GENE44,LAMB1,COX4I2,NID1",Pericyte,pericyte,CL:0000669,pulmonary alveolar type 2 cell
2420,Lung,5,1.0,"TPM2,GENE98,DSTN,GENE86,GENE34,DES,GENE13,GENE47,PLN,GENE57,GENE96,GENE91,GENE85,ACTA2,GENE2,CNN1,CALD1,CSRP1,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,smooth muscle cell
2421,Lung,5,1.0,"GENE30,GENE68,GJA5,HEY1,ARGLU1,PTPRB,GENE78,GENE69,FBLN5,SEMA3G,GENE24,GENE84,GENE2,DKK2,GENE44,GENE60,GENE92,EFNB2,BMX,EPAS1",Artery,,,endothelial cell of artery
2422,Lung,5,1.0,"GENE94,GENE30,EDNRB,CYP3A5,GENE18,TBX2,EMCN,GENE47,CLDN5,STXBP6,GENE71,GENE91,GENE84,GENE2,GENE14,GENE4,SOSTDC1,HPGD,APP,ESAM",Capillary Aerocyte,,,endothelial cell
2423,Lung,5,1.0,"GENE33,GENE32,SRSF11,IPO7,VAT1,GENE63,RALA,GENE35,GALNT18,GENE56,GENE5,GENE71,GENE76,GENE97,WWTR1,GENE21,SH3BP5,PECAM1,ACVRL1,EPAS1",Capillary Intermediate,,,endothelial cell of artery
2424,Lung,5,1.0,"CCDC71L,GENE70,GENE88,HAS1,C3,GENE18,CPXM1,GENE46,FGF7,STEAP1,OSR1,GENE29,GENE96,GENE76,C7,GENE21,WT1,MEDAG,GENE81,GENE23",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,Alveolar Epithelial Cells
2425,Lung,5,1.0,"GALNT9,GENE98,ITLN1,GENE43,SLPI,GENE100,GENE15,GENE89,C3,DSC3,ALDH1A3,GENE78,MGARP,DMKN,GENE17,GENE96,GENE14,PRG4,WT1,GENE48",Mesothelial,mesothelial cell,CL:0000077,goblet cell
2426,Lung,5,1.0,"GENE30,GENE43,GP6,GENE82,CMTM5,GENE89,ITGA2B,CABP5,PF4,GENE20,GRAP2,GENE71,GENE97,TMEM40,GP9,GENE59,TUBB1,ACRBP,GENE99,GENE73",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556",platelet
2427,Lung,5,1.0,"GENE1,S100A6,GENE43,CD7,LGALS1,CEBPB,CD2,GENE52,GENE78,CTSW,GENE54,GENE17,GENE91,GENE85,CXCR4,GENE2,GNLY,GENE36,CCL5,ZFP36L2",Natural Killer T,,,neutrophil
2428,Lung,5,1.0,"CLU,GENE30,GENE34,GENE32,HSPB3,GENE16,CST5,GENE12,IGF1,GENE13,GENE65,FAM150A,GENE85,CNN1,GENE21,GENE66,MET,RAMP1,CSRP1,SCX",Fibromyocyte,,,smooth muscle cell
2429,Lung,5,1.0,"COX5A,GENE68,WFDC2,GENE16,PSCA,TXN,FAM3D,CXCL17,GENE62,GENE93,AGR2,GENE87,GENE96,GABRP,CLIC1,GENE59,S100P,GENE44,GENE92,GENE81",Goblet,goblet cell,CL:0000160,mixture of cell types
2430,Lung,5,1.0,"TMPRSS11E,GENE98,GENE27,GENE33,GENE86,STAC2,ASCL3,BSND,GENE56,GENE17,HEPACAM2,GENE91,GENE38,MFSD6L,TFF3,PHGR1,FOXI1,GENE23,ATP6V1B1,GENE73",Ionocyte,ionocyte,CL:0005006,ciliated cell
2431,Lung,5,1.0,"GENE1,GENE39,FAM46A,GENE34,NENF,GENE28,GENE77,BEX1,PCSK1N,EGR1,GENE89,PRDX2,CPE,GENE46,GENE50,GENE11,GENE10,CHGA,SCGN,SEC11C",Neuroendocrine,neuroendocrine cell,CL:0000165,Neuroendocrine cells
2432,Lung,5,1.0,"GENE26,LPO,GENE8,LYZ,GENE33,GENE70,ZG16B,PRH2,GENE51,GENE73,PRB4,TESC,GENE29,GENE17,GENE85,PRR4,TCN1,PRB3,PHB,GENE41",Serous,serous secreting cell,CL:0000313,goblet cell
2433,Lung,5,1.0,"GENE19,GENE8,LYZ,GENE61,GENE40,C1QA,AIF1,CTSZ,FCER1G,GENE12,C1QC,C1QB,LAPTM5,GENE80,GENE91,GENE42,GENE97,CTSL,GENE72,HLA-DRB1",Macrophages,macrophage,CL:0000235,neutrophil
2434,Lung,5,1.0,"CST7,GENE88,GZMA,CD7,GZMB,GENE89,NKG7,GENE20,GENE50,GENE52,GENE54,CTSW,GENE24,GENE85,GENE38,CCL4,PRF1,GENE59,GNLY,CCL5",Innate lymphoid cell NK,natural killer cell,CL:0000623,natural killer cell
2435,Lung,5,1.0,"GENE1,SLC34A2,SFTPD,GENE75,GENE43,S100A14,GENE15,GENE12,NAPSA,MUC1,SFTA3,GENE45,SFTA2,SLC39A8,GENE5,GENE71,GENE76,PEBP4,CYB5A,GENE44",AT2,type II pneumocyte,CL:0002063,alveolar epithelial cell type II
2436,Lung,5,1.0,"GENE1,GENE40,IGFBP7,VWF,GENE43,GENE63,RAMP3,GENE65,GENE79,GENE93,GENE87,GENE29,CLEC14A,ACKR1,MGP,RAMP2,GNG11,PECAM1,SPARCL1,GENE73",EC venous,vein endothelial cell,CL:0002543,endothelial cell
2437,Lung,5,1.0,"GENE1,GENE7,GENE61,GENE98,GENE68,GENE40,GENE90,IL32,CORO1A,GENE82,TRAC,CD3E,CD2,CD3D,GENE74,CXCR4,CD69,CCL5,GENE48,TRBC2",T cell lineage,T cell,CL:0000084,mixture of immune cells
2438,Lung,5,1.0,"GENE68,IFI27,GENE43,GIMAP7,GENE63,GENE47,TM4SF1,CLDN5,GENE24,GENE5,CRIP2,GENE74,GENE14,GENE59,CLEC14A,SOX17,A2M,PECAM1,SPARCL1,GENE23",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell of artery
2439,Lung,5,1.0,"C1S,LUM,BGN,IGFBP7,SPARC,GENE95,GENE13,GENE57,GENE93,GENE71,DCN,GENE42,GENE2,CALD1,GENE72,MGP,GENE37,COL6A1,COL1A2,GENE41",Fibroblasts,fibroblast,CL:0000057,fibroblast
2440,Lung,5,1.0,"GENE26,GENE19,CEACAM6,ADIRF,GENE43,HOPX,GENE53,EMP2,FXYD3,CAV1,GENE22,GENE54,AGER,GENE93,SFTA2,GENE76,GENE25,GENE81,KRT7,TSPAN13",AT1,type I pneumocyte,CL:0002062,pulmonary alveolar type 2 cell
2441,Lung,5,1.0,"GENE7,FAM229B,GENE86,RP11-295M3.4,GENE32,GENE28,SNTN,GENE16,GENE51,C12orf75,GENE18,TMEM231,GENE62,GENE78,GSTA1,GENE69,RP11-356K23.1,CD24,C11orf97,C5orf49",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,Ciliated Cells
2442,Lung,5,1.0,"MS4A1,GENE27,IGLC2,GENE70,CORO1A,GENE100,GENE58,LTB,IGHA1,CD79A,ISG20,GENE50,GENE42,GENE84,GENE85,GENE4,TSC22D3,IGKC,GENE23,CD37",B cell lineage,B cell,CL:0000236,B cell
2443,Lung,5,1.0,"GENE27,CEACAM6,WFDC2,CP,GENE12,TACSTD2,MUC1,GENE64,KRT19,CXCL17,GENE62,GENE56,PIGR,GENE49,GENE14,GENE21,GENE66,BPIFB1,KRT7,GENE73",Secretory,secretory cell,CL:0000151,pulmonary alveolar type 2 cell
2444,Lung,5,1.0,"LST1,AIF1,GENE28,GENE16,GENE51,S100A8,FCER1G,COTL1,GENE46,FCN1,GENE84,VCAN,S100A12,GENE14,GENE97,GENE59,CD14,S100A9,GENE25,GENE41",Monocytes,monocyte,CL:0000576,neutrophil
2445,Lung,5,1.0,"GENE9,ZG16B,CCL28,GENE15,LTF,PIP,GENE47,GENE79,MARCKSL1,GENE56,PIGR,GENE85,TCN1,SELM,GENE72,GENE25,GENE92,GENE81,SEC11C,AZGP1",Submucosal Secretory,,,unclear_cell_type
2446,Lung,5,1.0,"GENE19,AQP1,GENE86,GENE34,IFI27,GENE82,GENE100,GENE6,GENE64,TM4SF1,CLDN5,GENE67,CDH5,GENE24,EGFL7,HYAL2,CLEC14A,GENE48,PECAM1,SPARCL1",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell
2447,Lung,5,1.0,"SDPR,GENE39,GENE61,CCL21,ECSCR,IGFBP7,MMRN1,GENE53,PPFIBP1,GENE64,TM4SF1,CLDN5,GENE67,GENE87,GENE21,RAMP2,GENE37,GENE60,GNG11,GENE83",Lymphatic EC mature,,,endothelial cell of artery
2448,Lung,5,1.0,"SDPR,TCF4,CCL21,IGFBP7,GENE43,GENE82,GENE63,AKAP12,GENE50,CLDN5,GENE35,GENE78,GENE74,TFPI,TFF3,GENE66,GNG11,GENE48,TIMP3,GENE81",Lymphatic EC differentiating,,,pulmonary alveolar type 2 cell
2449,Lung,5,1.0,"GENE1,HLA-DQB1,GENE30,GENE98,GENE90,GENE70,HLA-DPB1,GENE28,CORO1A,MS4A6A,GENE47,HLA-DQA1,ITGB2,GPR183,GENE17,GENE42,GENE72,HLA-DPA1,HLA-DRB1,HLA-DMA",Dendritic cells,dendritic cell,CL:0000451,mast cell
2450,Lung,5,1.0,"TPM2,GENE68,GENE40,CTGF,GENE88,GENE51,CYR61,GPX3,IGFBP5,GENE87,GENE14,TAGLN,GENE59,CALD1,GENE3,GENE37,MT1X,GENE48,SPARCL1,PRELP",Myofibroblasts,myofibroblast cell,CL:0000186,mesenchymal cell
2451,Lung,5,1.0,"GENE8,GENE30,HPGDS,GENE88,GENE28,GENE77,TPSAB1,GATA2,GENE58,VWA5A,C1orf186,CPA3,TPSB2,GENE64,KIT,GENE78,GENE67,GENE80,RGS13,MS4A2",Mast cells,mast cell,CL:0000097,mast cell
2452,Lung,5,1.0,"TPM2,GENE27,GENE40,IGFBP7,ACTG2,GENE16,NEXN,GENE46,PPP1R14A,DES,PLN,GENE35,GENE93,GENE87,FLNA,GENE84,SELM,LMOD1,GENE99,GENE83",Fibromyocytes,,,smooth muscle cell
2453,Lung,5,1.0,"GENE98,GENE27,ECSCR,GENE32,COX20,EID1,TUBB,ARPC1A,GENE95,GENE62,GENE52,GENE11,HMGN1,GENE96,GENE49,LSM2,HMGN2,S100A16,GENE48,MARCKS",Lymphatic EC proliferating,,,neutrophil
2454,Lung,5,1.0,"GENE1,GENE7,GENE94,GENE61,GENE40,MMRN1,SEMA3A,GENE88,GENE77,FBXL7,TSHZ2,PPFIBP1,GENE6,GENE87,PKHD1L1,KALRN,CD36,GENE2,LDB2,ST6GALNAC3",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,Alveolar Type I Cells
2455,Lung,5,1.0,"GENE86,NCKAP5,KHDRBS2,LAMA3,GENE63,GENE58,EMP2,GENE18,GENE46,GENE54,GENE80,GENE74,LIMCH1,GENE4,ST6GALNAC5,LMO7,RAB11FIP1,GENE36,RBMS3,NTM",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,Alveolar Type I Cells
