,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified_new,gpt-4o-mini-2024-07-18_aggrement_modified_new,gpt-4-0613_aggrement_modified_new,gpt-4-turbo-2024-04-09_aggrement_modified_new
257,1257,1257,1257,Lung,3,0.5,"SGIP1,AL135910.1,CARMN,BMP5,SCN7A",fibroblast,fibroblast,CL:0000057,fibroblast,23. Cardiomyocytes,Neural stem cells,Neurons,Macrophages,neural stem cell,CL:0000047,fetal cardiomyocyte,CL:0002495,neuron,CL:0000540,macrophage,CL:0000235,-1,-1,10,-1,0.3333,0.2857,0.3333,0.2857
258,1258,1258,1258,Lung,3,0.5,"CD300E,MPEG1,FGL2,AIF1,FCN1",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,24. Macrophages,Monocytes,Macrophages,Lung Mucosal Cells,monocyte,CL:0000576,macrophage,CL:0000235,macrophage,CL:0000235,mucosal type mast cell,CL:0000485,1,3,3,-1,0.5714,0.5000,0.8000,0.5714
259,1259,1259,1259,Lung,3,0.5,"ASCL3,LINC01187,CLCNKB,ATP6V1G3,TMPRSS11E",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,25. Salivary gland cells,Glandular cells,Clara Cells,Pulmonary Stem Cells,glandular epithelial cell,CL:0000150,salivary gland cell,CL:0009005,club cell,CL:0000158,stem cell,CL:0000034,-1,-1,-1,11,0.6000,0.3333,0.5000,0.3333
260,1260,1260,1260,Lung,3,0.75,"SPOCK2,LAMA3,GPRC5A,LMO7,DST,ARHGEF26,EMP2",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,1. Fibroblast,Epithelial cells,Respiratory epithelial cells,Alveolar epithelial cells,epithelial cell,CL:0000066,fibroblast,CL:0000057,respiratory epithelial cell,CL:0002368,pulmonary alveolar epithelial cell,CL:0000322,3,9,4,1,0.5556,0.8333,0.5000,0.2500
261,1261,1261,1261,Lung,3,0.75,"BLK,VPREB3,CD79A,BANK1,CD79B,LINC00926,CD22",B,B cell,CL:0000236,b cell,2. B cell,B cells,B cells,B cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0,1.0000,1.0000,1.0000,1.0000
262,1262,1262,1262,Lung,3,0.75,"ITGA2,CLDN1,DST,S100A2,KRT19,FHL2,KRT5",Basal,basal cell,CL:0000646,stem cell,3. Epithelial cell,Epithelial cells / Basal cells,Basal cells,Basal cells,basal epithelial cell of prostatic duct,CL:0002236,epithelial cell,CL:0000066,basal cell,CL:0000646,basal cell,CL:0000646,-1,17,0,0,1.0000,1.0000,0.2500,0.3333
263,1263,1263,1263,Lung,3,0.75,"VCAN,CTSS,S100A9,CSF3R,FCN1,CD300E,S100A12",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,4. Neutrophil,Myeloid cells / Monocytes ,Monocytes/macrophages,Macrophages,monocyte,CL:0000576,neutrophil,CL:0000775,macrophage,CL:0000235,macrophage,CL:0000235,1,-1,3,3,0.5714,0.5714,0.8000,0.5000
264,1264,1264,1264,Lung,3,0.75,"CD2,MAL,CD6,ITK,MALAT1,BCL11B,IL7R",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,5. T cell,T cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3,0.6667,0.6667,0.6667,0.6667
265,1265,1265,1265,Lung,3,0.75,"CDHR3,ZMYND10,C20orf85,SNTN,CAPS,FANK1,FAM92B",Ciliated,ciliated cell,CL:0000064,ciliated cell,6. Epithelial cell,Ciliated cells,Ciliated cells,Clara cells,ciliated cell,CL:0000064,epithelial cell,CL:0000066,ciliated cell,CL:0000064,club cell,CL:0000158,0,13,0,-1,1.0000,0.4000,1.0000,0.5000
266,1266,1266,1266,Lung,3,0.75,"FPR3,RGS1,GPR183,FCGR2B,HLA-DMB,HLA-DPB1,CSF2RA",Dendritic,dendritic cell,CL:0000451,dendritic cell,7. Myeloid cell,B cells / Plasmacytoid dendritic cells,B cells,Dendritic cells,plasmacytoid dendritic cell,CL:0000784,myeloid cell,CL:0000763,b cell,CL:0000236,dendritic cell,CL:0000451,-1,-1,-1,0,0.4444,1.0000,0.8333,0.3333
267,1267,1267,1267,Lung,3,0.75,"LUM,SLIT2,ADH1B,C3,C1R,CFD,DCN",Fibroblast,fibroblast,CL:0000057,fibroblast,8. Fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0,1.0000,1.0000,1.0000,1.0000
268,1268,1268,1268,Lung,3,0.75,"TFF3,TIMP3,PPFIBP1,IGFBP7,MMRN1,TFPI,PKHD1L1",Lymphatic,,,immune cell,9. Endothelial cell,Vascular endothelial cells,Goblet cells,Neutrophils,endothelial cell of vascular tree,CL:0002139,endothelial cell,CL:0000115,goblet cell,CL:0000160,neutrophil,CL:0000775,8,8,-1,-1,0.2857,0.2222,0.2857,0.3333
269,1269,1269,1269,Lung,3,0.75,"C1QB,APOC1,ITGAX,GPD1,OLR1,MARCO,ACP5",Macrophage,macrophage,CL:0000235,macrophage/monocyte,10. Monocyte,Macrophages,Macrophages,Mesenchymal stem cells,macrophage,CL:0000235,monocyte,CL:0000576,macrophage,CL:0000235,mesenchymal stem cell,CL:0000134,0,1,0,5,1.0000,0.2857,1.0000,0.6667
270,1270,1270,1270,Lung,3,0.75,"CD247,PRF1,SPON2,FCGR3A,GZMB,PYHIN1,NKG7",Natural Killer,natural killer cell,CL:0000623,t/nk cell,11. Cytotoxic T cell,Natural Killer cells,Natural Killer cells,Natural Killer Cells,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,natural killer cell,CL:0000623,natural killer cell,CL:0000623,0,-1,0,0,1.0000,1.0000,1.0000,0.4167
271,1271,1271,1271,Lung,3,0.75,"TNFRSF17,MZB1,PRDX4,HSP90B1,XBP1,SEC11C,POU2AF1",Plasma,plasma cell,CL:0000786,b cell,12. Plasma cell,Plasma cells,Plasma cells,Plasma Cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,0,0,0,0,1.0000,1.0000,1.0000,1.0000
272,1272,1272,1272,Lung,3,0.75,"SFTPB,SFTPD,ABCA3,LAMP3,SLC34A2,LPCAT1,NAPSA",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,13. Alveolar epithelial type II cell,Type II pneumocytes / Alveolar cells,Alveolar type II cells,Type II Alveolar Cells,fetal pre-type II pulmonary alveolar epithelial cell,CL:4040003,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,1,0,0,0,1.0000,1.0000,0.7143,1.0000
273,1273,1273,1273,Lung,3,0.75,"KIT,VWA5A,CD44,TPSAB1,HDC,HPGDS,GATA2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,14. Mast cell,Mast cells,Mast cells,Basophils,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,basophil,CL:0000767,-1,-1,-1,-1,-1,-1,-1,-1
274,1274,1274,1274,Lung,3,0.75,"LST1,RHOC,SAT1,AIF1,LILRB2,COTL1,RPS19",CD16+ Monocyte,,,macrophage/monocyte,15. Monocyte,Myeloid cells / Monocytes,Macrophages,Monocytes/Macrophages,monocyte,CL:0000576,monocyte,CL:0000576,macrophage,CL:0000235,macrophage,CL:0000235,2,2,4,4,0.5000,0.5000,0.6667,0.6667
275,1275,1275,1275,Lung,3,0.75,"CDC42EP1,BTNL9,FLNB,RAMP3,EPAS1,CD81,FCN3",Capillary,,,blood vessel cell,16. Endothelial cell,Platelets,Endothelial cells,Dendritic Cells,platelet,CL:0000233,endothelial cell,CL:0000115,endothelial cell,CL:0000115,dendritic cell,CL:0000451,-1,4,4,-1,-1,-1,-1,-1
276,1276,1276,1276,Lung,3,0.75,"CD3D,CD3G,GZMA,NKG7,CCL5,CD8A,RPS27",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,17. Cytotoxic T cell,T cells,Cytotoxic T cells,T Cells,t cell,CL:0000084,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,t cell,CL:0000084,3,-1,-1,3,0.6364,0.6667,0.6667,0.6364
277,1277,1277,1277,Lung,3,0.75,"CYB5A,C16orf89,CEACAM6,CTSE,DSTN,PIGR,WFDC2",Club,club cell,CL:0000158,epithelial cell,18. Epithelial cell,Goblet cells,Epithelial cells,Goblet Cells,goblet cell,CL:0000160,epithelial cell,CL:0000066,epithelial cell,CL:0000066,goblet cell,CL:0000160,-1,2,2,-1,0.5000,0.4286,0.4286,0.5000
278,1278,1278,1278,Lung,3,0.75,"LTBP1,COL3A1,BGN,ITGBL1,CALD1,ASPN,COL1A1",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,19. Fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1,0.6000,0.6000,0.6000,0.6000
279,1279,1279,1279,Lung,3,0.75,"PTPRE,GZMB,PPP1R14B,NPC2,SEC61B,TYROBP,IRF4",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,dendritic cell,20. NK cell,Cytotoxic T cells,Myeloid cells,Immune Cells,cytotoxic t cell,CL:0000910,natural killer cell,CL:0000623,myeloid cell,CL:0000763,leukocyte,CL:0000738,-1,-1,-1,3,0.2857,0.5000,0.3333,0.3636
280,1280,1280,1280,Lung,3,0.75,"KPNA2,TPX2,TYMS,STMN1,H2AFZ,UBE2C,NUSAP1",Proliferating Macrophage,,,macrophage/monocyte,21. Proliferating cells (cancer-associated),Proliferating cells / Cancer cells,Proliferating Cells,proliferating cells,cycling B cell,CL:4033068,cycling monocyte,CL:4033073,cycling B cell,CL:4033068,cycling B cell,CL:4033068,-1,-1,-1,-1,0.3636,0.3636,0.3636,0.5000
281,1281,1281,1281,Lung,3,0.75,"UBE2C,AURKB,BIRC5,TOP2A,CENPF,H2AFV,SMC4",Proliferating NK/T,,,t/nk cell,22. Proliferating cells (cancer-associated),Proliferating cells / Cancer cells,Proliferating Cells,proliferating cells,cycling B cell,CL:4033068,cycling monocyte,CL:4033073,cycling B cell,CL:4033068,cycling B cell,CL:4033068,-1,-1,-1,-1,0.4167,0.4167,0.4167,0.3333
282,1282,1282,1282,Lung,3,0.75,"EMCN,VWF,ENPP2,POSTN,SPRY1,INHBB,SPARCL1",Bronchial Vessel,,,bronchial cell,23. Endothelial cell,Vascular endothelial cells,Endothelial Cells,endothelial cells,endothelial cell of vascular tree,CL:0002139,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,13,13,13,13,0.2857,0.2857,0.2500,0.2857
283,1283,1283,1283,Lung,3,0.75,"RARRES1,SCGB3A1,SLPI,SCGB1A1,SAA1,BPIFB1,MUC5B",Mucous,,,mucosal cell,24. Goblet cell,Epithelial cells / Basal cells ,Club Cells,club cells,basal epithelial cell of prostatic duct,CL:0002236,goblet cell,CL:0000160,club cell,CL:0000158,club cell,CL:0000158,"{'CL:0002329': 0, 'CL:1000349': 1, 'UBERON:0002339': 1, 'UBERON:0002341': 1, 'CL:4033007': 2, 'CL:4033009': 2, 'CL:4033010': 2, 'GO:0060481': 2, 'UBERON:0015794': 2, 'UBERON:0015795': 2, 'GO:0060480': 3, 'GO:1901249': 4, 'GO:1901250': 4, 'GO:1901251': 4}","{'CL:0000160': 0, 'CL:0002370': 1, 'CL:0019031': 1, 'CL:1000313': 1, 'CL:1000322': 1, 'CL:2000084': 1, 'UBERON:0002392': 1, 'CL:0002480': 2, 'CL:0019003': 2, 'CL:1000143': 2, 'CL:1000320': 2, 'CL:1000495': 2, 'CL:1000314': 2, 'CL:1000315': 2, 'CL:1000323': 2, 'CL:1000437': 2, 'UBERON:0001351': 2, 'UBERON:0005043': 2, 'CL:1000312': 3, 'CL:1000329': 3, 'CL:4033009': 3, 'GO:0060480': 3, 'UBERON:0002341': 3, 'CL:0009039': 3, 'CL:0009057': 3, 'CL:1000321': 3, 'CL:1000327': 3, 'CL:1000317': 3, 'CL:1000436': 3, 'UBERON:0001770': 3, 'UBERON:0005017': 3, 'GO:1901249': 4, 'GO:1901250': 4, 'GO:1901251': 4, 'CL:1000324': 4, 'CL:1000325': 4, 'CL:1000326': 4, 'CL:1000433': 4, 'UBERON:0005029': 4}","{'CL:0000158': 0, 'GO:0060486': 1, 'UBERON:0002051': 1, 'UBERON:0002341': 1, 'CL:0002638': 2, 'UBERON:0001955': 2, 'UBERON:0001958': 2, 'UBERON:8600001': 2, 'CL:1000351': 3, 'CL:0002206': 3, 'CL:1000332': 3, 'CL:1000350': 3, 'CL:0002205': 3, 'CL:1000333': 3, 'CL:1000352': 3}","{'CL:0000158': 0, 'GO:0060486': 1, 'UBERON:0002051': 1, 'UBERON:0002341': 1, 'CL:0002638': 2, 'UBERON:0001955': 2, 'UBERON:0001958': 2, 'UBERON:8600001': 2, 'CL:1000351': 3, 'CL:0002206': 3, 'CL:1000332': 3, 'CL:1000350': 3, 'CL:0002205': 3, 'CL:1000333': 3, 'CL:1000352': 3}",-1,-1,-1,-1
284,1284,1284,1284,Lung,3,0.75,"SLCO2A1,LIFR,CPE,SELP,PRSS23,PTPRB,TGM2",Vein,,,blood vessel cell,25. Endothelial cell,Platelets,Endothelial Cells,epithelial cells,platelet,CL:0000233,endothelial cell,CL:0000115,endothelial cell,CL:0000115,epithelial cell,CL:0000066,-1,4,4,6,-1,-1,-1,-1
285,1285,1285,1285,Lung,3,0.75,"COL4A2,CHN1,LAMC3,NID1,CALD1,LAMB1,TACC1",Pericyte,pericyte,CL:0000669,pericyte,26. Fibroblast,Neurons / Glial cells,Basement Membrane Cells,basement membrane cells,glial cell,CL:0000125,fibroblast,CL:0000057,basement membrane,GO:0005604,basement membrane,GO:0005604,-1,10,11,11,-1,-1,0.2857,0.6000
286,1286,1286,1286,Lung,3,0.75,"CSRP1,TPM2,CALD1,DSTN,MYH11,CNN1,DES",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,1. Smooth Muscle Cells,Smooth Muscle Cells,Smooth Muscle Cells,smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,0,0,0,1.0000,1.0000,1.0000,1.0000
287,1287,1287,1287,Lung,3,0.75,"HEY1,FBLN5,EPAS1,PTPRB,GJA5,ARGLU1,EFNB2",Artery,,,blood vessel cell,2. Endothelial Cells,Endothelial Cells,Endothelial Cells,endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,4,4,4,4,-1,-1,-1,-1
288,1288,1288,1288,Lung,3,0.75,"EDNRB,STXBP6,HPGD,TBX2,EMCN,ESAM,CYP3A5",Capillary Aerocyte,,,epithelial cell,3. Endothelial Cells,Endothelial Cells,Endothelial Cells,arterial smooth muscle cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,smooth muscle cell,CL:0000192,4,4,4,-1,0.4286,0.2000,0.4286,0.4286
289,1289,1289,1289,Lung,3,0.75,"GALNT18,VAT1,WWTR1,RALA,SH3BP5,IPO7,EPAS1",Capillary Intermediate,,,blood vessel cell,4. Endothelial Cells,Mesenchymal Stem Cells,Alveolar Type II Cells,fibroblasts,mesenchymal stem cell,CL:0000134,endothelial cell,CL:0000115,pulmonary alveolar type 2 cell,CL:0002063,fibroblast,CL:0000057,6,-1,-1,12,0.2857,0.2857,0.2857,0.3333
290,1290,1290,1290,Lung,3,0.75,"OSR1,CCDC71L,HAS1,CPXM1,C3,FGF7,MEDAG",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,5. Mesenchymal Stem Cells,Kidney Cells,Pulmonary Fibroblast,Bronchial epithelial cells,kidney cell,CL:1000497,mesenchymal stem cell,CL:0000134,pulmonary interstitial fibroblast,CL:0002241,bronchial epithelial cell,CL:0002328,-1,3,1,-1,0.8000,0.2222,0.3333,0.4286
291,1291,1291,1291,Lung,3,0.75,"C3,DSC3,GALNT9,SLPI,PRG4,ALDH1A3,ITLN1",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,6. Mucosal Epithelial Cells,Goblet Cells,Club Cell and Goblet Cell Mixture,Goblet cells,goblet cell,CL:0000160,epithelial cell,CL:0000066,club cell,CL:0000158,goblet cell,CL:0000160,-1,2,-1,-1,0.3750,0.5000,0.5000,0.6000
292,1292,1292,1292,Lung,3,0.75,"ITGA2B,TUBB1,PF4,CABP5,GP9,GP6,TMEM40",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",7. Megakaryocytes,Platelets,Megakaryocyte,Platelets,platelet,CL:0000233,megakaryocyte,CL:0000556,megakaryocyte,CL:0000556,platelet,CL:0000233,-1,-1,-1,-1,-1,-1,-1,-1
293,1293,1293,1293,Lung,3,0.75,"CD7,LGALS1,CD2,CEBPB,CXCR4,CTSW,GNLY",Natural Killer T,,,t/nk cell,8. T Cells,T Cells,Cytotoxic T Cell,T-lymphocytes,t cell,CL:0000084,t cell,CL:0000084,cytotoxic t cell,CL:0000910,T cell,CL:0000084,-1,-1,-1,-1,0.4167,0.5556,0.5556,0.5556
