,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified_new,gpt-4o-mini-2024-07-18_aggrement_modified_new,gpt-4-0613_aggrement_modified_new,gpt-4-turbo-2024-04-09_aggrement_modified_new
425,1925,1925,1925,1925,1925,4,Lung,1.0,"COX5A,GENE32,GENE75,GENE43,WFDC2,PSCA,TXN,FAM3D,CXCL17,GENE52,GENE79,AGR2,GENE10,GENE42,GABRP,GENE4,CLIC1,S100P,GENE37,GENE41",Goblet,goblet cell,CL:0000160,Ciliated epithelial cells,CL:0000067,Bronchial epithelial cells,CL:0002328,Lung epithelial cells,10. Epithelial cells,CL:0000082,CL:0000066,epithelial cell of lung,epithelial cell,ciliated epithelial cell,bronchial epithelial cell,-1,1,-1,-1,0.6000,0.3750,0.4286,0.7500
426,1926,1926,1926,1926,1926,4,Lung,1.0,"TMPRSS11E,GENE27,GENE33,STAC2,GENE46,GENE20,ASCL3,GENE65,GENE62,BSND,GENE47,GENE93,HEPACAM2,MFSD6L,TFF3,PHGR1,FOXI1,GENE92,GENE23,ATP6V1B1",Ionocyte,ionocyte,CL:0005006,Club cells,CL:0000158,Secretory cells,CL:0000151,Salivary gland cells,11. Epithelial cells,CL:0009005,CL:0000066,salivary gland cell,epithelial cell,club cell,secretory cell,-1,1,-1,-1,0.4286,0.2000,0.4000,0.7500
427,1927,1927,1927,1927,1927,4,Lung,1.0,"FAM46A,NENF,BEX1,PCSK1N,EGR1,GENE15,PRDX2,CPE,GENE57,GENE24,GENE56,GENE17,GENE29,GENE76,GENE59,CHGA,GENE60,SCGN,GENE23,SEC11C",Neuroendocrine,neuroendocrine cell,CL:0000165,Clara cells,CL:0000158,Immune cells,CL:0000738,Islet cells,12. Neuroendocrine cells,CL:0002275,CL:0000165,pancreatic PP cell,neuroendocrine cell,club cell,leukocyte,-1,0,-1,-1,0.3333,0.4000,0.4286,1.0000
428,1928,1928,1928,1928,1928,4,Lung,1.0,"LPO,LYZ,GENE98,ZG16B,GENE77,PRH2,GENE63,PRB4,GENE35,GENE87,TESC,GENE84,PRR4,GENE38,TCN1,GENE2,PRB3,PHB,GENE3,GENE41",Serous,serous secreting cell,CL:0000313,Myoepithelial cells,CL:0000185,Type II pneumocytes,GO:0060510,Salivary gland cells,13. Salivary gland cells,CL:0009005,CL:0009005,salivary gland cell,salivary gland cell,myoepithelial cell,type II pneumocyte differentiation,-1,-1,-1,-1,0.1667,-1,0.1667,0.1667
429,1929,1929,1929,1929,1929,4,Lung,1.0,"GENE9,LYZ,GENE40,C1QA,GENE32,AIF1,CTSZ,FCER1G,C1QC,GENE20,C1QB,GENE54,GENE93,LAPTM5,GENE49,GENE76,CTSL,GENE37,HLA-DRB1,GENE41",Macrophages,macrophage,CL:0000235,Macrophages,CL:0000235,Surfactant-producing cells,CL:0000157,Macrophages,14. Myeloid cells,CL:0000235,CL:0000763,macrophage,myeloid cell,macrophage,surfactant secreting cell,0,2,0,-1,1.0000,0.1429,1.0000,0.6000
430,1930,1930,1930,1930,1930,4,Lung,1.0,"GENE39,GENE68,CST7,GZMA,CD7,GENE51,GZMB,NKG7,GENE64,GENE50,CTSW,GENE35,GENE24,GENE91,GENE49,CCL4,PRF1,GNLY,GENE25,CCL5",Innate lymphoid cell NK,natural killer cell,CL:0000623,Cytotoxic T cells,CL:0000910,CD8+ T cells,CL:0000625,Cytotoxic T cells,15. Cytotoxic T cells,CL:0000910,CL:0000910,cytotoxic t cell,cytotoxic t cell,cytotoxic t cell,"CD8-positive, alpha-beta T cell",-1,-1,-1,-1,0.4167,0.4167,0.4167,0.4167
431,1931,1931,1931,1931,1931,4,Lung,1.0,"SLC34A2,SFTPD,GENE75,GENE16,GENE53,S100A14,GENE15,NAPSA,MUC1,SFTA3,GENE67,SFTA2,SLC39A8,GENE69,GENE71,GENE4,PEBP4,CYB5A,GENE55,GENE41",AT2,type II pneumocyte,CL:0002063,Alveolar epithelial type II cells,CL:0002063,Alveolar type 2 cells,CL:0002063,Lung epithelial cells,16. Alveolar cells,CL:0000082,CL:0000583,epithelial cell of lung,alveolar macrophage,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,2,-1,0,0,1.0000,1.0000,0.7500,0.2500
432,1932,1932,1932,1932,1932,4,Lung,1.0,"GENE9,IGFBP7,VWF,GENE51,PECAM1,RAMP3,GENE13,GENE45,GENE69,GENE85,GENE76,GENE74,GENE14,CLEC14A,ACKR1,MGP,RAMP2,GNG11,GENE81,SPARCL1",EC venous,vein endothelial cell,CL:0002543,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial cells,17. Vascular endothelial cells,CL:0000115,CL:0002139,endothelial cell,endothelial cell of vascular tree,endothelial cell,endothelial cell,3,2,3,3,0.5000,0.5000,0.5000,0.6667
433,1933,1933,1933,1933,1933,4,Lung,1.0,"GENE9,GENE32,IL32,CORO1A,GENE51,TRAC,CD3E,CD2,CD3D,GENE78,GENE10,GENE71,GENE96,CXCR4,GENE21,CD69,CCL5,GENE48,TRBC2,GENE99",T cell lineage,T cell,CL:0000084,T cells,CL:0000084,CD4+ T cells,CL:0000492,T lymphocytes,18. T cells,CL:0000084,CL:0000084,T cell,t cell,t cell,CD4-positive helper T cell,0,0,0,-1,1.0000,0.6000,1.0000,1.0000
434,1934,1934,1934,1934,1934,4,Lung,1.0,"IFI27,GENE88,GIMAP7,GENE64,GENE22,GENE62,TM4SF1,CLDN5,CRIP2,GENE49,GENE2,GENE14,GENE97,CLEC14A,GENE72,SOX17,A2M,PECAM1,SPARCL1,GENE23",EC arterial,endothelial cell of artery,CL:1000413,Plasmacytoid dendritic cells,CL:0000784,Macrophages,CL:0000235,Endothelial cells,19. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,plasmacytoid dendritic cell,macrophage,3,3,-1,-1,0.2222,0.2500,0.5000,0.5000
435,1935,1935,1935,1935,1935,4,Lung,1.0,"C1S,LUM,BGN,GENE70,IGFBP7,GENE88,SPARC,GENE58,GENE95,GENE12,GENE46,DCN,GENE96,GENE74,GENE59,CALD1,GENE72,MGP,COL6A1,COL1A2",Fibroblasts,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Fibroblasts,20. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,0,0,0,0,1.0000,1.0000,1.0000,1.0000
436,1936,1936,1936,1936,1936,4,Lung,1.0,"GENE98,KRT7,GENE68,CEACAM6,ADIRF,HOPX,GENE16,GENE53,EMP2,FXYD3,GENE46,CAV1,AGER,SFTA2,GENE69,GENE74,GENE14,GENE66,GENE99,TSPAN13",AT1,type I pneumocyte,CL:0002062,Basal cells,CL:0000646,Goblet cells and ciliated cells,CL:0002370,Alveolar epithelial cells,21. Alveolar cells,CL:0000322,CL:0000583,pulmonary alveolar epithelial cell,alveolar macrophage,basal cell,respiratory goblet cell,1,-1,-1,-1,0.2222,0.5000,0.8333,0.2000
437,1937,1937,1937,1937,1937,4,Lung,1.0,"GENE27,GENE33,FAM229B,RP11-295M3.4,SNTN,C12orf75,TMEM231,C5orf49,GSTA1,GENE29,GENE76,GENE31,RP11-356K23.1,GENE66,CD24,GENE60,C11orf97,GENE81,GENE99,GENE23",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,Ciliated cells,CL:0000064,Neutrophils,CL:0000775,Liver cells,22. Undefined/Unknown,CL:2000055,CL:0000747,liver dendritic cell,cyanophore,ciliated cell,neutrophil,-1,-1,2,-1,0.6000,0.2222,0.2222,0.3333
438,1938,1938,1938,1938,1938,4,Lung,1.0,"GENE30,MS4A1,IGLC2,CORO1A,GENE58,LTB,IGHA1,CD79A,ISG20,GENE45,GENE50,GENE62,GENE47,GENE11,GENE96,GENE37,TSC22D3,IGKC,CD37,GENE73",B cell lineage,B cell,CL:0000236,B cells and plasma cells,CL:0000786,B cells,CL:0000236,B cells,23. B cells,CL:0000236,CL:0000236,b cell,b cell,plasma cell,b cell,0,0,-1,0,0.6667,1.0000,1.0000,1.0000
439,1939,1939,1939,1939,1939,4,Lung,1.0,"GENE7,GENE9,GENE86,CEACAM6,WFDC2,CP,TACSTD2,MUC1,KRT19,CXCL17,GENE54,GENE11,GENE71,PIGR,GENE36,BPIFB1,GENE25,KRT7,GENE55,GENE41",Secretory,secretory cell,CL:0000151,Secretory epithelial cells,CL:4030006,Smooth muscle cells,CL:0000192,Lung epithelial cells,24. Epithelial cells,CL:0000082,CL:0000066,epithelial cell of lung,epithelial cell,fallopian tube secretory epithelial cell,smooth muscle cell,-1,12,-1,-1,0.4000,0.2000,0.1429,0.2500
440,1940,1940,1940,1940,1940,4,Lung,1.0,"GENE39,GENE98,GENE33,LST1,AIF1,S100A8,FCER1G,COTL1,GENE6,FCN1,GENE65,GENE47,GENE11,GENE96,VCAN,S100A12,CD14,S100A9,GENE25,GENE41",Monocytes,monocyte,CL:0000576,Macrophages,CL:0000235,Immune Cells,CL:0000738,Monocytes,25. Myeloid cells,CL:0000576,CL:0000763,monocyte,myeloid cell,macrophage,leukocyte,0,2,2,2,0.6667,0.6000,1.0000,0.6000
441,1941,1941,1941,1941,1941,4,Lung,1.0,"GENE7,GENE40,ZG16B,GENE75,CCL28,GENE53,LTF,PIP,GENE79,MARCKSL1,GENE17,PIGR,TCN1,SELM,GENE31,GENE97,GENE21,GENE72,SEC11C,AZGP1",Submucosal Secretory,,,Epithelial Cells,CL:0000066,Goblet Cells,CL:0000160,Epithelial Cells,1. Paneth cells,CL:0000066,CL:0000510,epithelial cell,paneth cell,epithelial cell,goblet cell,12,-1,12,-1,0.2500,0.2000,0.2500,0.5000
442,1942,1942,1942,1942,1942,4,Lung,1.0,"GENE26,AQP1,GENE34,IFI27,GENE88,GENE77,GENE6,TM4SF1,CLDN5,CDH5,GENE69,GENE96,EGFL7,HYAL2,GENE31,CLEC14A,GENE36,PECAM1,SPARCL1,GENE23",EC capillary,capillary endothelial cell,CL:0002144,Endothelial Cells,CL:0000115,Endothelial Cells,CL:0000115,Endothelial Cells,2. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,2,2,2,2,0.6000,0.6000,0.6000,0.6000
443,1943,1943,1943,1943,1943,4,Lung,1.0,"SDPR,GENE39,GENE27,CCL21,ECSCR,GENE70,IGFBP7,MMRN1,GENE15,PPFIBP1,GENE52,GENE62,TM4SF1,CLDN5,GENE2,RAMP2,GENE60,GNG11,GENE48,GENE81",Lymphatic EC mature,,,Endothelial Cells,CL:0000115,Fibroblasts,CL:0000057,Smooth Muscle Cells,3. Endothelial cells,CL:0000192,CL:0000115,smooth muscle cell,endothelial cell,endothelial cell,fibroblast,-1,-1,-1,-1,0.2500,0.2222,0.2000,0.2500
444,1944,1944,1944,1944,1944,4,Lung,1.0,"SDPR,GENE19,GENE30,TCF4,CCL21,GENE86,IGFBP7,GENE32,GENE20,GENE64,AKAP12,GENE62,CLDN5,GENE67,TFPI,TFF3,GNG11,GENE48,TIMP3,GENE73",Lymphatic EC differentiating,,,Endothelial Cells,CL:0000115,Macrophages,CL:0000235,Fibroblasts,4. Endothelial cells,CL:0000057,CL:0000115,fibroblast,endothelial cell,endothelial cell,macrophage,-1,-1,-1,-1,-1,-1,-1,-1
445,1945,1945,1945,1945,1945,4,Lung,1.0,"HLA-DQB1,GENE70,HLA-DPB1,GENE88,CORO1A,GENE95,GENE6,MS4A6A,GENE13,GENE22,GENE45,HLA-DQA1,GENE69,ITGB2,GPR183,GENE31,HLA-DPA1,HLA-DRB1,HLA-DMA,GENE99",Dendritic cells,dendritic cell,CL:0000451,Dendritic Cells,CL:0000451,Dendritic Cells,CL:0000451,B Cells,5. Immature dendritic cells,CL:0000236,CL:0000840,b cell,immature conventional dendritic cell,dendritic cell,dendritic cell,-1,-1,0,0,1.0000,1.0000,0.4444,0.7143
446,1946,1946,1946,1946,1946,4,Lung,1.0,"TPM2,GENE90,CTGF,CYR61,GENE89,GPX3,IGFBP5,GENE13,GENE35,GENE69,GENE5,GENE29,GENE76,TAGLN,CALD1,MT1X,SPARCL1,PRELP,GENE55,GENE41",Myofibroblasts,myofibroblast cell,CL:0000186,Fibroblasts,CL:0000057,Ciliated Epithelial Cells,CL:0000067,Fibroblasts,6. Myofibroblasts,CL:0000057,CL:0000186,fibroblast,myofibroblast cell,fibroblast,ciliated epithelial cell,-1,0,-1,-1,0.6000,0.3333,0.6000,1.0000
447,1947,1947,1947,1947,1947,4,Lung,1.0,"HPGDS,GENE33,GENE34,TPSAB1,GATA2,VWA5A,C1orf186,CPA3,TPSB2,GENE64,KIT,GENE50,GENE96,GENE85,GENE76,GENE38,GENE97,RGS13,GENE36,MS4A2",Mast cells,mast cell,CL:0000097,Mast Cells,CL:0000097,Smooth Muscle Cells,CL:0000192,Mast Cells,7. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,smooth muscle cell,0,0,0,-1,1.0000,0.2500,1.0000,1.0000
