,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
621,621,621,Lung,2,0.25,"CYP2B7P,FOLR1",club cell,club cell,CL:0000158,epithelial cell,17. Trophoblastic cells,Trophoblasts,Epithelial cells,MZB1+ B cells,trophoblast,UBERON:0000088,trophoblast cell,CL:0000351,epithelial cell,CL:0000066,B cell,CL:0000236,-1,-1,2,-1
622,622,622,Lung,2,0.25,"PLVAP,VWF",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,18. Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
623,623,623,Lung,2,0.25,"MYH11,CCN5",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,19. Smooth muscle cells,Smooth muscle cells,Smooth muscle cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,1,1,1,1
624,624,624,Lung,2,0.25,"PLPPR4,LINC01902",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,20. Neurons,Ependymal cells,Neuronal cells,Stem/progenitor cells,ependymal cell,CL:0000065,neuron,CL:0000540,neuronal receptor cell,CL:0000006,progenitor cell,CL:0011026,-1,9,-1,-1
625,625,625,Lung,2,0.25,"KCNK3,HIGD1B",pericyte cell,pericyte,CL:0000669,pericyte,21. Smooth muscle cells,Alveolar type I cells,Smooth muscle cells,Respiratory epithelial cells,pulmonary alveolar type 1 cell,CL:0002062,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,respiratory epithelial cell,CL:0002368,-1,-1,-1,-1
626,626,626,Lung,2,0.25,"ROR2,RSPO1",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,22. Osteoblasts,Skeletal Stem Cells,Mesenchymal cells,Mesenchymal stem cells,skeletal muscle satellite stem cell,CL:0008011,osteoblast,CL:0000062,mesenchymal cell,CL:0008019,mesenchymal stem cell,CL:0000134,-1,-1,-1,-1
627,627,627,Lung,2,0.25,"SCN7A,AL135910.1",fibroblast,fibroblast,CL:0000057,fibroblast,23. Neurons,Cardiac cells,Neuronal cells,Dendritic cells,cardiac mesenchymal cell,CL:0000569,neuron,CL:0000540,neuronal receptor cell,CL:0000006,dendritic cell,CL:0000451,-1,10,-1,-1
628,628,628,Lung,2,0.25,"CORO1A,LILRB2",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,24. Immune cells,Monocytes,Immune cells,Immune cells,monocyte,CL:0000576,leukocyte,CL:0000738,leukocyte,CL:0000738,leukocyte,CL:0000738,1,3,3,3
629,629,629,Lung,2,0.25,"DGKI,HEPACAM2",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,25. Brain cells,"Lymphocytes, Lymphatic endothelial cells",Endothelial cells,Neuronal cells,endothelial cell of lymphatic vessel,CL:0002138,brain macroglial cell,CL:2000005,endothelial cell,CL:0000115,neuronal receptor cell,CL:0000006,-1,-1,15,-1
630,630,630,Lung,2,0.5,"SPOCK2,ARHGEF26,LMO7,GPRC5A,DST",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,1. Fibroblast,Dendritic Cell,Epithelial cells,Epithelial Cells,dendritic cell,CL:0000451,fibroblast,CL:0000057,epithelial cell,CL:0000066,epithelial cell,CL:0000066,-1,9,3,3
631,631,631,Lung,2,0.5,"MS4A1,LINC00926,VPREB3,CD22,SP140",B,B cell,CL:0000236,b cell,2. B cell,B Cell,B cells,B Cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
632,632,632,Lung,2,0.5,"KRT19,FHL2,ITGA2,CLDN1,KRT17",Basal,basal cell,CL:0000646,stem cell,3. Epithelial cell,Hepatocyte,Epithelial cells,Epithelial Cells,hepatocyte,CL:0000182,epithelial cell,CL:0000066,epithelial cell,CL:0000066,epithelial cell,CL:0000066,-1,17,17,17
633,633,633,Lung,2,0.5,"CD99,METTL9,CTSS,FCN1,S100A8",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,4. Myeloid cell,Monocyte,Monocytes/macrophages,Macrophages,monocyte,CL:0000576,myeloid cell,CL:0000763,macrophage,CL:0000235,macrophage,CL:0000235,1,3,3,3
634,634,634,Lung,2,0.5,"TRAT1,ITK,MALAT1,BCL11B,LEF1",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,5. T cell,T Cell,T cells,T Cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3
635,635,635,Lung,2,0.5,"C20orf85,CAPS,DNAH6,CDHR3,ZMYND10",Ciliated,ciliated cell,CL:0000064,ciliated cell,6. Ciliated epithelial cell,Epithelial cell,Ciliated cells,Ciliated Cells,epithelial cell,CL:0000066,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,ciliated cell,CL:0000064,13,-1,0,0
636,636,636,Lung,2,0.5,"CSF2RA,HLA-DPB1,HLA-DQA1,RGS1,HLA-DMB",Dendritic,dendritic cell,CL:0000451,dendritic cell,7. Dendritic cell,Dendritic cell,Dendritic cells,Dendritic Cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,0,0,0,0
637,637,637,Lung,2,0.5,"SLIT2,FBLN1,LUM,C1S,ABLIM1",Fibroblast,fibroblast,CL:0000057,fibroblast,8. Fibroblast,Fibroblast,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0
638,638,638,Lung,2,0.5,"TIMP3,CCL21,TFF3,TBX1,PROX1",Lymphatic,,,immune cell,9. Lymphatic endothelial cell,Lymphatic Endothelial Cell,Lymphatic endothelial cells,Macrophages,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,macrophage,CL:0000235,-1,-1,-1,-1
639,639,639,Lung,2,0.5,"GPD1,OLR1,SLCO2B1,MARCO,ACP5",Macrophage,macrophage,CL:0000235,macrophage/monocyte,10. Macrophage,Macrophage,Macrophages,Alveolar Cells,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,alveolar macrophage,CL:0000583,0,0,0,-1
640,640,640,Lung,2,0.5,"SPON2,PRF1,KLRD1,CD247,PYHIN1",Natural Killer,natural killer cell,CL:0000623,t/nk cell,11. Natural killer cell,Natural Killer Cell,Natural Killer Cell,Lymphocytes,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,lymphocyte,CL:0000542,0,0,0,3
641,641,641,Lung,2,0.5,"MANF,TNFRSF17,POU2AF1,XBP1,SSR4",Plasma,plasma cell,CL:0000786,b cell,12. Plasma cell,Plasma Cell,Plasma Cell,B cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,b cell,CL:0000236,0,0,0,4
642,642,642,Lung,2,0.5,"LPCAT1,SFTPC,LAMP3,SFTPD,SFTPA1",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,13. Alveolar epithelial type II cell,Alveolar type II cell,Alveolar Epithelial Type II Cell,Alveolar type II cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,0
643,643,643,Lung,2,0.5,"GRAP2,CPA3,CD44,KIT,MS4A2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,14. Mast cell,Mast Cell,Mast Cell,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
644,644,644,Lung,2,0.5,"RHOC,RPS19,FCGR3A,AIF1,LST1",CD16+ Monocyte,,,macrophage/monocyte,15. Monocyte or Dendritic cell,Macrophage,Macrophage,Monocytes/macrophages,macrophage,CL:0000235,monocyte-derived dendritic cell,CL:0011031,macrophage,CL:0000235,macrophage,CL:0000235,-1,-1,-1,-1
645,645,645,Lung,2,0.5,"CDH5,RAMP3,EPAS1,FLNB,CD81",Capillary,,,blood vessel cell,16. Endothelial cell,Endothelial cell,Endothelial Cell,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
646,646,646,Lung,2,0.5,"GZMH,GZMA,RPL34,RPS27,NKG7",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,17. Natural killer cell,Natural Killer Cell,Natural Killer Cell,Cytotoxic T cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,-1,-1,-1,-1
647,647,647,Lung,2,0.5,"CYB5A,SFTPB,KIAA1324,PIGR,CEACAM6",Club,club cell,CL:0000158,epithelial cell,18. Epithelial cell,Epithelial Cell,Alveolar Epithelial Type II Cell,Alveolar epithelial cells,epithelial cell,CL:0000066,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar epithelial cell,CL:0000322,2,2,-1,-1
648,648,648,Lung,2,0.5,"COL6A3,CALD1,COL1A1,COL3A1,COL1A2",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,19. Fibroblast,Fibroblast,Fibroblast,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
649,649,649,Lung,2,0.5,"GZMB,PLD4,IRF7,NPC2,SEC61B",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,dendritic cell,20. Natural killer cell,Plasmacytoid Dendritic Cell,Plasmacytoid Dendritic Cell,Cytotoxic T cells,plasmacytoid dendritic cell,CL:0000784,natural killer cell,CL:0000623,plasmacytoid dendritic cell,CL:0000784,cytotoxic t cell,CL:0000910,0,-1,0,-1
650,650,650,Lung,2,0.5,"BIRC5,H2AFZ,TYMS,NUSAP1,STMN1",Proliferating Macrophage,,,macrophage/monocyte,21. Proliferating cell (possibly cancerous or stem cell),Cancer cell,Proliferating Cells,proliferating cells,malignant cell,CL:0001064,stem cell,CL:0000034,cycling B cell,CL:4033068,cycling B cell,CL:4033068,-1,-1,-1,-1
651,651,651,Lung,2,0.5,"KIF2C,CENPF,SMC4,HMGB2,AURKB",Proliferating NK/T,,,t/nk cell,22. Mitotic cell,Cancer cell,Proliferating Cells,proliferating cells,malignant cell,CL:0001064,basal cell,CL:0000646,cycling B cell,CL:4033068,cycling B cell,CL:4033068,-1,-1,-1,-1
652,652,652,Lung,2,0.5,"PLVAP,INHBB,EMCN,ZNF385D,ENPP2",Bronchial Vessel,,,bronchial cell,23. Endothelial cell,Endothelial Cell,Endothelial Cells,endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
653,653,653,Lung,2,0.5,"RARRES1,SLPI,MUC5B,SAA1,SCGB1A1",Mucous,,,mucosal cell,24. Secretory epithelial cell,Epithelial cell,Club Cells,secretory epithelial cells,epithelial cell,CL:0000066,fallopian tube secretory epithelial cell,CL:4030006,club cell,CL:0000158,fallopian tube secretory epithelial cell,CL:4030006,-1,-1,-1,-1
654,654,654,Lung,2,0.5,"CPE,PLA1A,LIFR,PRSS23,VWF",Vein,,,blood vessel cell,25. Endothelial cell,Endothelial Cell,Endothelial Cells,endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
655,655,655,Lung,2,0.5,"PDGFRB,CHN1,CALD1,COL4A2,LAMC3",Pericyte,pericyte,CL:0000669,pericyte,26. Pericyte or Smooth muscle cell,Pericyte,Fibroblasts,vascular smooth muscle cells,pericyte,CL:0000669,pericyte,CL:0000669,fibroblast,CL:0000057,vascular associated smooth muscle cell,CL:0000359,0,0,10,-1
656,656,656,Lung,2,0.5,"MYH11,PLN,MYL9,DES,CALD1",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,1. Smooth Muscle Cells,Vascular Smooth Muscle Cells,Smooth Muscle Cells,smooth muscle cells,vascular associated smooth muscle cell,CL:0000359,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,0,0,0
657,657,657,Lung,2,0.5,"HEY1,FBLN5,EPAS1,SEMA3G,ARGLU1",Artery,,,blood vessel cell,2. Fibroblasts,Endothelial Cells,Fibroblasts,endothelial cells,endothelial cell,CL:0000115,fibroblast,CL:0000057,fibroblast,CL:0000057,endothelial cell,CL:0000115,-1,-1,-1,-1
658,658,658,Lung,2,0.5,"EMCN,SOSTDC1,CYP3A5,HPGD,ESAM",Capillary Aerocyte,,,epithelial cell,3. Lymphatic Endothelial Cells,Endothelial Cells,Endothelial Cells,unknown,endothelial cell,CL:0000115,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,CL:0000115,cyanophore,CL:0000747,-1,-1,-1,-1
659,659,659,Lung,2,0.5,"IPO7,GALNT18,SH3BP5,WWTR1,SRSF11",Capillary Intermediate,,,blood vessel cell,4. Fibroblasts,Goblet Cells,Mixed Cell Types,unknown,goblet cell,CL:0000160,fibroblast,CL:0000057,type B pancreatic cell,CL:0000169,cyanophore,CL:0000747,-1,-1,-1,-1
660,660,660,Lung,2,0.5,"OSR1,FGF7,WT1,MEDAG,CPXM1",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,5. Renal Mesangial Cells,Podocytes,Mesothelial cells,Mesenchymal cells,podocyte,CL:0000653,mesangial cell,CL:0000650,mesothelial cell,CL:0000077,mesenchymal cell,CL:0008019,-1,-1,7,8
661,661,661,Lung,2,0.5,"DSC3,DMKN,PRG4,ALDH1A3,MGARP",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,6. Skin Keratinocytes,Keratinocytes,Squamous cells,Secretory epithelial cells,keratinocyte,CL:0000312,keratinocyte,CL:0000312,squamous epithelial cell,CL:0000076,fallopian tube secretory epithelial cell,CL:4030006,-1,-1,1,-1
662,662,662,Lung,2,0.5,"ITGA2B,GRAP2,TUBB1,GP6,PF4",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",7. Platelets,Platelets,Platelets,Platelets,platelet,CL:0000233,platelet,CL:0000233,platelet,CL:0000233,platelet,CL:0000233,-1,-1,-1,-1
663,663,663,Lung,2,0.5,"CTSW,CCL5,ZFP36L2,CXCR4,CD7",Natural Killer T,,,t/nk cell,8. T Cells,T Cells,T lymphocytes,T cells,t cell,CL:0000084,t cell,CL:0000084,T cell,CL:0000084,t cell,CL:0000084,-1,-1,-1,-1
664,664,664,Lung,2,0.5,"CNN1,RAMP1,CSRP1,MET,IGF1",Fibromyocyte,,,muscle cell,9. Smooth Muscle Cells,Smooth Muscle Cells,Smooth muscle cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
665,665,665,Lung,2,0.5,"S100P,TXN,AGR2,GABRP,FAM3D",Goblet,goblet cell,CL:0000160,epithelial cell,10. Pancreatic Ductal Cells,Pancreatic Ductal Cells,Epithelial cells,Alveolar type II cells,pancreatic ductal cell,CL:0002079,pancreatic ductal cell,CL:0002079,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,1,-1
666,666,666,Lung,2,0.5,"HEPACAM2,MFSD6L,ATP6V1B1,ASCL3,FOXI1",Ionocyte,ionocyte,CL:0005006,epithelial cell,11. Epithelial Cells,Salivary Gland Cells,Ionocytes,Neuroendocrine cells,salivary gland cell,CL:0009005,epithelial cell,CL:0000066,ionocyte,CL:0005006,neuroendocrine cell,CL:0000165,-1,1,0,-1
667,667,667,Lung,2,0.5,"PRDX2,EGR1,FAM46A,SEC11C,PCSK1N",Neuroendocrine,neuroendocrine cell,CL:0000165,epithelial cell,12. Endocrine Cells,Pituitary Cells,Fibroblasts,Macrophages,pituitary gland cell,CL:2000004,endocrine cell,CL:0000163,fibroblast,CL:0000057,macrophage,CL:0000235,-1,1,-1,-1
668,668,668,Lung,2,0.5,"PRR4,LYZ,PHB,TESC,PRB3",Serous,serous secreting cell,CL:0000313,secretory cell,13. Salivary Gland Cells,Salivary Gland Cells,Secretory cells,Epithelial cells,salivary gland cell,CL:0009005,salivary gland cell,CL:0009005,secretory cell,CL:0000151,epithelial cell,CL:0000066,-1,-1,2,14
669,669,669,Lung,2,0.5,"LAPTM5,CTSL,AIF1,FCER1G,C1QB",Macrophages,macrophage,CL:0000235,macrophage/monocyte,14. Myeloid Cells,Monocytes/Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,myeloid cell,CL:0000763,macrophage,CL:0000235,macrophage,CL:0000235,0,2,0,0
670,670,670,Lung,2,0.5,"CTSW,PRF1,GNLY,CCL4,CCL5",Innate lymphoid cell NK,natural killer cell,CL:0000623,t/nk cell,15. Cytotoxic T Cells,Natural Killer Cells,Cytotoxic T cells,"cytotoxic T cells, NK cells",natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,cytotoxic T cell,CL:0000910,0,-1,-1,-1
671,671,671,Lung,2,0.5,"SFTA3,CYB5A,PEBP4,SLC39A8,SFTA2",AT2,type II pneumocyte,CL:0002063,epithelial cell,16. Alveolar Cells,Alveolar Cells,Club cells,"club cells, alveolar type II cells",alveolar macrophage,CL:0000583,alveolar macrophage,CL:0000583,club cell,CL:0000158,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,-1,0
672,672,672,Lung,2,0.5,"MGP,RAMP3,GNG11,SPARCL1,PECAM1",EC venous,vein endothelial cell,CL:0002543,endothelial cell,17. Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
673,673,673,Lung,2,0.5,"CD2,CD69,CD3D,IL32,TRBC2",T cell lineage,T cell,CL:0000084,t/nk cell,18. T Cells,T Cells,T cells,"T cells, activated T cells",t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,activated type II NK T cell,CL:0000931,0,0,0,-1
674,674,674,Lung,2,0.5,"SPARCL1,TM4SF1,CRIP2,IFI27,CLDN5",EC arterial,endothelial cell of artery,CL:1000413,endothelial cell,19. Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
675,675,675,Lung,2,0.5,"C1S,COL1A2,DCN,LUM,COL6A1",Fibroblasts,fibroblast,CL:0000057,fibroblast,20. Fibroblasts,Fibroblasts,Fibroblasts,"fibroblasts, extracellular matrix cells",fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,extracellular matrix secreting cell,CL:0000327,0,0,0,-1
676,676,676,Lung,2,0.5,"AGER,KRT7,CAV1,SFTA2,EMP2",AT1,type I pneumocyte,CL:0002062,epithelial cell,21. Alveolar Type II Cells,Pneumocytes,Type I pneumocytes,"bronchial epithelial cells, club cells",pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar type 2 cell,CL:0002063,type I pneumocyte differentiation,GO:0060509,bronchial epithelial cell,CL:0002328,1,-1,-1,-1
677,677,677,Lung,2,0.5,"C5orf49,GSTA1,RP11-356K23.1,RP11-295M3.4,C11orf97",Multiciliated lineage,multi-ciliated epithelial cell,CL:0005012,epithelial cell,22. Hepatocytes,Hepatocytes,Hepatocytes,unknown cell type,hepatocyte,CL:0000182,hepatocyte,CL:0000182,hepatocyte,CL:0000182,type B pancreatic cell,CL:0000169,-1,-1,-1,-1
678,678,678,Lung,2,0.5,"IGLC2,CD79A,CORO1A,CD37,ISG20",B cell lineage,B cell,CL:0000236,b cell,23. B Cells,B Cells,B cells,"B cells, plasma cells",b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,plasma cell,CL:0000786,0,0,0,-1
679,679,679,Lung,2,0.5,"BPIFB1,CEACAM6,CP,WFDC2,MUC1",Secretory,secretory cell,CL:0000151,secretory cell,24. Mucosal Epithelial Cells,Bronchial Cells,Secretory cells,bronchial epithelial cells,bronchial epithelial cell,CL:0002328,epithelial cell,CL:0000066,secretory cell,CL:0000151,bronchial epithelial cell,CL:0002328,-1,12,0,-1
680,680,680,Lung,2,0.5,"LST1,COTL1,S100A9,FCER1G,S100A8",Monocytes,monocyte,CL:0000576,macrophage/monocyte,25. Myeloid Cells,Monocytes/Macrophages,Alveolar macrophage,"Neutrophils, Macrophages",macrophage,CL:0000235,myeloid cell,CL:0000763,alveolar macrophage,CL:0000583,macrophage,CL:0000235,2,2,-1,2
681,681,681,Lung,2,0.5,"AZGP1,LTF,PIGR,CCL28,SELM",Submucosal Secretory,,,secretory cell,1. Secretory epithelial cells,Mammary Gland Luminal Epithelial Cells,Secretory epithelial cell,"Secretory cells, Immune cells",luminal epithelial cell of mammary gland,CL:0002326,fallopian tube secretory epithelial cell,CL:4030006,fallopian tube secretory epithelial cell,CL:4030006,secretory cell,CL:0000151,-1,-1,-1,-1
682,682,682,Lung,2,0.5,"CLEC14A,AQP1,CLDN5,EGFL7,CDH5",EC capillary,capillary endothelial cell,CL:0002144,endothelial cell,2. Endothelial cells,Endothelial Cells,Endothelial cell,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
683,683,683,Lung,2,0.5,"TM4SF1,CLDN5,PPFIBP1,SDPR,CCL21",Lymphatic EC mature,,,endothelial cell,3. Endothelial cells of lymphatic vessel,Endothelial Cells,Endothelial cell,"Fibroblasts, Endothelial cells",endothelial cell,CL:0000115,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
684,684,684,Lung,2,0.5,"TCF4,CCL21,TFPI,IGFBP7,GNG11",Lymphatic EC differentiating,,,endothelial cell,4. Endothelial cells,Smooth Muscle Cells,Fibroblast,"Regulatory T cells, Immune cells",smooth muscle cell,CL:0000192,endothelial cell,CL:0000115,fibroblast,CL:0000057,regulatory T cell,CL:0000815,-1,-1,-1,-1
685,685,685,Lung,2,0.5,"HLA-DQA1,HLA-DPB1,HLA-DPA1,HLA-DQB1,HLA-DMA",Dendritic cells,dendritic cell,CL:0000451,dendritic cell,"5. Antigen-presenting cells (such as dendritic cells, B cells)",B cells,Dendritic cell,Antigen-presenting cells,b cell,CL:0000236,professional antigen presenting cell,CL:0000145,dendritic cell,CL:0000451,professional antigen presenting cell,CL:0000145,-1,1,0,1
686,686,686,Lung,2,0.5,"PRELP,MT1X,CTGF,CALD1,TPM2",Myofibroblasts,myofibroblast cell,CL:0000186,myofibroblast cell,6. Fibroblasts,Fibroblasts,Fibroblast,"Mast cells, Eosinophils",fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,eosinophil,CL:0000771,-1,-1,-1,-1
687,687,687,Lung,2,0.5,"TPSB2,GATA2,TPSAB1,HPGDS,MS4A2",Mast cells,mast cell,CL:0000097,granulocyte,7. Mast cells,Mast Cells,Mast cell,Myofibroblasts,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,myofibroblast cell,CL:0000186,0,0,0,-1
688,688,688,Lung,2,0.5,"PPP1R14A,FLNA,NEXN,TPM2,LMOD1",Fibromyocytes,,,muscle cell,8. Smooth muscle cells,Smooth Muscle Cells,Smooth muscle cell,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,-1,-1,-1
689,689,689,Lung,2,0.5,"HMGN1,MARCKS,TUBB,EID1,ARPC1A",Lymphatic EC proliferating,,,endothelial cell,9. Neuronal cells,Neurons,Proliferating cell,Inflammatory/immune cells,neuron,CL:0000540,neuronal receptor cell,CL:0000006,cycling B cell,CL:4033068,inflammatory cell,CL:0009002,-1,-1,-1,-1
690,690,690,Lung,2,0.5,"FBXL7,PPFIBP1,CD36,KALRN,SEMA3A",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,10. Fibroblasts,Platelets,Fibroblasts,fibroblast,platelet,CL:0000233,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,8,8,8
691,691,691,Lung,2,0.5,"KHDRBS2,EMP2,NTM,NCKAP5,LIMCH1",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,epithelial cell,11. Neural cells,Nerve Cells,Fibroblasts,epithelial cell,neuron,CL:0000540,neural cell,CL:0002319,fibroblast,CL:0000057,epithelial cell,CL:0000066,9,9,9,3
692,692,692,Lung,2,0.5,"SFTPC,ZNF385B,PDE4D,LRRK2,ABCA3",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,epithelial cell,12. Alveolar type II cells,Alveolar Epithelial Type II Cells,Type II Alveolar Cells,alveolar type II cell,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,0
693,693,693,Lung,2,0.5,"EYA2,FAF1,XPR1,CACHD1,KRT17",Epithelial cell (basal),basal cell,CL:0000646,stem cell,13. Epithelial cells,Epidermal Cell or Keratinocytes,Epithelial Cells,basal cell,keratinocyte,CL:0000312,epithelial cell,CL:0000066,epithelial cell,CL:0000066,basal cell,CL:0000646,-1,17,17,0
694,694,694,Lung,2,0.5,"TMEM232,HYDIN,CDHR3,DNAH12,AGBL4",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,epithelial cell,14. Ciliated epithelial cells,Ciliated Cells,Ciliated Cells,ciliated cell,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,ciliated cell,CL:0000064,1,0,1,1
695,695,695,Lung,2,0.5,"BMPR1B,CDK14,ERBB4,SCGB3A2,KIAA1217",Epithelial cell (club),club cell,CL:0000158,epithelial cell,15. Club cells,Epithelial Cells,Club Cells,club cell,epithelial cell,CL:0000066,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,2,0,0,0
696,696,696,Lung,2,0.5,"DENND5B,ARHGAP15,MEF2C,RALGPS2,PLCG2",Immune (B cell),B cell,CL:0000236,b cell,16. Myeloid cells,Neurons,Endothelial Cells,macrophage,neuron,CL:0000540,myeloid cell,CL:0000763,endothelial cell,CL:0000115,macrophage,CL:0000235,12,-1,-1,-1
