,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
2212,2212,2212,Lung,5,0.5,"KIT,SYTL3,ARHGAP15,SLC24A3,TPSAB1",Immune (mast cell),mast cell,CL:0000097,granulocyte,Mast cells,Mast cells,Mast Cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
2213,2213,2213,Lung,5,0.5,"EBF1,LPP,CACNA1C,PRKG1,TPM1",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192","pericyte,muscle cell",Smooth muscle cells,Smooth muscle cells,Neurons,Endothelial cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,neuron,CL:0000540,endothelial cell,CL:0000115,-1,-1,-1,-1
2214,2214,2214,Lung,5,0.5,"PECAM1,TCF4,LDB2,PTPRM,ST6GALNAC3",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,endothelial cell,Endothelial cells,Endothelial cells,Endothelial Cells,Stromal cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,stromal cell,CL:0000499,1,1,1,-1
2215,2215,2215,Lung,5,0.5,"LAMA2,PRKG1,LSAMP,RORA,RBMS3",Fibroblast,fibroblast,CL:0000057,fibroblast,Smooth muscle cells,Fibroblasts,Smooth Muscle Cells,Fibroblasts,fibroblast,CL:0000057,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,fibroblast,CL:0000057,0,-1,-1,0
2216,2216,2216,Lung,5,0.5,"ZEB2,SRGN,SLC8A1,PIK3R5,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235","dendritic cell,macrophage/monocyte",Fibroblasts,Macrophages,Fibroblasts,Neuroendocrine cells,macrophage,CL:0000235,fibroblast,CL:0000057,fibroblast,CL:0000057,neuroendocrine cell,CL:0000165,-1,-1,-1,-1
2217,2217,2217,Lung,5,0.5,"PLIN2,GHR,LPIN1,PLIN1,EBF1",Adipocyte,fat cell,CL:0000136,fat cell,Adipocytes,Adipocytes,Adipocytes,Alveolar epithelial cells,adipocyte,CL:0000136,adipocyte,CL:0000136,adipocyte,CL:0000136,pulmonary alveolar epithelial cell,CL:0000322,0,0,0,-1
2218,2218,2218,Lung,5,0.5,"EMP2,PDPN",Alveolar Type I,type I pneumocyte,CL:0002062,epithelial cell,Mesothelial cells,Type I lung epithelial cells,Alveolar Epithelial Cells,Type II pneumocytes,epithelial cell of lung,CL:0000082,mesothelial cell,CL:0000077,pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar type 2 cell,CL:0002063,2,9,1,-1
2219,2219,2219,Lung,5,0.5,"SFTPB,LAMP3",Alveolar Type II,type II pneumocyte,CL:0002063,epithelial cell,Alveolar type II cells,Type II lung epithelial cells,Alveolar Type II Cells,Clara cells,epithelial cell of lung,CL:0000082,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,club cell,CL:0000158,2,0,0,-1
2220,2220,2220,Lung,5,0.5,"FAS,CD1c",B cell_memory,memory B cell,CL:0000787,b cell,Dendritic cells,Dendritic Cells,Dendritic cells,Fas+ Dendritic Cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,-1,-1,-1,-1
2221,2221,2221,Lung,5,0.5,"DNAI2,FAM92B,DNAH5,DNAI1",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,epithelial cell,Ciliated epithelial cells,Ciliated Cells,Ciliated cells,Ciliated Epithelial Cells,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,1,0,1,0
2222,2222,2222,Lung,5,0.5,"BPIFA1,SCGB3A2,SLPI",Club Epithelial,club cell,CL:0000158,epithelial cell,Club cells,Club Cells,Clara cells,Club Cells,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,0,0,0,0
2223,2223,2223,Lung,5,0.5,"IGFBP3,COL6A1,IGFBP5,COL6A6,COL1A1,VIM,COL5A1,CCN2,COL3A1,FN1,NEGR1,SLIT2",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0
2224,2224,2224,Lung,5,0.5,"RELN,CCL21,PROX1",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic endothelial cells,Lymphatic Endothelial Cells,Lymphatic endothelial cells,Endothelial Cells,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,CL:0000115,0,0,0,2
2225,2225,2225,Lung,5,0.5,"CD163,MRC1,LYZ,MSR1,MS4A4A,MS4A6A,CD74,MERTK,MS4A6A,CD36",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
2226,2226,2226,Lung,5,0.5,"TPSB2,FCER1A,TPSAB1",Mast Cell,mast cell,CL:0000097,granulocyte,Mast cells,Mast Cells,Mast cells,Mast Cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,0,0,0,0
2227,2227,2227,Lung,5,0.5,"PDGFRB,CSPG4,DES,MYO1B",Pericyte,pericyte,CL:0000669,pericyte,Pericytes,Pericytes,Pericytes,Pericytes,pericyte,CL:0000669,pericyte,CL:0000669,pericyte,CL:0000669,pericyte,CL:0000669,0,0,0,0
2228,2228,2228,Lung,5,0.5,"DES,GUCY1A3,GUCY1B3,ACTA2,MYOCD,MYH11,PALLD",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Smooth Muscle Cells,Smooth muscle cells,Vascular Smooth Muscle Cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,vascular associated smooth muscle cell,CL:0000359,0,0,0,-1
2229,2229,2229,Lung,5,0.5,"CD69,PTPRC,IL7R,TRAC,CD3G,CD3E",T cell,T cell,CL:0000084,t/nk cell,T cells,T cells,T cells,T Cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,0,0,0,0
2230,2230,2230,Lung,5,0.5,"VWF,PTPRB,NOSTRIN,RAMP3,BACE2",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,1,1,1,1
2231,2231,2231,Lung,5,0.5,"SFTA2,HOPX,NAPSA,SFTPA2,SFTPB",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,Alveolar cells,Alveolar type II cells,Alveolar epithelial cells,Alveolar type II cells,pulmonary alveolar type 2 cell,CL:0002063,alveolar macrophage,CL:0000583,pulmonary alveolar epithelial cell,CL:0000322,pulmonary alveolar type 2 cell,CL:0002063,0,-1,1,0
2232,2232,2232,Lung,5,0.5,"OLAH,MTND5P32,MGAM,FCGR3B,PROK2",neutrophil,neutrophil,CL:0000775,granulocyte,Neutrophils,Unknown cells (The markers do not strongly suggest a particular cell type),Neutrophils,Immune cells,type A enteroendocrine cell,CL:0002067,neutrophil,CL:0000775,neutrophil,CL:0000775,leukocyte,CL:0000738,-1,0,0,3
2233,2233,2233,Lung,5,0.5,"TRBC2,TRAC,IL32,CD3G,CXCR4","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T cells,T cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3
2234,2234,2234,Lung,5,0.5,"CD3E,KLRD1,NKG7,CCL5,GZMA","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,NK cells,T cells,Cytotoxic T cells,Natural killer cells,t cell,CL:0000084,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,natural killer cell,CL:0000623,3,-1,-1,-1
2235,2235,2235,Lung,5,0.5,"KLRD1,CST7,PRF1,GZMA,FGFBP2",nk cell,natural killer cell,CL:0000623,t/nk cell,NK cells,NK cells,Natural killer cells,Cytotoxic T cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,0,0,0,-1
2236,2236,2236,Lung,5,0.5,"EXOC3L2,CYTL1,PLVAP,RBP5,SELE",bronchial vessel endothelial cell,,,endothelial cell,Endothelial cells,Endothelial cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
2237,2237,2237,Lung,5,0.5,"HSPB6,MYH11,CNN1,DES,JPH2",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,Smooth muscle cells,Vascular smooth muscle cells,Smooth muscle cells,Smooth muscle cells,vascular associated smooth muscle cell,CL:0000359,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,0,0,0
2238,2238,2238,Lung,5,0.5,"FBLN1,MGP,MFAP4,MFAP5,IGFBP6",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
2239,2239,2239,Lung,5,0.5,"APOE,FABP4,MARCO,MS4A7,C1QA",macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
2240,2240,2240,Lung,5,0.5,"TPSB2,KIT,CD69,VWA5A,TPSAB1",basophil,basophil,CL:0000767,granulocyte,Mast cells,Mast Cells,Mast Cells,mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
2241,2241,2241,Lung,5,0.5,"S100A8,S100A9,MNDA,CD300E,VSIR",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,Neutrophils,Neutrophils,Myeloid Cells,neutrophils,neutrophil,CL:0000775,neutrophil,CL:0000775,myeloid cell,CL:0000763,neutrophil,CL:0000775,-1,-1,3,-1
2242,2242,2242,Lung,5,0.5,"NPR3,CXCL12,SERPINE2,NOS1,SSTR1",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Fibroblasts,Pulmonary neuroendocrine cells,Fibroblasts,stromal cells,lung neuroendocrine cell,CL:1000223,fibroblast,CL:0000057,fibroblast,CL:0000057,stromal cell,CL:0000499,-1,7,7,-1
2243,2243,2243,Lung,5,0.5,"C20orf85,TSPAN1,CAPS,C9orf24,TMEM190",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,Unknown or no specific cell type,Epithelial Cells,Epithelial Cells,epithelial cells,epithelial cell,CL:0000066,paraganglial type 1 cell,CL:0000699,epithelial cell,CL:0000066,epithelial cell,CL:0000066,2,-1,2,2
2244,2244,2244,Lung,5,0.5,"S100B,GPR183,PKIB,CD1E,CST7",dendritic cell,dendritic cell,CL:0000451,dendritic cell,Microglia or B cells,Dendritic Cells,Dendritic Cells,macrophages,dendritic cell,CL:0000451,immature microglial cell,CL:0002628,dendritic cell,CL:0000451,macrophage,CL:0000235,0,-1,0,-1
2245,2245,2245,Lung,5,0.5,"TSPAN1,BPIFB1,SCGB1A1,SERPINB3,MSMB",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,Club cells,Club Cells,Club Cells,club cells,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,-1,-1,-1,-1
2246,2246,2246,Lung,5,0.5,"TACSTD2,S100A2,KRT19,IGFBP2,KRT5",basal cell,basal cell,CL:0000646,stem cell,Basal cells,Basal Cells,Squamous Epithelial Cells,basal cells,basal cell,CL:0000646,basal cell,CL:0000646,squamous epithelial cell,CL:0000076,basal cell,CL:0000646,0,0,-1,0
2247,2247,2247,Lung,5,0.5,"SPAG4,DERL3,IGHG2,JCHAIN,MZB1",plasma cell,plasma cell,CL:0000786,b cell,Plasma cells,Plasma Cells,Plasma Cells,plasma cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,0,0,0,0
2248,2248,2248,Lung,5,0.5,"IGHM,TNFRSF13C,BLK,LINC01781,VPREB3",b cell,B cell,CL:0000236,b cell,B cells,B cells,B Cells,B cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
2249,2249,2249,Lung,5,0.5,"PRB1,LINC01829,TTYH1,LPO,SLC5A1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,Unknown or no specific cell type,Salivary Epithelial Cells,Secretory Epithelial Cells,secretory cells,salivary gland glandular cell,CL:1001596,paraganglial type 1 cell,CL:0000699,fallopian tube secretory epithelial cell,CL:4030006,secretory cell,CL:0000151,-1,-1,-1,4
2250,2250,2250,Lung,5,0.5,"RNASE6,CD163,FGL2,AIF1,MAFB",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,Macrophages,Macrophages,Macrophages or Monocytes,Neutrophils,macrophage,CL:0000235,macrophage,CL:0000235,monocyte,CL:0000576,neutrophil,CL:0000775,3,3,1,-1
2251,2251,2251,Lung,5,0.5,"CLDN5,LRRC32,VWF,MT1M,RAMP2",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,Endothelial cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
2252,2252,2252,Lung,5,0.5,"HPGD,GNG11,EDNRB,IL1RL1,EMCN",capillary aerocyte,,,epithelial cell,Endothelial cells,Smooth Muscle Cells,Endothelial Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,endothelial cell,CL:0000115,endothelial cell,CL:0000115,smooth muscle cell,CL:0000192,-1,-1,-1,-1
2253,2253,2253,Lung,5,0.5,"ITLN2,MYRF,SCEL,MS4A15,NCKAP5",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Club cells,Club Cells,Epithelial Cells,Alveolar type II cells,club cell,CL:0000158,club cell,CL:0000158,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,3,-1
2254,2254,2254,Lung,5,0.5,"IGFBP7,LIFR,SPARCL1,CLU,RAMP3",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,Alveolar epithelial cells,Fibroblasts,Mesenchymal Stem Cells,Fibroblasts,fibroblast,CL:0000057,pulmonary alveolar epithelial cell,CL:0000322,mesenchymal stem cell,CL:0000134,fibroblast,CL:0000057,7,-1,6,7
2255,2255,2255,Lung,5,0.5,"RARRES2,DCN,FBLN1,MGP,MFAP4",alveolar fibroblast,,,fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,Macrophages,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,macrophage,CL:0000235,-1,-1,-1,-1
2256,2256,2256,Lung,5,0.5,"GPR182,MMRN1,SCN3B,STAB2,CCL21",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Endothelial cells,Endothelial Cells,Lymphatic Endothelial Cells,Myocytes,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell of lymphatic vessel,CL:0002138,muscle cell,CL:0000187,2,2,0,14
2257,2257,2257,Lung,5,0.5,"DES,CNN1,PLN,CARMN,PPP1R14A",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,Smooth muscle cells,Smooth Muscle Cells,Smooth Muscle Cells,B cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,b cell,CL:0000236,2,2,2,-1
2258,2258,2258,Lung,5,0.5,"MZB1,LAMP5,CLEC4C,AL139020.1,LILRA4",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,B cells,B Cells,Plasmacytoid Dendritic Cells,Goblet cells,b cell,CL:0000236,b cell,CL:0000236,plasmacytoid dendritic cell,CL:0000784,goblet cell,CL:0000160,-1,-1,0,-1
2259,2259,2259,Lung,5,0.5,"WFDC2,ELF3,GPRC5A,CYP2B7P,NEDD4L",club cell,club cell,CL:0000158,epithelial cell,Epithelial cells,Club Cells,Epithelial Cells,Pneumocytes,club cell,CL:0000158,epithelial cell,CL:0000066,epithelial cell,CL:0000066,pulmonary alveolar epithelial cell,CL:0000322,0,2,2,-1
2260,2260,2260,Lung,5,0.5,"ACKR1,VWF,NPDC1,LIFR,CLDN5",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,Endothelial cells,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
2261,2261,2261,Lung,5,0.5,"MYH11,BGN,CCN5,COX4I2,LMOD1",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,Smooth muscle cells,Smooth Muscle Cells,Smooth Muscle Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,1,1,1,1
2262,2262,2262,Lung,5,0.5,"GPR1,MKRN9P,FABP7,LINC01902,LRRC38",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Neurons or neural-like cells,Neural Cells,Epithelial Cells,Neurons,neural cell,CL:0002319,neural cell,CL:0002319,epithelial cell,CL:0000066,neuron,CL:0000540,9,9,13,9
2263,2263,2263,Lung,5,0.5,"BGN,INMT,RGN,HIGD1B,KCNK3",pericyte cell,pericyte,CL:0000669,pericyte,Fibroblasts,Fibroblast Cells,Smooth Muscle Cells,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,smooth muscle cell,CL:0000192,fibroblast,CL:0000057,10,10,-1,10
2264,2264,2264,Lung,5,0.5,"VIPR2,SYT4,ROR2,ITLN1,HAS1",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,Neurons or neural-like cells,Neuroendocrine Cells,Mesothelial Cells,Neuroendocrine cells,neuroendocrine cell,CL:0000165,neural cell,CL:0002319,mesothelial cell,CL:0000077,neuroendocrine cell,CL:0000165,-1,10,0,-1
2265,2265,2265,Lung,5,0.5,"CARMN,BMP5,COL1A2,AL135910.1,CACNA1C",fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblast Cells,Fibroblasts,Mesenchymal stem cells,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,mesenchymal stem cell,CL:0000134,0,0,0,1
2266,2266,2266,Lung,5,0.5,"CD300E,AIF1,FCN1,CORO1A,FGL2",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,Immune cells (myeloid lineage),Immune Cells (Macrophages),Macrophages,Macrophages,lung macrophage,CL:1001603,myeloid lineage restricted progenitor cell,CL:0000839,macrophage,CL:0000235,macrophage,CL:0000235,-1,4,3,3
2267,2267,2267,Lung,5,0.5,"ATP6V1G3,HEPACAM2,CLNK,ASCL3,PROX1",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,Lymphatic endothelial cells,Endothelial Cells,Epithelial Cells,Club cells,endothelial cell,CL:0000115,endothelial cell of lymphatic vessel,CL:0002138,epithelial cell,CL:0000066,club cell,CL:0000158,15,-1,2,-1
2268,2268,2268,Lung,5,0.75,"LMO7,DST,SPOCK2,GPRC5A,ARHGEF26,EMP2,RTKN2",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,Epithelial cells,Epithelial Cells,Epithelial Cells,Alveolar type II cells,epithelial cell,CL:0000066,epithelial cell,CL:0000066,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,3,3,3,-1
2269,2269,2269,Lung,5,0.75,"LINC00926,MS4A1,BANK1,CD79A,CD22,ADAM28,SP140",B,B cell,CL:0000236,b cell,B cells,B Cells,B Cells,B cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
2270,2270,2270,Lung,5,0.75,"KRT15,ITGA2,KRT17,DST,KRT19,S100A2,PERP",Basal,basal cell,CL:0000646,stem cell,Basal cells,Basal Cells,Epithelial cells,Basal Cells,basal cell,CL:0000646,basal cell,CL:0000646,epithelial cell,CL:0000066,basal cell,CL:0000646,0,0,17,0
2271,2271,2271,Lung,5,0.75,"FCN1,METTL9,CD99,S100A8,CSF3R,S100A12,VCAN",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,Myeloid cells,Neutrophils,Monocytes/Macrophages,Alveolar Macrophages,neutrophil,CL:0000775,myeloid cell,CL:0000763,macrophage,CL:0000235,alveolar macrophage,CL:0000583,-1,3,3,-1
2272,2272,2272,Lung,5,0.75,"ITK,CD2,CD6,IL7R,LEF1,BCL11B,MAL",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,T cells,T lymphocytes,T cells,T Cells,T cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3
2273,2273,2273,Lung,5,0.75,"CCDC170,FANK1,DNAH6,C20orf85,CAPS,RSPH1,ZMYND10",Ciliated,ciliated cell,CL:0000064,ciliated cell,Unknown or unspecified cell type,Ciliated Cells,Ciliated epithelial cells,Ciliated Cells,ciliated cell,CL:0000064,paraganglial type 1 cell,CL:0000699,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,0,-1,-1,0
2274,2274,2274,Lung,5,0.75,"FCGR2B,MS4A6A,CLEC10A,FPR3,GPR183,HLA-DQA1,HLA-DMB",Dendritic,dendritic cell,CL:0000451,dendritic cell,B cells,B cells/Monocytes,Dendritic cells,B Cells,monocyte,CL:0000576,b cell,CL:0000236,dendritic cell,CL:0000451,b cell,CL:0000236,-1,-1,0,-1
2275,2275,2275,Lung,5,0.75,"FBLN1,C1S,C3,CFD,DCN,C1R,LUM",Fibroblast,fibroblast,CL:0000057,fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,0,0,0,0
2276,2276,2276,Lung,5,0.75,"TIMP3,PPFIBP1,PROX1,IGFBP7,TFF3,TFPI,TBX1",Lymphatic,,,immune cell,Unknown or unspecified cell type,Club Cells,Mesothelial cells,Secretory Cells,club cell,CL:0000158,paraganglial type 1 cell,CL:0000699,mesothelial cell,CL:0000077,secretory cell,CL:0000151,-1,-1,-1,-1
2277,2277,2277,Lung,5,0.75,"ITGAX,MARCO,C1QB,GPD1,APOC1,C1QA,ACP5",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Dendritic Cells,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,dendritic cell,CL:0000451,0,0,0,4
2278,2278,2278,Lung,5,0.75,"GZMB,CD247,PYHIN1,KLRD1,PRF1,SPON2,KLRF1",Natural Killer,natural killer cell,CL:0000623,t/nk cell,NK cells,Natural Killer Cells,Natural Killer cells,Natural Killer Cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,0,0,0,0
2279,2279,2279,Lung,5,0.75,"MANF,SEC11C,TNFRSF17,SSR4,HSP90B1,DERL3,PRDX4",Plasma,plasma cell,CL:0000786,b cell,Unknown or unspecified cell type,Plasma Cells,Plasma cells,Neuroendocrine Cells,plasma cell,CL:0000786,paraganglial type 1 cell,CL:0000699,plasma cell,CL:0000786,neuroendocrine cell,CL:0000165,0,-1,0,-1
2280,2280,2280,Lung,5,0.75,"LPCAT1,SLC34A2,NAPSA,ABCA3,SFTPC,SFTPB,LAMP3",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,Alveolar type II cells,Type II Alveolar Cells,Alveolar Type II Cells,Type II Alveolar Cells,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,0,0,0,0
2281,2281,2281,Lung,5,0.75,"MS4A2,GRAP2,HDC,HPGDS,CD44,GATA2,KIT",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,Mast cells,Mast Cells,Mast Cells,Mast Cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
2282,2282,2282,Lung,5,0.75,"RPS19,FCN1,AIF1,SAT1,FCGR3A,LST1,IFITM2",CD16+ Monocyte,,,macrophage/monocyte,Macrophages,Macrophages,Monocytes/Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,-1,-1,-1,-1
2283,2283,2283,Lung,5,0.75,"CDH5,CDC42EP1,PODXL,FLNB,RAMP3,BTNL9,CD81",Capillary,,,blood vessel cell,Endothelial cells,Endothelial Cells,Endothelial Cells,Endothelial Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
2284,2284,2284,Lung,5,0.75,"CD8A,GZMA,CD3G,CD3D,CD8B,RPL34,RPS27",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,Cytotoxic T cells,Cytotoxic T Cells,Cytotoxic T Cells,Cytotoxic T Cells,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,-1,-1,-1,-1
2285,2285,2285,Lung,5,0.75,"CYB5A,PIGR,WFDC2,SFTPB,SCGB3A2,CEACAM6,KIAA1324",Club,club cell,CL:0000158,epithelial cell,Mixture of alveolar type II cells and Club cells,Club Cells,Club Cells,Clara Cells,club cell,CL:0000158,pulmonary alveolar type 1 cell,CL:0002062,club cell,CL:0000158,club cell,CL:0000158,0,-1,0,0
2286,2286,2286,Lung,5,0.75,"COL6A3,COL3A1,BGN,ASPN,ITGBL1,COL1A1,POSTN",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,Fibroblasts,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
