,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation
1227,1227,1227,1227,Lung,3,0.5,"CST7,KLRF1,FGFBP2,GNLY,KLRB1",nk cell,natural killer cell,CL:0000623,t/nk cell,"Natural Killer, Proliferating NK/T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer,Bronchial Vessel 1
1228,1228,1228,1228,Lung,3,0.5,"CCL14,SELE,RBP5,ZNF385D,NEURL1B",bronchial vessel endothelial cell,,,endothelial cell,"Vein, Bronchial Vessel 1, Fibromyocyte","Bronchial Vessel 1, Vein, Lipofibroblast, Fibromyocyte",Bronchial Vessel,"Airway Smooth Muscle, Vascular Smooth Muscle"
1229,1229,1229,1229,Lung,3,0.5,"ADRA2C,MYH11,HSPB6,ACTG2,FOXC2",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte","Airway Smooth Muscle, Vascular Smooth Muscle, Vein, Fibromyocyte, Lymphatic.",Airway Smooth Muscle,"Vascular Smooth Muscle, Vein"
1230,1230,1230,1230,Lung,3,0.5,"MFAP5,MFAP4,FBLN1,PLA2G2A,MGP",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Adventitial Fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast, Artery, Vein, Myofibroblast",Adventitial Fibroblast,"Adventitial Fibroblast, Lymphatic, Alveolar Fibroblast, Lymphatic Endothelial Cell"
1231,1231,1231,1231,Lung,3,0.5,"C1QA,APOE,VSIG4,FABP4,APOC1",macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophage,"Macrophage, Proliferating Macrophage, TREM2+ Dendritic, Lipofibroblast, Mesothelial",Macrophage,"Macrophage, Dendritic Cell"
1232,1232,1232,1232,Lung,3,0.5,"MS4A2,KIT,CPA3,GATA2,VWA5A",basophil,basophil,CL:0000767,granulocyte,Basophil/Mast 1,"Basophil/Mast 1, Basophil/Mast 2, Ionocyte",Basophil/Mast,Basophil/Mast Cell
1233,1233,1233,1233,Lung,3,0.5,"FCN1,S100A12,FGL2,COTL1,VSIR",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,Classical Monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Myeloid Dendritic Type 1",Classical Monocyte,"Classical Monocyte, Nonclassical Monocyte, Dendritic Cell"
1234,1234,1234,1234,Lung,3,0.5,"DKK2,PTPRB,GJA5,SERPINE2,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Artery,Artery,Artery,"Artery, Vein, Adventitial Fibroblast"
1235,1235,1235,1235,Lung,3,0.5,"PIFO,C11orf88,C1orf194,TSPAN1,C9orf24",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,Ciliated,"Ciliated, Proximal Ciliated, Platelet/Megakaryocyte",Platelet/Megakaryocyte,Platelet/Megakaryocyte
1236,1236,1236,1236,Lung,3,0.5,"FCGR2B,GPR183,CLEC10A,CLEC5A,CST7",dendritic cell,dendritic cell,CL:0000451,dendritic cell,Myeloid Dendritic Type 2,"Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, CD8+ Memory/Effector T",Myeloid Dendritic,"Dendritic Cell, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2"
1237,1237,1237,1237,Lung,3,0.5,"SERPINB3,CP,TFF3,SCGB1A1,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,Goblet,"Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Mucous",Goblet,"Differentiating Basal, Goblet, Proliferating Basal"
1238,1238,1238,1238,Lung,3,0.5,"PERP,MIR205HG,ALDH3A1,IGFBP2,KRT19",basal cell,basal cell,CL:0000646,stem cell,Basal,"Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Ciliated",Basal,"B Cell, Plasma Cell"
1239,1239,1239,1239,Lung,3,0.5,"IGHG4,IGHA2,CD79A,TNFRSF17,IGHG2",plasma cell,plasma cell,CL:0000786,b cell,Plasma,"B cells, Plasma cells",Plasma,Plasma Cell
1240,1240,1240,1240,Lung,3,0.5,"LINC01781,CD79A,MS4A1,IGHM,VPREB3",b cell,B cell,CL:0000236,b cell,B,B,B,B
1241,1241,1241,1241,Lung,3,0.5,"PRR4,PRB1,SLC5A1,TTYH1,PRB3",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,Serous,Serous,Serous,Serous
1242,1242,1242,1242,Lung,3,0.5,"LST1,AIF1,HCLS1,FCGR3A,CD163",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,"Nonclassical Monocyte, Intermediate Monocyte, Classical Monocyte","Macrophage, Natural Killer, Nonclassical Monocyte, Intermediate Monocyte",Nonclassical Monocyte,"Natural Killer, Macrophage, Classical Monocyte"
1243,1243,1243,1243,Lung,3,0.5,"MT1M,TIMP3,FAM107A,LRRC32,SLC6A4",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,"Alveolar Epithelial Type 1, Capillary Intermediate 1","Vein, Capillary",Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Capillary, Vascular Smooth Muscle"
1244,1244,1244,1244,Lung,3,0.5,"SPARCL1,RAMP2,CA4,CLDN5,IL1RL1",capillary aerocyte,,,epithelial cell,Capillary Aerocyte,"Bronchial Vessel 1, Bronchial Vessel 2, Airway Smooth Muscle",Capillary Aerocyte,"Bronchial Vessel 1, Bronchial Vessel 2, Lymphatic, Fibromyocyte"
1245,1245,1245,1245,Lung,3,0.5,"RTKN2,UPK3B,NCKAP5,PKDCC,ST6GALNAC5",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
1246,1246,1246,1246,Lung,3,0.5,"LIFR,ACKR1,IGFBP7,RAMP3,PRSS23",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,"Vein, Lymphatic","Vein, Capillary, Alveolar Fibroblast",Vein,"Alveolar Fibroblast, Vein"
1247,1247,1247,1247,Lung,3,0.5,"DCN,MFAP4,RARRES2,C1S,PTGDS",alveolar fibroblast,,,fibroblast,Alveolar Fibroblast,"Basal, Adventitial Fibroblast, Alveolar Fibroblast",Adventitial Fibroblast,Lymphatic
1248,1248,1248,1248,Lung,3,0.5,"SCN3B,SEMA3D,PROX1,GPR182,STAB2",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,Lymphatic,Lymphatic,"Natural Killer, Lymphatic"
1249,1249,1249,1249,Lung,3,0.5,"ACTG2,CRYAB,PLAC9,CNN1,PPP1R14A",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,"Vascular Smooth Muscle, Airway Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle",Airway Smooth Muscle,"Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte"
1250,1250,1250,1250,Lung,3,0.5,"LAMP5,FAM129C,LILRA4,SCT,PLD4",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Plasmacytoid Dendritic,"Myofibroblast, B, Plasmacytoid Dendritic",Plasmacytoid Dendritic,Plasmacytoid Dendritic
1251,1251,1251,1251,Lung,3,0.5,"PIGR,GPRC5A,CEACAM6,SFTPB,FOLR1",club cell,club cell,CL:0000158,epithelial cell,Alveolar Epithelial Type 1,"Club, Goblet, Mucous, Serous",Club,"Club, Alveolar Epithelial Type 1, Signaling Alveolar Epithelial Type 2"
1252,1252,1252,1252,Lung,3,0.5,"CLDN5,C7,SPARCL1,NPDC1,VWF",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,Bronchial Vessel,"Neuroendocrine, Vein, Bronchial Vessel 1, Adventitial Fibroblast, Alveolar Fibroblast",Vein,"Bronchial Vessel 1, Bronchial Vessel 2, Fibromyocyte"
1253,1253,1253,1253,Lung,3,0.5,"PDGFRB,C2orf40,COX4I2,PPP1R14A,CCN5",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,"Pericyte, Vascular Smooth Muscle","Pericyte, Ciliated, Vascular Smooth Muscle, Artery, Bronchial Vessel 2, Airway Smooth Muscle, Vascular Smooth Muscle, Pericyte, B, Platelet/Megakaryocyte, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2",Pericyte,"Pericyte, Vascular Smooth Muscle"
1254,1254,1254,1254,Lung,3,0.5,"LRRC38,PLPPR4,AC005821.1,SYT4,MKRN9P",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Neuroendocrine,No cell types identified with provided markers,Neuroendocrine,Neuroendocrine
1255,1255,1255,1255,Lung,3,0.5,"NDUFA4L2,BGN,HIGD1B,RGN,COX4I2",pericyte cell,pericyte,CL:0000669,pericyte,Pericyte,"Basal, Pericyte, Vascular Smooth Muscle, Myofibroblast, Pericyte, Neuroendocrine, Pericyte",Pericyte,"Pericyte, Myofibroblast"
1256,1256,1256,1256,Lung,3,0.5,"CPB1,BCHE,ITLN1,VIPR2,ROR2",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,Myofibroblast,No cell types identified with provided markers,Goblet,"Goblet, Mucous"
1257,1257,1257,1257,Lung,3,0.5,"SGIP1,AL135910.1,CARMN,BMP5,SCN7A",fibroblast,fibroblast,CL:0000057,fibroblast,Alveolar Fibroblast,"Pericyte, No additional cell types identified with provided markers",Pericyte,"Plasmacytoid Dendritic, Classical Monocyte, Nonclassical Monocyte"
1258,1258,1258,1258,Lung,3,0.5,"CD300E,MPEG1,FGL2,AIF1,FCN1",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,"Myeloid Dendritic Type 2, Classical Monocyte","EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Plasmacytoid Dendritic, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Vein, Lymphatic, Adventitial Fibroblast, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, EREG+ Dendritic, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Nonclassical Monocyte,Ionocyte
1259,1259,1259,1259,Lung,3,0.5,"ASCL3,LINC01187,CLCNKB,ATP6V1G3,TMPRSS11E",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,Ionocyte,"Ionocyte, Ionocyte, Ionocyte, Ionocyte",Ionocyte,Ionocyte
1260,1260,1260,1260,Lung,3,0.75,"SPOCK2,LAMA3,GPRC5A,LMO7,DST,ARHGEF26,EMP2",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Alveolar Epithelial Type 1, Alveolar Fibroblast","Alveolar Epithelial Type 1, Alveolar Fibroblast",Alveolar Epithelial Type 1
1261,1261,1261,1261,Lung,3,0.75,"BLK,VPREB3,CD79A,BANK1,CD79B,LINC00926,CD22",B,B cell,CL:0000236,b cell,B,"B, Plasma",B,B
1262,1262,1262,1262,Lung,3,0.75,"ITGA2,CLDN1,DST,S100A2,KRT19,FHL2,KRT5",Basal,basal cell,CL:0000646,stem cell,Basal,"Basal, Proximal Basal, Alveolar Epithelial Type 1, Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, TREM2+ Dendritic","Basal, Proximal Basal, Differentiating Basal",Basal
1263,1263,1263,1263,Lung,3,0.75,"VCAN,CTSS,S100A9,CSF3R,FCN1,CD300E,S100A12",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,Classical Monocyte,"EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","Classical Monocyte, Intermediate Monocyte, OLR1+ Classical Monocyte",Macrophage
1264,1264,1264,1264,Lung,3,0.75,"CD2,MAL,CD6,ITK,MALAT1,BCL11B,IL7R",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,CD4+ Memory/Effector T,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Proliferating NK/T, CD4+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Natural Killer","CD4+ Memory/Effector T, CD8+ Memory/Effector T, CD4+ Naive T",CD4+ Memory/Effector T
1265,1265,1265,1265,Lung,3,0.75,"CDHR3,ZMYND10,C20orf85,SNTN,CAPS,FANK1,FAM92B",Ciliated,ciliated cell,CL:0000064,ciliated cell,Ciliated,"Ciliated, Proximal Ciliated, Ciliated, Proximal Ciliated",Ciliated,Ciliated
1266,1266,1266,1266,Lung,3,0.75,"FPR3,RGS1,GPR183,FCGR2B,HLA-DMB,HLA-DPB1,CSF2RA",Dendritic,dendritic cell,CL:0000451,dendritic cell,Myeloid Dendritic Type 1,"Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic , TREM2+ Dendritic, Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary, B, Macrophage, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic","Myeloid Dendritic Type 1, Plasmacytoid Dendritic, EREG+ Dendritic, IGSF21+ Dendritic",Lymphatic
1267,1267,1267,1267,Lung,3,0.75,"LUM,SLIT2,ADH1B,C3,C1R,CFD,DCN",Fibroblast,fibroblast,CL:0000057,fibroblast,Adventitial Fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast, Adventitial Fibroblast, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Adventitial Fibroblast, Basal, Vein, Adventitial Fibroblast, Alveolar Fibroblast, Lipofibroblast","Alveolar Fibroblast, Adventitial Fibroblast",Alveolar Epithelial Type 2
1268,1268,1268,1268,Lung,3,0.75,"TFF3,TIMP3,PPFIBP1,IGFBP7,MMRN1,TFPI,PKHD1L1",Lymphatic,,,immune cell,Lymphatic,"Goblet, Mucous, Alveolar Epithelial Type 1, Vein, Bronchial Vessel 1, Lymphatic, Vein, Lymphatic, Platelet/Megakaryocyte","Lymphatic, Alveolar Epithelial Type 1, Ciliated",Monocyte
1269,1269,1269,1269,Lung,3,0.75,"C1QB,APOC1,ITGAX,GPD1,OLR1,MARCO,ACP5",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophage,"Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, TREM2+ Dendritic, Macrophage, Proliferating Macrophage, TREM2+ Dendritic, OLR1+ Classical Monocyte, Macrophage, Proliferating Macrophage","Macrophage, Proliferating Macrophage, TREM2+ Dendritic",Proliferating Macrophage
1270,1270,1270,1270,Lung,3,0.75,"CD247,PRF1,SPON2,FCGR3A,GZMB,PYHIN1,NKG7",Natural Killer,natural killer cell,CL:0000623,t/nk cell,"Natural Killer, Proliferating NK/T","CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer,Natural Killer
1271,1271,1271,1271,Lung,3,0.75,"TNFRSF17,MZB1,PRDX4,HSP90B1,XBP1,SEC11C,POU2AF1",Plasma,plasma cell,CL:0000786,b cell,Plasma,"Plasma, Plasmacytoid Dendritic, Goblet, Ciliated, Proximal Ciliated, Proliferating Macrophage, Myeloid Dendritic Type 1, TREM2+ Dendritic",Plasma,Plasma
1272,1272,1272,1272,Lung,3,0.75,"SFTPB,SFTPD,ABCA3,LAMP3,SLC34A2,LPCAT1,NAPSA",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,"Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2","Club, Alveolar Epithelial Type 2, Platelet/Megakaryocyte",Alveolar Epithelial Type 2,Alveolar Epithelial Type 2
1273,1273,1273,1273,Lung,3,0.75,"KIT,VWA5A,CD44,TPSAB1,HDC,HPGDS,GATA2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,"Basophil/Mast 1, Basophil/Mast 2","Ionocyte, Alveolar Fibroblast, Alveolar Epithelial Type 2, Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,Basophil/Mast
1274,1274,1274,1274,Lung,3,0.75,"LST1,RHOC,SAT1,AIF1,LILRB2,COTL1,RPS19",CD16+ Monocyte,,,macrophage/monocyte,"Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","Myeloid Dendritic Type 2, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Macrophage, Myeloid Dendritic Type 1, IGSF21+ Dendritic, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Nonclassical Monocyte,Monocyte
1275,1275,1275,1275,Lung,3,0.75,"CDC42EP1,BTNL9,FLNB,RAMP3,EPAS1,CD81,FCN3",Capillary,,,blood vessel cell,Capillary,"Alveolar Epithelial Type 2, Capillary, Ciliated, Artery, Vein, Mesothelial, Plasmacytoid Dendritic",Capillary,Capillary
1276,1276,1276,1276,Lung,3,0.75,"CD3D,CD3G,GZMA,NKG7,CCL5,CD8A,RPS27",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Natural Killer","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",CD8+ T,CD8+ Naive T
1277,1277,1277,1277,Lung,3,0.75,"CYB5A,C16orf89,CEACAM6,CTSE,DSTN,PIGR,WFDC2",Club,club cell,CL:0000158,epithelial cell,"Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Myofibroblast","Club, Alveolar Epithelial Type 2, Alveolar Epithelial Type 1, Ciliated, Proximal Ciliated, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Platelet/Megakaryocyte, Plasmacytoid Dendritic",Club,Goblet
1278,1278,1278,1278,Lung,3,0.75,"LTBP1,COL3A1,BGN,ITGBL1,CALD1,ASPN,COL1A1",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,"Myofibroblast, Fibromyocyte, Adventitial Fibroblast","Myofibroblast, Adventitial Fibroblast, Lipofibroblast, Mesothelial, Ionocyte, Basal, Proliferating Basal, Neuroendocrine, Vascular Smooth Muscle, Pericyte, Platelet/Megakaryocyte",Myofibroblast,Myofibroblast
1279,1279,1279,1279,Lung,3,0.75,"PTPRE,GZMB,PPP1R14B,NPC2,SEC61B,TYROBP,IRF4",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,dendritic cell,"Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, Plasmacytoid Dendritic, Classical Monocyte, Intermediate Monocyte","Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Platelet/Megakaryocyte, Mesothelial, Proliferating Macrophage, Plasmacytoid Dendritic, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Dendritic,Plasmacytoid Dendritic
1280,1280,1280,1280,Lung,3,0.75,"KPNA2,TPX2,TYMS,STMN1,H2AFZ,UBE2C,NUSAP1",Proliferating Macrophage,,,macrophage/monocyte,Proliferating Basal,"Proliferating Basal, Proliferating NK/T, Proliferating Macrophage",Proliferating Basal,Proliferating Basal
1281,1281,1281,1281,Lung,3,0.75,"UBE2C,AURKB,BIRC5,TOP2A,CENPF,H2AFV,SMC4",Proliferating NK/T,,,t/nk cell,Proliferating Basal,"Proliferating Basal, Proliferating NK/T, Proliferating Macrophage",Proliferating Basal,Proliferating Basal
1282,1282,1282,1282,Lung,3,0.75,"EMCN,VWF,ENPP2,POSTN,SPRY1,INHBB,SPARCL1",Bronchial Vessel,,,bronchial cell,Capillary,"Capillary Aerocyte, Vein, Artery, Proximal Basal, Bronchial Vessel 1",Vein,Pericyte
1283,1283,1283,1283,Lung,3,0.75,"RARRES1,SCGB3A1,SLPI,SCGB1A1,SAA1,BPIFB1,MUC5B",Mucous,,,mucosal cell,Mucous,"Ciliated, Mucous, Myofibroblast, Adventitial Fibroblast, Lipofibroblast, Mesothelial, Basophil/Mast 1, Basophil/Mast 2, Capillary, Capillary Intermediate 1, Pericyte, Natural Killer, Proliferating NK/T, Macrophage, IGSF21+ Dendritic, EREG+ Dendritic",Mucous,Goblet
1284,1284,1284,1284,Lung,3,0.75,"SLCO2A1,LIFR,CPE,SELP,PRSS23,PTPRB,TGM2",Vein,,,blood vessel cell,Vein,"Vein, Capillary, Capillary Intermediate 1, Signaling Alveolar Epithelial Type 2, Artery, Ionocyte, Vein, Airway Smooth Muscle, Vascular Smooth Muscle, Adventitial Fibroblast, Macrophage, Proliferating Macrophage",Vein,Vein
1285,1285,1285,1285,Lung,3,0.75,"COL4A2,CHN1,LAMC3,NID1,CALD1,LAMB1,TACC1",Pericyte,pericyte,CL:0000669,pericyte,Pericyte,"Alveolar Epithelial Type 1, Capillary, Capillary Intermediate 1, Pericyte, Basal, Proliferating Basal, Neuroendocrine, Vascular Smooth Muscle, Pericyte, Platelet/Megakaryocyte",Pericyte,Alveolar Epithelial Type 1
1286,1286,1286,1286,Lung,3,0.75,"CSRP1,TPM2,CALD1,DSTN,MYH11,CNN1,DES",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Vascular Smooth Muscle,"Basal, Neuroendocrine, Alveolar Epithelial Type 1, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte, Vascular Smooth Muscle, Pericyte, Platelet/Megakaryocyte, Vein, Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte",Airway Smooth Muscle,Vascular Smooth Muscle
1287,1287,1287,1287,Lung,3,0.75,"HEY1,FBLN5,EPAS1,PTPRB,GJA5,ARGLU1,EFNB2",Artery,,,blood vessel cell,Artery,"Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Neuroendocrine, Artery, Basophil/Mast 2, Basal, Proximal Basal, Differentiating Basal, Capillary, Capillary Intermediate 1, Capillary Intermediate 2, Airway Smooth Muscle, Vascular Smooth Muscle, Pericyte, Basophil/Mast 1, Basophil/Mast 2, EREG+ Dendritic, OLR1+ Classical Monocyte, Artery, Vein, Capillary, Artery, Alveolar Fibroblast",Artery,Alveolar Epithelial Type 2
1288,1288,1288,1288,Lung,3,0.75,"EDNRB,STXBP6,HPGD,TBX2,EMCN,ESAM,CYP3A5",Capillary Aerocyte,,,epithelial cell,Capillary,"Signaling Alveolar Epithelial Type 2, Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 1, Airway Smooth Muscle, Pericyte, Differentiating Basal, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, Pericyte, Basophil/Mast 1, Basophil/Mast 2, Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, Capillary Aerocyte, Capillary Intermediate 1",Capillary Aerocyte,Ciliated
1289,1289,1289,1289,Lung,3,0.75,"GALNT18,VAT1,WWTR1,RALA,SH3BP5,IPO7,EPAS1",Capillary Intermediate,,,blood vessel cell,Capillary,"Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, Club, Basal, Signaling Alveolar Epithelial Type 2, Vein, Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, Adventitial Fibroblast, Myofibroblast, Lipofibroblast, Mesothelial, B, Natural Killer, IGSF21+ Dendritic, EREG+ Dendritic, Basal, Proximal Basal, Differentiating Basal, Capillary, Capillary Intermediate 1, Capillary Intermediate 2, Airway Smooth Muscle, Vascular Smooth Muscle, Pericyte, Basophil/Mast 1, Basophil/Mast 2, EREG+ Dendritic, OLR1+ Classical Monocyte",Capillary Aerocyte,Capillary
1290,1290,1290,1290,Lung,3,0.75,"OSR1,CCDC71L,HAS1,CPXM1,C3,FGF7,MEDAG",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,Adventitial Fibroblast,"Adventitial Fibroblast, Lipofibroblast, Mesothelial","Adventitial Fibroblast,Lipofibroblast,Mesothelial",Lipofibroblast
1291,1291,1291,1291,Lung,3,0.75,"C3,DSC3,GALNT9,SLPI,PRG4,ALDH1A3,ITLN1",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,Mesothelial,"Mesothelial, Alveolar Fibroblast",Mesothelial,"Alveolar Epithelial Type 2, Mesothelial"
1292,1292,1292,1292,Lung,3,0.75,"ITGA2B,TUBB1,PF4,CABP5,GP9,GP6,TMEM40",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",Platelet/Megakaryocyte,Platelet/Megakaryocyte,Platelet/Megakaryocyte,Platelet/Megakaryocyte
1293,1293,1293,1293,Lung,3,0.75,"CD7,LGALS1,CD2,CEBPB,CXCR4,CTSW,GNLY",Natural Killer T,,,t/nk cell,"Natural Killer T, CD8+ Memory/Effector T","Natural Killer, Natural Killer T, CD8+ Memory/Effector T, CD8+ Naive T, Classical Monocyte","CD8+ Memory/Effector T,CD8+ Naive T,CD4+ Memory/Effector T,CD4+ Naive T,Natural Killer T","Natural Killer T, Macrophage, Classical Monocyte"
1294,1294,1294,1294,Lung,3,0.75,"MET,SCX,RAMP1,CLU,CNN1,FAM150A,CSRP1",Fibromyocyte,,,muscle cell,Fibromyocyte,"Fibromyocyte, Club, Signaling Alveolar Epithelial Type 2, Natural Killer, Vascular Smooth Muscle, Airway Smooth Muscle",Fibromyocyte,Airway Smooth Muscle
1295,1295,1295,1295,Lung,3,0.75,"TXN,WFDC2,FAM3D,PSCA,AGR2,COX5A,GABRP",Goblet,goblet cell,CL:0000160,epithelial cell,"Serous, Goblet","Proximal Ciliated, Proximal Basal, Differentiating Basal, Goblet, Serous, Platelet/Megakaryocyte",Goblet,"Goblet, Serous"
1296,1296,1296,1296,Lung,3,0.75,"ASCL3,MFSD6L,TMPRSS11E,BSND,PHGR1,ATP6V1B1,HEPACAM2",Ionocyte,ionocyte,CL:0005006,epithelial cell,Ionocyte,Ionocyte,Ionocyte,Ionocyte
1297,1297,1297,1297,Lung,3,0.75,"EGR1,SCGN,NENF,SEC11C,CHGA,PCSK1N,BEX1",Neuroendocrine,neuroendocrine cell,CL:0000165,epithelial cell,Neuroendocrine,"Neuroendocrine, Basophil/Mast 1, Proliferating NK/T, Platelet/Megakaryocyte, Basal",Neuroendocrine,Neuroendocrine
1298,1298,1298,1298,Lung,3,0.75,"PRB4,ZG16B,PRH2,PRB3,TESC,PHB,TCN1",Serous,serous secreting cell,CL:0000313,secretory cell,Serous,"Serous, Platelet/Megakaryocyte",Serous,"Macrophage, Myeloid Dendritic Type 1"
