,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified_new,gpt-4o-mini-2024-07-18_aggrement_modified_new,gpt-4-0613_aggrement_modified_new,gpt-4-turbo-2024-04-09_aggrement_modified_new
445,1445,1445,1445,1445,1445,3,Lung,1.0,"ECSCR,GENE32,COX20,GENE53,EID1,TUBB,ARPC1A,GENE54,HMGN1,GENE96,GENE85,LSM2,GENE59,HMGN2,S100A16,GENE37,GENE25,GENE60,MARCKS,GENE41",Lymphatic EC proliferating,,,Endothelial Cells,CL:0000115,"Endothelial cells, Fibroblasts, Immune cells",CL:1001572,Fibroblasts,9. Fibroblast,CL:0000057,CL:0000057,fibroblast,fibroblast,endothelial cell,colon endothelial cell,-1,-1,-1,-1,0.2857,0.2500,0.2500,0.2500
446,1446,1446,1446,1446,1446,3,Lung,1.0,"GENE1,GENE30,GENE34,MMRN1,SEMA3A,GENE28,FBXL7,TSHZ2,GENE12,PPFIBP1,GENE56,PKHD1L1,KALRN,GENE42,CD36,GENE14,LDB2,ST6GALNAC3,GENE23,GENE41",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,Fibroblasts,CL:0000057,"Fibroblasts, Immune cells, Epithelial cells",CL:1001573,Smooth muscle cells,10. Endothelial cell,CL:0000192,CL:0000115,smooth muscle cell,endothelial cell,fibroblast,nasopharyngeal epithelial cell,-1,2,8,-1,0.2857,0.2222,0.2500,0.6000
447,1447,1447,1447,1447,1447,3,Lung,1.0,"GENE94,NCKAP5,KHDRBS2,LAMA3,EMP2,GENE6,GENE64,GENE45,GENE13,GENE65,GENE5,GENE17,GENE74,LIMCH1,ST6GALNAC5,LMO7,RAB11FIP1,GENE25,RBMS3,NTM",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,Epithelial Cells,CL:0000066,"Immune cells, Epithelial cells, Basal cells",CL:1001573,Fibroblasts,11. Fibroblast,CL:0000057,CL:0000057,fibroblast,fibroblast,epithelial cell,nasopharyngeal epithelial cell,9,9,3,-1,0.5000,0.4545,0.2500,0.2500
448,1448,1448,1448,1448,1448,3,Lung,1.0,"GENE26,MACROD2,GENE68,GENE40,SFTPC,ABCA3,ANK3,GENE43,PDE4D,ZNF385B,GENE95,LRRK2,ERBB4,AUTS2,GENE62,GENE69,GENE59,GENE36,SFTPB,GENE23",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,Alveolar Epithelial Cells,CL:0000322,"Epithelial cells, Type II Pneumocytes, Stem cells",CL:0002062,Alveolar type II cells,12. Alveolar epithelial type II cell,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar epithelial cell,pulmonary alveolar type 1 cell,0,0,1,3,0.8333,0.7143,1.0000,1.0000
449,1449,1449,1449,1449,1449,3,Lung,1.0,"MACROD2,GENE98,GENE28,TP63,GENE51,GLIS3,SSBP2,GENE18,EYA2,GENE46,XPR1,CACHD1,GENE65,GENE67,GENE17,GENE96,KRT17,GENE31,RBMS3,FAF1",Epithelial cell (basal),basal cell,CL:0000646,Bronchial Epithelial Cells,CL:0002328,"Immune cells, Epithelial cells, Stem cells",CL:0000134,Basal cells,13. Basal cell,CL:0000646,CL:0000646,basal cell,basal cell,bronchial epithelial cell,mesenchymal stem cell,0,0,-1,-1,0.2222,0.3333,1.0000,1.0000
450,1450,1450,1450,1450,1450,3,Lung,1.0,"GENE30,GENE40,AGBL4,CFAP54,GENE15,LRRIQ1,C4orf22,TMEM232,DNAH12,DNAH7,GENE79,GENE78,HYDIN,GENE10,GENE49,CDHR3,GENE31,STK33,GENE81,GENE99",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,Ciliated Cells,CL:0000064,Epithelial Cells,CL:0000066,Ciliated cells,14. Ciliated cell,CL:0000064,CL:0000064,ciliated cell,ciliated cell,ciliated cell,epithelial cell,1,1,1,1,0.7500,0.7500,0.7500,0.7500
451,1451,1451,1451,1451,1451,3,Lung,1.0,"MACROD2,SCGB3A2,GENE61,GENE33,GENE40,GENE70,BMPR1B,GENE53,GENE100,CDK14,GENE15,GENE95,ERBB4,NEDD4L,GENE13,MECOM,GENE92,KIAA1217,SFTPB,KIAA1324",Epithelial cell (club),club cell,CL:0000158,Club Cells,CL:0000158,Clara Cells,CL:0000158,Alveolar type II cells,15. Alveolar epithelial type II cell,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,club cell,club cell,-1,-1,0,0,1.0000,1.0000,0.5455,0.5455
452,1452,1452,1452,1452,1452,3,Lung,1.0,"GENE27,GENE90,GENE40,GENE100,FBXW7,PLCG2,GENE18,ST6GAL1,RALGPS2,PDK1,GENE78,GENE10,GENE29,GENE96,FCHSD2,GENE21,CREB3L2,ARHGAP15,DENND5B,MEF2C",Immune (B cell),B cell,CL:0000236,Alveolar Epithelial Cells,CL:0000322,Immune Cells,CL:0000738,T cells,16. B cell,CL:0000084,CL:0000236,t cell,b cell,pulmonary alveolar epithelial cell,leukocyte,-1,0,-1,4,0.2000,0.4286,0.6250,1.0000
453,1453,1453,1453,1453,1453,3,Lung,1.0,"GENE1,GENE9,GENE94,PIP4K2A,GENE86,SKAP1,GENE63,GENE78,B2M,GENE67,GENE56,PRKCH,KLRD1,PARP8,GENE97,AOAH,CD247,FYN,GENE60,ARHGAP15",Immune (NK cell),natural killer cell,CL:0000623,Lymphocytes,CL:0000542,Fibroblasts,CL:0000057,NK cells,17. T cell,CL:0000623,CL:0000084,natural killer cell,t cell,lymphocyte,fibroblast,0,-1,3,-1,0.6250,0.2000,1.0000,0.5556
454,1454,1454,1454,1454,1454,3,Lung,1.0,"GENE90,PTPRC,SKAP1,GENE15,GENE12,SYTL3,ITK,THEMIS,GENE62,GENE52,GENE69,GENE5,GENE42,PARP8,FYN,FKBP5,GENE25,ARHGAP15,BCL2,GENE55",Immune (T cell),T cell,CL:0000084,Myeloid Cells,CL:0000763,Macrophages,CL:0000235,T cells,18. T cell,CL:0000084,CL:0000084,t cell,t cell,myeloid cell,macrophage,0,0,-1,-1,0.2857,0.5000,1.0000,1.0000
455,1455,1455,1455,1455,1455,3,Lung,1.0,"GENE33,TFRC,PLXDC2,MSR1,GENE51,ZEB2,FMNL2,SLC11A1,GENE18,GENE6,GENE64,GENE45,DOCK8,GENE50,GENE62,GENE57,PPARG,RNF149,GPCPD1,GENE99",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,Macrophages,CL:0000235,Endothelial Cells,CL:0000115,Macrophages,19. Macrophage,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,endothelial cell,2,2,2,14,0.7143,0.2857,0.7143,0.7143
456,1456,1456,1456,1456,1456,3,Lung,1.0,"GENE9,SLC24A3,GENE28,SRGN,GENE75,TPSAB1,SAMSN1,TPSB2,SYTL3,GENE13,KIT,GENE52,IL18R1,FER,GENE71,GENE91,GENE44,ARHGAP15,GENE81,GENE55",Immune (mast cell),mast cell,CL:0000097,Mast Cells,CL:0000097,Mast Cells,CL:0000097,Mast cells,20. Mast cell,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
457,1457,1457,1457,1457,1457,3,Lung,1.0,"GENE58,GENE46,EBF1,GENE22,GENE79,GENE24,GENE69,GENE17,GENE71,GENE96,PRKG1,ACTA2,GENE2,LPP,CALD1,INPP4B,CACNA1C,TPM1,DMD,MYH11",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",B Cells,CL:0000236,Smooth Muscle Cells,CL:0000192,Smooth muscle cells,21. Smooth muscle cell,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,b cell,smooth muscle cell,-1,-1,-1,-1,-1,-1,-1,-1
458,1458,1458,1458,1458,1458,3,Lung,1.0,"TCF4,GENE40,CALCRL,PTPRM,GENE89,PTPRB,GENE45,GENE65,GENE57,GENE93,GENE49,GENE76,GENE74,GENE38,EGFL7,LDB2,ST6GALNAC3,TIMP3,PECAM1,EPAS1",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,Endothelial Cells,CL:0000115,Stem Cells,CL:0000034,Endothelial cells,22. Endothelial cell,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,stem cell,1,1,1,10,0.7500,0.4000,0.7500,0.7500
459,1459,1459,1459,1459,1459,3,Lung,1.0,"GENE1,GENE9,GENE8,GENE98,GENE77,PLXDC2,GENE15,GENE89,LAMA2,PLEKHH2,ARHGAP6,GENE64,ROBO2,PRKG1,SLIT2,GENE60,GENE48,LSAMP,RBMS3,RORA",Fibroblast,fibroblast,CL:0000057,Fibroblasts,CL:0000057,Goblet Cells,CL:0000160,Pericytes,23. Endothelial cell,CL:0000669,CL:0000115,pericyte,endothelial cell,fibroblast,goblet cell,-1,-1,0,-1,1.0000,0.3333,0.6000,0.4000
460,1460,1460,1460,1460,1460,3,Lung,1.0,"TBXAS1,GENE94,GENE8,GENE98,GENE90,SRGN,PLXDC2,ZEB2,GENE15,PIK3R5,SLC8A1,GENE13,CD74,GENE71,GENE76,GENE3,FKBP5,CHST11,CTSB,GENE41",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",Megakaryocytes,CL:0000556,Endothelial cells,CL:0000115,Platelets,24. Myeloid cell,CL:0000233,CL:0000763,platelet,myeloid cell,megakaryocyte,endothelial cell,-1,-1,-1,-1,-1,-1,-1,-1
461,1461,1461,1461,1461,1461,3,Lung,1.0,"GENE70,GENE28,FOXO1,GENE51,GENE63,GENE58,GHR,ADIPOQ,PLIN1,EBF1,PPARG,ACSL1,GENE59,PLIN2,LPIN1,GENE37,GENE60,GENE92,G0S2,GENE73",Adipocyte,fat cell,CL:0000136,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Adipocytes,25. Adipocyte,CL:0000136,CL:0000136,adipocyte,adipocyte,fibroblast,fibroblast,0,0,-1,-1,0.6000,0.6000,1.0000,1.0000
462,1462,1462,1462,1462,1462,3,Lung,1.0,"GENE82,GENE50,GENE65,AGER,EMP2,GENE95,GENE81,CAV1,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,Type I alveolar cells,CL:0002062,Alveolar type I and II cells,CL:0002063,Alveolar Type 1 (AT1) Cells,Alveolar type I cells,CL:0002062,CL:0002062,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,pulmonary alveolar type 2 cell,0,0,0,-1,1.0000,0.7143,1.0000,1.0000
463,1463,1463,1463,1463,1463,3,Lung,1.0,"GENE45,GENE100,NKX2-1,SLC34A2,LAMP3,SFTPC,GENE70,GENE12,SFTPB,GENE51",Alveolar Type II,type II pneumocyte,CL:0002063,Type II alveolar cells,CL:0002063,Clara cells,CL:0000158,Alveolar Type 2 (AT2) Cells,Alveolar type II cells,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,club cell,0,0,0,-1,1.0000,0.5455,1.0000,1.0000
464,1464,1464,1464,1464,1464,3,Lung,1.0,"GENE94,GENE89,CD24,GENE37,CXCR3,CD1c,FAS,GENE20,CR2,GENE41",B cell_memory,memory B cell,CL:0000787,Dendritic cells,CL:0000451,Dendritic cells,CL:0000451,Dendritic Cells,Dendritic cells,CL:0000451,CL:0000451,dendritic cell,dendritic cell,dendritic cell,dendritic cell,-1,-1,-1,-1,0.5714,0.5714,0.5714,0.5714
465,1465,1465,1465,1465,1465,3,Lung,1.0,"GENE45,GENE65,GENE89,TUBA1A,HYDIN,FAM92B,GENE87,GENE60,FOXJ1,DNAH5,DNAI1,GENE91,DNAI2,CDHR3,GENE53,GENE51",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,Ciliated cells,CL:0000064,Macrophages,CL:0000235,Ciliated Cells,Ciliated cells,CL:0000064,CL:0000064,ciliated cell,ciliated cell,ciliated cell,macrophage,1,1,1,-1,0.7500,0.2857,0.7500,0.7500
466,1466,1466,1466,1466,1466,3,Lung,1.0,"GENE13,GENE100,SCGB3A2,GENE68,SCGB1A1,BPIFA1,GENE91,GENE28,SCGB3A1,GENE43,SLPI,MUC5B,GENE64,CYP2F2",Club Epithelial,club cell,CL:0000158,Club cells,CL:0000158,Goblet cells,CL:0000160,Club Cells,Club cells,CL:0000158,CL:0000158,club cell,club cell,club cell,goblet cell,0,0,0,-1,1.0000,0.4286,1.0000,1.0000
467,1467,1467,1467,1467,1467,3,Lung,1.0,"GENE1,GENE39,GENE19,GENE61,GENE33,NEGR1,COL4A1,GENE34,GENE53,GENE82,GENE100,COL5A1,GENE15,COL1A1,IGFBP5,FBN1,VIM,COL5A2,IL33,GENE6,GENE47,GENE62,HGF,GENE78,COL18A1,COL6A3,GENE67,GENE24,GENE11,FBLN1,DCN,GENE91,GENE74,SLIT2,FN1,GENE4,DDR2,CCN2,GENE66,IGFBP3,COL6A6,GENE37,IL6,GENE25,COL3A1,COL6A1,COL1A2,COL6A2,GENE92,GENE99",Fibroblast,fibroblast,CL:0000057,Neurons,CL:0000540,Lymphocytes,CL:0000542,Fibroblasts,Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,neuron,lymphocyte,0,0,10,-1,0.3333,0.2857,1.0000,1.0000
468,1468,1468,1468,1468,1468,3,Lung,1.0,"GENE45,GENE39,RELN,GENE52,GENE100,FLT4,CCL21,MMRN1,PROX1,GENE91,LYVE1,GENE83",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,Endothelial cells,CL:0000115,Ciliated epithelial cells,CL:0000067,Lymphatic Endothelial Cells,Lymphatic endothelial cells,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell,ciliated epithelial cell,0,0,2,-1,0.6000,0.2857,1.0000,1.0000
469,1469,1469,1469,1469,1469,3,Lung,1.0,"GENE26,GENE39,GENE8,LYZ,GENE27,GENE33,C1QA,PTPRC,GENE28,LYVE1,CD68,MSR1,GENE53,SLC11A1,MERTK,CPM,CD163,MS4A6A,GENE79,GENE35,RBPJ,MS4A4A,CD74,GENE80,GENE69,GENE91,GENE96,CD36,GENE49,GENE85,GENE76,GENE38,GENE4,GENE66,MR1,CSF1R,MRC1,GENE23",Macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Basal cells,CL:0000646,Macrophages,Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,basal cell,0,0,0,-1,1.0000,0.2500,1.0000,1.0000
470,1470,1470,1470,1470,1470,3,Lung,1.0,"KIT,GENE62,GENE58,GENE67,HDC,GENE80,GENE10,TPSB2,CD69,FCER1A,TPSAB1,GENE99",Mast Cell,mast cell,CL:0000097,Mast cells,CL:0000097,Mast Cells,CL:0000097,Mast Cells,Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
471,1471,1471,1471,1471,1471,3,Lung,1.0,"GENE26,MYO1B,GENE100,GENE97,GENE61,GENE89,CSPG4,GENE78,MCAM,GENE60,GENE77,GENE49,ACTA2,ANPEP,DES,PDGFRB",Pericyte,pericyte,CL:0000669,Fibroblast-like cells,CL:4028004,Fibroblasts,CL:0000057,Pericytes,Myofibroblasts,CL:0000669,CL:0000186,pericyte,myofibroblast cell,alveolar type 1 fibroblast cell,fibroblast,0,-1,-1,10,0.4286,0.6000,1.0000,0.6000
472,1472,1472,1472,1472,1472,3,Lung,1.0,"MYOCD,GENE8,GENE33,GENE70,SMTN,ACTG2,GUCY1A3,GENE15,GENE18,GENE12,PALLD,GENE46,ACTN1,VCL,DES,GENE22,GENE93,GENE96,GUCY1B3,GENE85,ACTA2,CNN1,GENE4,TAGLN,GENE66,GENE83,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,Smooth muscle cells,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
473,1473,1473,1473,1473,1473,3,Lung,1.0,"PTPRC,GENE77,SKAP1,NKG7,TRAC,IL7R,GENE46,CD3E,CD96,THEMIS,GENE45,CD3D,GENE57,CD3G,GENE93,GENE11,GENE5,GENE17,GENE71,GENE31,CD247,TRBC1,GENE25,CD69,GENE48,GENE55",T cell,T cell,CL:0000084,T cells,CL:0000084,T Cells,CL:0000084,T Cells,T cells (CD4+ or CD8+),CL:0000084,CL:0002430,t cell,"CD4-intermediate, CD8-positive double-positive thymocyte",t cell,t cell,0,-1,0,0,1.0000,1.0000,1.0000,0.6000
474,1474,1474,1474,1474,1474,3,Lung,1.0,"GENE26,GENE30,NOSTRIN,VWF,EPHB4,GENE16,GENE15,GENE89,RAMP3,PTPRB,GENE13,CLDN5,GENE87,BACE2,GENE31,CD300LG,GENE66,LDB2,PECAM1,GENE73",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,Endothelial cells,CL:0000115,Endothelial Cells,CL:0000115,Vascular Endothelial Cells,Endothelial cells,CL:0002139,CL:0000115,endothelial cell of vascular tree,endothelial cell,endothelial cell,endothelial cell,0,1,1,1,0.7500,0.7500,1.0000,0.7500
475,1475,1475,1475,1475,1475,3,Lung,1.0,"GENE17,NAPSA,SFTPA1,SFTPA2,SFTPD,SFTA2,SFTPB,SLC34A2,PGC,HOPX,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,Alveolar epithelial cells,CL:0000322,Alveolar Type II Cells,CL:0002063,Alveolar Type 2 (AT2) Cells,Alveolar cells,CL:0002063,CL:0000583,pulmonary alveolar type 2 cell,alveolar macrophage,pulmonary alveolar epithelial cell,pulmonary alveolar type 2 cell,0,-1,1,0,0.8333,1.0000,1.0000,0.2500
476,1476,1476,1476,1476,1476,3,Lung,1.0,"GENE65,IL1R2,S100A12,FCGR3B,CXCR2,MTND5P32,PROK2,CD177,MMP25,OLAH,MGAM",neutrophil,neutrophil,CL:0000775,Neutrophils,CL:0000775,Macrophages,CL:0000235,Neutrophils,Neutrophils,CL:0000775,CL:0000775,neutrophil,neutrophil,neutrophil,macrophage,0,0,0,-1,1.0000,0.5714,1.0000,1.0000
477,1477,1477,1477,1477,1477,3,Lung,1.0,"IL7R,IL32,CD3D,CD69,CD3E,TRAC,CXCR4,CD2,CD3G,TRBC2,GENE78","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T cells,CL:0000084,T Cells,CL:0000084,T Cells,T cells (CD4+ or CD8+),CL:0000084,CL:0002430,t cell,"CD4-intermediate, CD8-positive double-positive thymocyte",t cell,t cell,3,-1,3,3,0.6667,0.6667,0.6667,0.5833
478,1478,1478,1478,1478,1478,3,Lung,1.0,"GENE7,CCL5,GZMA,IL32,CCL4,NKG7,CD3D,CD2,KLRD1,CD3E,GNLY","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,T cells,CL:0000084,Cytotoxic T Cells,CL:0000910,Cytotoxic T Cells,Cytotoxic T cells,CL:0000910,CL:0000910,cytotoxic t cell,cytotoxic t cell,t cell,cytotoxic t cell,-1,-1,3,-1,0.6667,0.6364,0.6364,0.6364
479,1479,1479,1479,1479,1479,3,Lung,1.0,"GNLY,KLRD1,GZMB,PRF1,GZMA,FGFBP2,CST7,CD247,KLRF1,KLRB1,GENE46",nk cell,natural killer cell,CL:0000623,Natural killer cells,CL:0000623,Natural Killer Cells,CL:0000623,Natural Killer (NK) Cells,Natural Killer cells,CL:0000623,CL:0000623,natural killer cell,natural killer cell,natural killer cell,natural killer cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
480,1480,1480,1480,1480,1480,3,Lung,1.0,"GENE24,RBP5,SELE,CCL14,ZNF385D,CYTL1,POSTN,PLVAP,ADAMTS4,NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,Mesenchymal Stem Cells,CL:0000134,"Endothelial cells, Immune cells, Alveolar cells",CL:4028003,Endothelial Cells,Stem cells,CL:0000115,CL:0000034,endothelial cell,stem cell,mesenchymal stem cell,alveolar capillary type 2 endothelial cell,2,6,5,-1,0.2857,0.5556,0.6000,0.3333
481,1481,1481,1481,1481,1481,3,Lung,1.0,"GENE67,ACTG2,DES,ADRA2C,FOXC2,CNN1,JPH2,MYH11,CCN5,HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,Smooth Muscle Cells,CL:0000192,"Smooth muscle cells, Fibroblasts",CL:1001609,Smooth Muscle Cells,Pericytes,CL:0000192,CL:0000669,smooth muscle cell,pericyte,smooth muscle cell,muscle fibroblast,0,-1,0,-1,1.0000,0.2500,1.0000,0.3333
482,1482,1482,1482,1482,1482,3,Lung,1.0,"DCN,IGFBP6,FBLN1,PLA2G2A,C1S,MFAP4,MFAP5,C1R,SERPINF1,MGP,GENE10",adventitial cell,adventitial cell,CL:0002503,Fibroblasts,CL:0000057,"Fibroblasts, Macrophages, Matrix cells",CL:0000054,Fibroblasts,Extracellular matrix-producing cells,CL:0000057,CL:0000327,fibroblast,extracellular matrix secreting cell,fibroblast,bone matrix secreting cell,-1,-1,-1,-1,0.6000,0.2000,0.6000,0.5000
483,1483,1483,1483,1483,1483,3,Lung,1.0,"C1QA,MARCO,ACP5,MS4A7,APOC1,C1QB,MRC1,APOE,VSIG4,FABP4,GENE32",macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,"Macrophages, Immune cells",CL:1001603,Macrophages,Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,lung macrophage,0,0,0,-1,1.0000,0.8333,1.0000,1.0000
484,1484,1484,1484,1484,1484,3,Lung,1.0,"TPSB2,TPSAB1,CPA3,MS4A2,RHEX,HPGDS,KIT,CD69,GATA2,VWA5A,GENE18",basophil,basophil,CL:0000767,Mast Cells,CL:0000097,Mast cells,CL:0000097,Mast Cells,Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1,0.5714,0.5714,0.5714,0.5714
485,1485,1485,1485,1485,1485,3,Lung,1.0,"S100A8,VCAN,FCN1,S100A12,S100A9,MNDA,FGL2,COTL1,CD300E,VSIR,GENE99",classical monocyte,classical monocyte,CL:0000860,Monocytes,CL:0000576,"Myeloid cells, Neutrophils",CL:0000775,Neutrophils,Myeloid cells,CL:0000775,CL:0000763,neutrophil,myeloid cell,monocyte,neutrophil,-1,3,1,-1,0.8000,0.5000,0.5000,0.5000
486,1486,1486,1486,1486,1486,3,Lung,1.0,"GENE71,PTPRB,CXCL12,GJA5,DKK2,NPR3,SERPINE2,SSTR1,NOS1,SOX17,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,Endothelial Cells,CL:0000115,"Fibroblasts, Mesenchymal stem cells",CL:0000134,Endothelial Cells,Vascular cells,CL:0000115,CL:4023051,endothelial cell,vascular leptomeningeal cell,endothelial cell,mesenchymal stem cell,3,-1,3,6,0.5000,0.2857,0.5000,0.2500
487,1487,1487,1487,1487,1487,3,Lung,1.0,"CAPS,TMEM190,C20orf85,C9orf24,TPPP3,RSPH1,C11orf88,C1orf194,PIFO,TSPAN1,GENE30",lung ciliated cell,lung ciliated cell,CL:1000271,Ciliated Cells,CL:0000064,"Alveolar type II cells, Epithelial cells",CL:4040003,Ciliated cells,1. Ependymal cell,CL:0000064,CL:0000065,ciliated cell,ependymal cell,ciliated cell,fetal pre-type II pulmonary alveolar epithelial cell,2,-1,2,-1,0.6000,0.6667,0.6000,0.6667
488,1488,1488,1488,1488,1488,3,Lung,1.0,"FCER1A,CD1C,GPR183,S100B,CLEC10A,CD1E,FCGR2B,PKIB,CST7,CLEC5A,GENE89",dendritic cell,dendritic cell,CL:0000451,Dendritic Cells,CL:0000451,"Dendritic cells, T cells, B cells",CL:0000916,Myeloid dendritic cells,2. Dendritic cell,CL:0000782,CL:0000451,myeloid dendritic cell,dendritic cell,dendritic cell,dendritic epidermal T cell,-1,0,0,-1,1.0000,0.3636,0.7143,1.0000
489,1489,1489,1489,1489,1489,3,Lung,1.0,"GENE94,BPIFB1,LCN2,SCGB1A1,MSMB,SCGB3A1,WFDC2,TFF3,CP,SERPINB3,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,Club Cells,CL:0000158,"Clara cells, Secretory cells, Epithelial cells",CL:1001573,Club cells,3. Club cell,CL:0000158,CL:0000158,club cell,club cell,club cell,nasopharyngeal epithelial cell,-1,-1,-1,-1,0.5556,0.6250,0.5556,0.5556
490,1490,1490,1490,1490,1490,3,Lung,1.0,"GENE99,S100A2,MIR205HG,KRT5,KRT15,KRT19,KRT17,ALDH3A1,PERP,TACSTD2,IGFBP2",basal cell,basal cell,CL:0000646,Basal cells,CL:0000646,Basal cells,CL:0000646,Basal cells,4. Basal cell,CL:0000646,CL:0000646,basal cell,basal cell,basal cell,basal cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
491,1491,1491,1491,1491,1491,3,Lung,1.0,"GENE29,JCHAIN,MZB1,IGHG3,DERL3,IGHG2,CD79A,IGHG4,IGHA2,TNFRSF17,SPAG4",plasma cell,plasma cell,CL:0000786,Plasma cells,CL:0000786,B cells,CL:0000236,Plasma cells,5. Plasma cell,CL:0000786,CL:0000786,plasma cell,plasma cell,plasma cell,b cell,0,0,0,4,1.0000,0.6667,1.0000,1.0000
492,1492,1492,1492,1492,1492,3,Lung,1.0,"GENE92,CD79A,MS4A1,TNFRSF13C,IGHM,VPREB3,TNFRSF13B,BLK,LINC01781,CD19,PAX5",b cell,B cell,CL:0000236,B cells,CL:0000236,B cells,CL:0000236,B cells,6. B cell,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0,1.0000,1.0000,1.0000,1.0000
493,1493,1493,1493,1493,1493,3,Lung,1.0,"GENE20,PRR4,PRB3,TCN1,C6orf58,LPO,TTYH1,LINC01829,SLC5A1,PRB1,ANO1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,Lactoperoxidase-secreting cells,CL:0000153,Secretory cells,CL:0000151,Salivary gland cells,7. Salivary gland cell,CL:0009005,CL:0009005,salivary gland cell,salivary gland cell,glycosaminoglycan secreting cell,secretory cell,-1,-1,-1,4,0.2500,0.3333,0.4000,0.4000
494,1494,1494,1494,1494,1494,3,Lung,1.0,"GENE81,FGL2,MS4A6A,CD163,MAFB,CSF1R,FCGR3A,AIF1,RNASE6,LST1,HCLS1",non-classical monocyte,non-classical monocyte,CL:0000875,Macrophages,CL:0000235,Macrophages,CL:0000235,Monocytes,8. Macrophage,CL:0000576,CL:0000235,monocyte,macrophage,macrophage,macrophage,1,3,3,3,0.5714,0.5714,0.8000,0.5714
