,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,simuround,tissue,noise,marker,manual_annotation,manual_CLname,manual_CLID,gpt-4o-2024-08-06_annotation,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_annotation,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_annotation,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_CLID,gpt-4-0613_Clname,gpt-4-turbo-2024-04-09_Clname,gpt-4o-2024-08-06_Clname,gpt-4o-mini-2024-07-18_Clname,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
686,686,686,686,686,2,Lung,0.5,"CALD1,TPM2,CYR61,GENE54,MT1X,CTGF,GPX3,GENE91,IGFBP5,GENE83,GENE43,SPARCL1,GENE23,PRELP,TAGLN",Myofibroblasts,myofibroblast cell,CL:0000186,Myoepithelial cells,CL:0000185,Smooth muscle cells,CL:0000192,Smooth muscle cells,6. Fibroblasts,CL:0000192,CL:0000057,smooth muscle cell,fibroblast,myoepithelial cell,smooth muscle cell,-1,-1,-1,-1
687,687,687,687,687,2,Lung,0.5,"KIT,VWA5A,C1orf186,CPA3,HPGDS,GENE78,GENE3,GENE24,GENE60,MS4A2,TPSB2,GENE75,TPSAB1,RGS13,GATA2",Mast cells,mast cell,CL:0000097,Mast cells,CL:0000097,Mast cells,CL:0000097,Mast cells,7. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
688,688,688,688,688,2,Lung,0.5,"TPM2,PLN,GENE15,GENE62,LMOD1,GENE78,GENE95,IGFBP7,FLNA,ACTG2,SELM,GENE14,PPP1R14A,DES,NEXN",Fibromyocytes,,,Smooth muscle cells,CL:0000192,Myocytes,CL:0000187,Smooth muscle cells,8. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,muscle cell,-1,-1,-1,-1
689,689,689,689,689,2,Lung,0.5,"GENE82,GENE50,S100A16,EID1,GENE66,ECSCR,MARCKS,TUBB,ARPC1A,HMGN1,GENE4,GENE20,LSM2,COX20,HMGN2",Lymphatic EC proliferating,,,Fibroblasts,CL:0000057,Alveolar type 2 cells,CL:0002063,Fibroblasts,9. Endothelial cells,CL:0000057,CL:0000115,fibroblast,endothelial cell,fibroblast,pulmonary alveolar type 2 cell,-1,-1,-1,-1
690,690,690,690,690,2,Lung,0.5,"GENE22,FBXL7,GENE58,GENE3,LDB2,TSHZ2,MMRN1,PKHD1L1,SEMA3A,KALRN,ST6GALNAC3,PPFIBP1,CD36,GENE42,GENE53",Endothelial cell (lymphatic),endothelial cell of lymphatic vessel,CL:0002138,Clara cells,CL:0000158,Lung epithelial cells,CL:0000082,Perineuronal Nets,10. Fibroblasts,CL:0000516,CL:0000057,perineuronal satellite cell,fibroblast,club cell,epithelial cell of lung,-1,8,-1,-1
691,691,691,691,691,2,Lung,0.5,"GENE26,GENE82,GENE94,LMO7,RAB11FIP1,GENE20,EMP2,NCKAP5,RBMS3,NTM,KHDRBS2,LIMCH1,GENE97,LAMA3,ST6GALNAC5",Epithelial cell (alveolar type I),type I pneumocyte,CL:0002062,Matrix fibroblasts,CL:0000057,Lung epithelial cells,CL:0000082,Fibroblasts,11. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,epithelial cell of lung,9,9,9,2
692,692,692,692,692,2,Lung,0.5,"MACROD2,AUTS2,GENE65,GENE6,ZNF385B,SFTPC,ABCA3,ANK3,GENE92,SFTPB,GENE75,PDE4D,LRRK2,ERBB4,GENE16",Epithelial cell (alveolar type II),type II pneumocyte,CL:0002063,Alveolar epithelial cells,CL:0000322,Lung fibroblasts,CL:0002553,Alveolar cells,12. Alveolar epithelial cells,CL:0000583,CL:0000322,alveolar macrophage,pulmonary alveolar epithelial cell,pulmonary alveolar epithelial cell,fibroblast of lung,-1,1,1,-1
693,693,693,693,693,2,Lung,0.5,"MACROD2,GLIS3,GENE41,GENE59,GENE98,SSBP2,EYA2,GENE31,XPR1,RBMS3,KRT17,GENE77,TP63,FAF1,CACHD1",Epithelial cell (basal),basal cell,CL:0000646,Alveolar epithelial cells,CL:0000322,Lung fibroblasts,CL:0002553,Epithelial cells,13. Epithelial cells,CL:0000066,CL:0000066,epithelial cell,epithelial cell,pulmonary alveolar epithelial cell,fibroblast of lung,17,17,-1,-1
694,694,694,694,694,2,Lung,0.5,"TMEM232,DNAH12,CFAP54,DNAH7,STK33,GENE63,HYDIN,GENE62,GENE36,GENE25,GENE67,CDHR3,LRRIQ1,AGBL4,C4orf22",Epithelial cell (ciliated),ciliated epithelial cell,CL:0000067,Ciliated cells,CL:0000064,Lung ciliated cells,CL:1000271,Ciliate cells,14. Ciliated epithelial cells,CL:0000000,CL:0000067,cell,ciliated epithelial cell,ciliated cell,lung ciliated cell,3,0,1,-1
695,695,695,695,695,2,Lung,0.5,"NEDD4L,MACROD2,GENE19,GENE1,SCGB3A2,CDK14,GENE13,MECOM,GENE80,BMPR1B,KIAA1217,SFTPB,GENE99,ERBB4,KIAA1324",Epithelial cell (club),club cell,CL:0000158,Secretory Club cells,CL:0000158,Lung club cells,CL:0000158,Alveolar cells,15. Alveolar epithelial cells,CL:0000583,CL:0000322,alveolar macrophage,pulmonary alveolar epithelial cell,club cell,club cell,-1,-1,0,0
696,696,696,696,696,2,Lung,0.5,"GENE100,PDK1,GENE99,FBXW7,GENE21,ARHGAP15,GENE3,PLCG2,ST6GAL1,CREB3L2,FCHSD2,GENE76,RALGPS2,DENND5B,MEF2C",Immune (B cell),B cell,CL:0000236,Fibroblasts,CL:0000057,Lung macrophages,CL:1001603,Monocytes,16. Neurons,CL:0000576,CL:0000540,monocyte,neuron,fibroblast,lung macrophage,-1,12,-1,-1
697,697,697,697,697,2,Lung,0.5,"GENE1,GENE21,PIP4K2A,B2M,FYN,GENE33,GENE96,SKAP1,GENE49,ARHGAP15,PRKCH,KLRD1,PARP8,AOAH,CD247",Immune (NK cell),natural killer cell,CL:0000623,Dendritic cells,CL:0000451,Lung immune cells,CL:1000143,T cells,17. T cells,CL:0000084,CL:0000084,t cell,t cell,dendritic cell,lung goblet cell,-1,-1,-1,-1
698,698,698,698,698,2,Lung,0.5,"FYN,FKBP5,GENE90,GENE12,BCL2,GENE60,GENE17,PTPRC,SYTL3,ARHGAP15,PARP8,THEMIS,ITK,GENE51,SKAP1",Immune (T cell),T cell,CL:0000084,Lymphocytes,CL:0000542,Lung immune cells,CL:1000143,T cells,18. T cells,CL:0000084,CL:0000084,t cell,t cell,lymphocyte,lung goblet cell,0,0,1,-1
699,699,699,699,699,2,Lung,0.5,"ZEB2,DOCK8,FMNL2,GPCPD1,SLC11A1,PPARG,RNF149,GENE86,GENE56,TFRC,PLXDC2,MSR1,GENE43,GENE14,GENE59",Immune (alveolar macrophage),alveolar macrophage,CL:0000583,Macrophages,CL:0000235,Lung immune cells,CL:1000143,Macrophages,19. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,macrophage,lung goblet cell,2,2,2,-1
700,700,700,700,700,2,Lung,0.5,"KIT,SAMSN1,GENE58,IL18R1,FER,GENE11,GENE14,GENE5,TPSB2,SLC24A3,GENE96,SRGN,SYTL3,ARHGAP15,TPSAB1",Immune (mast cell),mast cell,CL:0000097,Mast Cells,CL:0000097,Lung Mast Cells,CL:0000097,Mast cells,20. Mast cells,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
701,701,701,701,701,2,Lung,0.5,"GENE1,CALD1,GENE99,GENE63,GENE54,GENE66,INPP4B,CACNA1C,TPM1,PRKG1,ACTA2,DMD,EBF1,LPP,MYH11",Pericyte/SMC,"pericyte,smooth muscle cell","CL:0000669,CL:0000192",Fibroblasts,CL:0000057,Lung Immune Cells,CL:1000143,Smooth muscle cells,21. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,fibroblast,lung goblet cell,-1,-1,-1,-1
702,702,702,702,702,2,Lung,0.5,"PTPRB,GENE22,PTPRM,TCF4,LDB2,GENE93,GENE81,GENE34,ST6GALNAC3,TIMP3,PECAM1,CALCRL,EPAS1,EGFL7,GENE53",Endothelial cell (vascular),endothelial cell of vascular tree,CL:0002139,Endothelial Cells,CL:0000115,Endothelial Cells,CL:0000115,Endothelial cells,22. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,1,1,1,1
703,703,703,703,703,2,Lung,0.5,"GENE90,LAMA2,PLEKHH2,GENE32,ROBO2,GENE91,LSAMP,RBMS3,PRKG1,ARHGAP6,RORA,GENE46,GENE76,SLIT2,PLXDC2",Fibroblast,fibroblast,CL:0000057,Smooth Muscle Cells,CL:0000192,Alveolar Epithelial Cells,CL:0000322,Neurons,23. Endothelial cells,CL:0000540,CL:0000115,neuron,endothelial cell,smooth muscle cell,pulmonary alveolar epithelial cell,10,-1,-1,-1
704,704,704,704,704,2,Lung,0.5,"TBXAS1,ZEB2,GENE27,FKBP5,GENE68,GENE37,CD74,PIK3R5,CHST11,GENE48,GENE84,SRGN,PLXDC2,SLC8A1,CTSB",Immune (DC/macrophage),"dendritic cell,macrophage","CL:0000451,CL:0000235",Epithelial Cells,CL:0000066,Fibroblasts,CL:0000057,Macrophages,24. Macrophages,CL:0000235,CL:0000235,macrophage,macrophage,epithelial cell,fibroblast,-1,-1,-1,-1
705,705,705,705,705,2,Lung,0.5,"GENE39,GENE99,PLIN2,GHR,ADIPOQ,LPIN1,PPARG,GENE93,PLIN1,GENE29,FOXO1,GENE74,EBF1,G0S2,ACSL1",Adipocyte,fat cell,CL:0000136,Adipocytes,CL:0000136,Adipocytes,CL:0000136,Adipocytes,25. Adipocytes,CL:0000136,CL:0000136,adipocyte,adipocyte,adipocyte,adipocyte,0,0,0,0
706,706,706,706,706,2,Lung,0.5,"AGER,EMP2,GENE67,GENE46,CAV1,PDPN,HOPX",Alveolar Type I,type I pneumocyte,CL:0002062,Type I Alveolar Cells,CL:0002062,Alveolar Macrophages,CL:0000583,Alveolar Type 1 Cell,Alveolar Type I Cells  ,CL:0002062,CL:0002062,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,pulmonary alveolar type 1 cell,alveolar macrophage,0,0,0,-1
707,707,707,707,707,2,Lung,0.5,"NKX2-1,SLC34A2,LAMP3,SFTPC,GENE42,SFTPB,GENE14",Alveolar Type II,type II pneumocyte,CL:0002063,Alveolar Type II Cells,CL:0002063,Lung Alveolar Type II Cells,CL:0002063,Alveolar Type 2 Cell,Alveolar Type II Cells  ,CL:0002063,CL:0002063,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,0,0,0
708,708,708,708,708,2,Lung,0.5,"GENE15,CD24,CXCR3,CD1c,GENE43,FAS,CR2",B cell_memory,memory B cell,CL:0000787,Plasmacytoid Dendritic Cells,CL:0000784,Lung Epithelial Cells,CL:0000082,B Cell,Dendritic Cells  ,CL:0000236,CL:0000451,b cell,dendritic cell,plasmacytoid dendritic cell,epithelial cell of lung,3,-1,-1,-1
709,709,709,709,709,2,Lung,0.5,"GENE13,TUBA1A,HYDIN,FAM92B,GENE5,FOXJ1,DNAH5,DNAI1,GENE96,DNAI2,CDHR3,GENE16",Ciliated Epithelial,ciliated epithelial cell,CL:0000067,Ciliated Epithelial Cells,CL:0000067,Ciliated Epithelial Cells,CL:0000067,Ciliated Cell,Ciliated Cells  ,CL:0000064,CL:0000064,ciliated cell,ciliated cell,ciliated epithelial cell,ciliated epithelial cell,1,1,0,0
710,710,710,710,710,2,Lung,0.5,"SCGB3A2,GENE35,GENE93,SCGB1A1,BPIFA1,GENE76,SCGB3A1,SLPI,MUC5B,CYP2F2",Club Epithelial,club cell,CL:0000158,Club cells,CL:0000158,Clara cells,CL:0000158,Club Cell,Club Cells  ,CL:0000158,CL:0000158,club cell,club cell,club cell,club cell,0,0,0,0
711,711,711,711,711,2,Lung,0.5,"GENE26,GENE68,NEGR1,COL4A1,GENE34,GENE88,COL5A1,GENE12,COL1A1,IGFBP5,FBN1,VIM,COL5A2,IL33,GENE20,GENE45,HGF,COL18A1,COL6A3,GENE24,FBLN1,DCN,GENE84,GENE38,SLIT2,FN1,DDR2,CCN2,IGFBP3,COL6A6,IL6,COL3A1,COL6A1,COL1A2,COL6A2,GENE55,GENE41",Fibroblast,fibroblast,CL:0000057,Fibroblast,CL:0000057,Alveolar type II cells,CL:0002063,Fibroblasts,Fibroblasts  ,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,pulmonary alveolar type 2 cell,0,0,0,-1
712,712,712,712,712,2,Lung,0.5,"RELN,FLT4,GENE3,CCL21,GENE33,MMRN1,PROX1,LYVE1,GENE46",Lymphatic Endothelial,endothelial cell of lymphatic vessel,CL:0002138,Lymphatic endothelial cells,CL:0002138,Lymphatic endothelial cells,CL:0002138,Lymphatic Endothelial Cell,Lymphatic Endothelial Cells  ,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,0,0,0,0
713,713,713,713,713,2,Lung,0.5,"LYZ,C1QA,PTPRC,LYVE1,CD68,MSR1,GENE53,GENE58,SLC11A1,MERTK,CPM,CD163,MS4A6A,GENE45,GENE47,RBPJ,MS4A4A,CD74,GENE56,GENE71,CD36,GENE85,GENE2,GENE3,MR1,CSF1R,MRC1,GENE81",Macrophage,macrophage,CL:0000235,Monocyte/macrophage,CL:0000576,Macrophages,CL:0000235,Macrophage,Macrophages  ,CL:0000235,CL:0000235,macrophage,macrophage,monocyte,macrophage,0,0,1,0
714,714,714,714,714,2,Lung,0.5,"KIT,GENE94,GENE89,HDC,TPSB2,CD69,GENE77,FCER1A,TPSAB1",Mast Cell,mast cell,CL:0000097,Mast cells,CL:0000097,Mast cells,CL:0000097,Mast Cell,Mast Cells  ,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,0,0,0,0
715,715,715,715,715,2,Lung,0.5,"GENE45,MYO1B,GENE52,GENE78,CSPG4,MCAM,GENE96,ACTA2,ANPEP,DES,PDGFRB",Pericyte,pericyte,CL:0000669,Pericytes,CL:0000669,Fibroblasts,CL:0000057,Pericyte,Myofibroblasts  ,CL:0000669,CL:0000186,pericyte,myofibroblast cell,pericyte,fibroblast,0,-1,0,10
716,716,716,716,716,2,Lung,0.5,"GENE19,MYOCD,GENE94,SMTN,ACTG2,GUCY1A3,GENE75,PALLD,GENE6,ACTN1,VCL,DES,GENE24,GENE96,GUCY1B3,ACTA2,CNN1,TAGLN,GENE99,MYH11,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth Muscle Cell,Smooth Muscle Cells  ,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0
717,717,717,717,717,2,Lung,0.5,"PTPRC,SKAP1,GENE82,GENE100,GENE12,NKG7,TRAC,IL7R,CD3E,CD96,THEMIS,CD3D,CD3G,GENE69,CD247,TRBC1,CD69,GENE48,GENE81",T cell,T cell,CL:0000084,T-cells/NK-cells,CL:0000814,T cells,CL:0000084,T Cell,T Cells  ,CL:0000084,CL:0000084,t cell,t cell,mature NK T cell,t cell,0,0,-1,0
718,718,718,718,718,2,Lung,0.5,"PTPRB,CLDN5,NOSTRIN,LDB2,GENE93,RAMP3,GENE95,GENE60,VWF,GENE85,EPHB4,PECAM1,BACE2,GENE31,CD300LG",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial Cell,Endothelial Cells  ,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,1,1,1,1
719,719,719,719,719,2,Lung,0.5,"NAPSA,SFTPA1,SFTPA2,SFTPD,SFTA2,SFTPB,SLC34A2,PGC,HOPX,MUC1",type ii pneumocyte,type II pneumocyte,CL:0002063,Alveolar type II cells,CL:0002063,Type II alveolar cells,CL:0002063,Alveolar Type 2 Cell,Type II Pneumocytes  ,CL:0002063,GO:0060510,pulmonary alveolar type 2 cell,type II pneumocyte differentiation,pulmonary alveolar type 2 cell,pulmonary alveolar type 2 cell,0,-1,0,0
720,720,720,720,720,2,Lung,0.5,"IL1R2,S100A12,FCGR3B,CXCR2,MTND5P32,PROK2,CD177,MMP25,OLAH,MGAM",neutrophil,neutrophil,CL:0000775,Neutrophils,CL:0000775,Neutrophils,CL:0000775,Neutrophil,Neutrophils  ,CL:0000775,CL:0000775,neutrophil,neutrophil,neutrophil,neutrophil,0,0,0,0
721,721,721,721,721,2,Lung,0.5,"IL7R,IL32,CD3D,CD69,CD3E,TRAC,CXCR4,CD2,CD3G,TRBC2","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,T Cells,CL:0000084,T Cells,CL:0000084,T Cell,T Cells  ,CL:0000084,CL:0000084,t cell,t cell,t cell,t cell,3,3,3,3
722,722,722,722,722,2,Lung,0.5,"CCL5,GZMA,IL32,CCL4,NKG7,CD3D,CD2,KLRD1,CD3E,GNLY","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,Cytotoxic T Cells,CL:0000910,Cytotoxic T Cells,CL:0000910,Natural Killer Cell,Cytotoxic T Cells  ,CL:0000623,CL:0000910,natural killer cell,cytotoxic t cell,cytotoxic t cell,cytotoxic t cell,-1,-1,-1,-1
723,723,723,723,723,2,Lung,0.5,"GNLY,KLRD1,GZMB,PRF1,GZMA,FGFBP2,CST7,CD247,KLRF1,KLRB1",nk cell,natural killer cell,CL:0000623,Natural Killer Cells,CL:0000623,Natural Killer Cells,CL:0000623,Natural Killer Cell,Natural Killer T Cells  ,CL:0000623,CL:0000623,natural killer cell,natural killer cell,natural killer cell,natural killer cell,0,0,0,0
724,724,724,724,724,2,Lung,0.5,"RBP5,SELE,CCL14,ZNF385D,CYTL1,POSTN,PLVAP,ADAMTS4,NEURL1B,EXOC3L2",bronchial vessel endothelial cell,,,Stromal Cells,CL:0000499,Endothelial Cells,CL:0000115,Endothelial Cell,Extracellular Matrix Cells  ,CL:0000115,CL:0000327,endothelial cell,extracellular matrix secreting cell,stromal cell,endothelial cell,-1,-1,-1,-1
725,725,725,725,725,2,Lung,0.5,"ACTG2,DES,ADRA2C,FOXC2,CNN1,JPH2,MYH11,CCN5,HSPB6,AC100803.2",smooth muscle cell,smooth muscle cell,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cells,CL:0000192,Smooth Muscle Cell,Smooth Muscle Cells  ,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,0,0,0,0
726,726,726,726,726,2,Lung,0.5,"DCN,IGFBP6,FBLN1,PLA2G2A,C1S,MFAP4,MFAP5,C1R,SERPINF1,MGP",adventitial cell,adventitial cell,CL:0002503,Fibroblasts,CL:0000057,Fibroblasts,CL:0000057,Fibroblast,Fibroblasts  ,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,fibroblast,-1,-1,-1,-1
727,727,727,727,727,2,Lung,0.5,"C1QA,MARCO,ACP5,MS4A7,APOC1,C1QB,MRC1,APOE,VSIG4,FABP4",macrophage,macrophage,CL:0000235,Macrophages,CL:0000235,Macrophages,CL:0000235,Patrolling Monocyte,Macrophages  ,CL:0000875,CL:0000235,non-classical monocyte,macrophage,macrophage,macrophage,-1,0,0,0
728,728,728,728,728,2,Lung,0.5,"TPSB2,TPSAB1,CPA3,MS4A2,RHEX,HPGDS,KIT,CD69,GATA2,VWA5A",basophil,basophil,CL:0000767,Mast Cells,CL:0000097,Mast Cells,CL:0000097,Mast Cell,Mast Cells  ,CL:0000097,CL:0000097,mast cell,mast cell,mast cell,mast cell,-1,-1,-1,-1
729,729,729,729,729,2,Lung,0.5,"S100A8,VCAN,FCN1,S100A12,S100A9,MNDA,FGL2,COTL1,CD300E,VSIR",classical monocyte,classical monocyte,CL:0000860,Monocytes,CL:0000576,Myeloid-Derived Suppressor Cells,CL:0000889,Monocyte,Neutrophils  ,CL:0000576,CL:0000775,monocyte,neutrophil,monocyte,myeloid suppressor cell,1,-1,1,-1
730,730,730,730,730,2,Lung,0.5,"PTPRB,CXCL12,GJA5,DKK2,NPR3,SERPINE2,SSTR1,NOS1,SOX17,MMRN2",endothelial cell of artery,endothelial cell of artery,CL:1000413,Blood Vessel Endothelial Cells,CL:0000071,Endothelial cells,CL:0000115,Endothelial Cell,Endothelial Cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,blood vessel endothelial cell,endothelial cell,3,3,1,3
731,731,731,731,731,2,Lung,0.5,"CAPS,TMEM190,C20orf85,C9orf24,TPPP3,RSPH1,C11orf88,C1orf194,PIFO,TSPAN1",lung ciliated cell,lung ciliated cell,CL:1000271,Ciliated Airway Epithelial Cells,CL:0000067,Immune cells,CL:0000738,Nasal epithelial cells,1. Ciliated cells,CL:0000066,CL:0000064,epithelial cell,ciliated cell,ciliated epithelial cell,leukocyte,2,2,1,-1
732,732,732,732,732,2,Lung,0.5,"FCER1A,CD1C,GPR183,S100B,CLEC10A,CD1E,FCGR2B,PKIB,CST7,CLEC5A",dendritic cell,dendritic cell,CL:0000451,Dendritic Cells,CL:0000451,Dendritic cells,CL:0000451,Dendritic cells,2. Dendritic cells,CL:0000451,CL:0000451,dendritic cell,dendritic cell,dendritic cell,dendritic cell,0,0,0,0
733,733,733,733,733,2,Lung,0.5,"BPIFB1,LCN2,SCGB1A1,MSMB,SCGB3A1,WFDC2,TFF3,CP,SERPINB3,TSPAN1",respiratory goblet cell,respiratory goblet cell,CL:0002370,Club Cells (Clara Cells),CL:0000158,Clara cells,CL:0000158,Goblet cells,3. Club cells,CL:0000160,CL:0000158,goblet cell,club cell,club cell,club cell,1,-1,-1,-1
734,734,734,734,734,2,Lung,0.5,"S100A2,MIR205HG,KRT5,KRT15,KRT19,KRT17,ALDH3A1,PERP,TACSTD2,IGFBP2",basal cell,basal cell,CL:0000646,Basal Cells,CL:0000646,Squamous epithelial cells,CL:0000076,Basal cells,4. Basal cells,CL:0000646,CL:0000646,basal cell,basal cell,basal cell,squamous epithelial cell,0,0,0,-1
735,735,735,735,735,2,Lung,0.5,"JCHAIN,MZB1,IGHG3,DERL3,IGHG2,CD79A,IGHG4,IGHA2,TNFRSF17,SPAG4",plasma cell,plasma cell,CL:0000786,Plasma Cells,CL:0000786,B cells,CL:0000236,Plasma cells,5. Plasma cells,CL:0000786,CL:0000786,plasma cell,plasma cell,plasma cell,b cell,0,0,0,4
736,736,736,736,736,2,Lung,0.5,"CD79A,MS4A1,TNFRSF13C,IGHM,VPREB3,TNFRSF13B,BLK,LINC01781,CD19,PAX5",b cell,B cell,CL:0000236,B Cells,CL:0000236,B cells,CL:0000236,B cells,6. B cells,CL:0000236,CL:0000236,b cell,b cell,b cell,b cell,0,0,0,0
737,737,737,737,737,2,Lung,0.5,"PRR4,PRB3,TCN1,C6orf58,LPO,TTYH1,LINC01829,SLC5A1,PRB1,ANO1",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,Mucous Cells,CL:0000319,Goblet cells,CL:0000160,Salivary gland cells,7. Salivary gland cells,CL:0009005,CL:0009005,salivary gland cell,salivary gland cell,mucus secreting cell,goblet cell,-1,-1,-1,-1
738,738,738,738,738,2,Lung,0.5,"FGL2,MS4A6A,CD163,MAFB,CSF1R,FCGR3A,AIF1,RNASE6,LST1,HCLS1",non-classical monocyte,non-classical monocyte,CL:0000875,Macrophages,CL:0000235,Macrophages,CL:0000235,Monocytes,8. Macrophages,CL:0000576,CL:0000235,monocyte,macrophage,macrophage,macrophage,1,3,3,3
739,739,739,739,739,2,Lung,0.5,"FCN3,MT1M,TIMP3,RAMP2,SLC6A4,VWF,CLDN5,FAM107A,CALCRL,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,Endothelial Cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial cells,9. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,2,2,2,2
740,740,740,740,740,2,Lung,0.5,"EDNRB,CLDN5,IL1RL1,CA4,EMCN,GNG11,TIMP3,HPGD,SPARCL1,RAMP2",capillary aerocyte,,,Endothelial cells,CL:0000115,Endothelial cells,CL:0000115,Endothelial cells,10. Endothelial cells,CL:0000115,CL:0000115,endothelial cell,endothelial cell,endothelial cell,endothelial cell,-1,-1,-1,-1
741,741,741,741,741,2,Lung,0.5,"RTKN2,SCEL,NTM,MS4A15,NCKAP5,PKDCC,ITLN2,UPK3B,MYRF,ST6GALNAC5",type i pneumocyte,type I pneumocyte,CL:0002062,Mesothelial cells,CL:0000077,Epithelial cells,CL:0000066,Keratinocytes,11. Urothelial cells,CL:0000312,CL:0000731,keratinocyte,urothelial cell,mesothelial cell,epithelial cell,-1,-1,9,3
742,742,742,742,742,2,Lung,0.5,"ACKR1,VWF,C7,SPARCL1,IGFBP7,RAMP3,TIMP3,PRSS23,LIFR,CLU",vein endothelial cell,vein endothelial cell,CL:0002543,Endothelial cells,CL:0000115,"Endothelial cells, Immune cells",CL:1001572,Platelet cells,12. Endothelial cells,CL:0000233,CL:0000115,platelet,endothelial cell,endothelial cell,colon endothelial cell,-1,3,3,-1
743,743,743,743,743,2,Lung,0.5,"DCN,LUM,ADH1B,MGP,FBLN1,C1S,MFAP4,RARRES2,C7,PTGDS",alveolar fibroblast,,,Fibroblasts,CL:0000057,"Fibroblasts, Matrix cells",CL:0000054,Fibroblasts,13. Fibroblasts,CL:0000057,CL:0000057,fibroblast,fibroblast,fibroblast,bone matrix secreting cell,-1,-1,-1,-1
744,744,744,744,744,2,Lung,0.5,"CCL21,MMRN1,PROX1,SEMA3D,FOXC2,SCN3B,GPR182,RELN,HOXD9,STAB2",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,Lymphatic endothelial cells,CL:0002138,Lymphatic endothelial cells,CL:0002138,Lymphatic endothelial cells,14. Lymphatic endothelial cells,CL:0002138,CL:0002138,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,0,0,0,0
745,745,745,745,745,2,Lung,0.5,"MYH11,PPP1R14A,ACTG2,CRYAB,DES,LMOD1,CNN1,PLAC9,CARMN,PLN",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,Smooth muscle cells,CL:0000192,Smooth muscle cells,CL:0000192,Smooth muscle cells,15. Smooth muscle cells,CL:0000192,CL:0000192,smooth muscle cell,smooth muscle cell,smooth muscle cell,smooth muscle cell,2,2,2,2
746,746,746,746,746,2,Lung,0.5,"AL139020.1,PLD4,MZB1,LILRA4,SCT,SPIB,CLEC4C,LAMP5,FAM129C,AL357143.1",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,Plasmacytoid dendritic cells,CL:0000784,"B cells, Plasma cells",CL:0000786,Immature dendritic cells,16. Plasmacytoid dendritic cells,CL:0000840,CL:0000784,immature conventional dendritic cell,plasmacytoid dendritic cell,plasmacytoid dendritic cell,plasma cell,-1,0,0,-1
