,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation
1721,1721,1721,1721,Lung,4,0.5,"MS4A4A,MR1,CD36,CD163,RBPJ,MRC1,MS4A6A,SLC11A1,MERTK,MS4A6A",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophage,"Macrophage, Dendritic, Classical Monocyte, Intermediate Monocyte, Alveolar Epithelial Type 2","Macrophage, Dendritic, Monocyte","Macrophage, Dendritic"
1722,1722,1722,1722,Lung,4,0.5,"HDC,KIT,FCER1A",Mast Cell,mast cell,CL:0000097,granulocyte,Basophil/Mast,"Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,"Basophil, Mast"
1723,1723,1723,1723,Lung,4,0.5,"ANPEP,PDGFRB,MCAM,MYO1B",Pericyte,pericyte,CL:0000669,pericyte,"Vascular Smooth Muscle, Pericyte","Pericyte, Vein, Airway Smooth Muscle, Vascular Smooth Muscle, Alveolar Epithelial Type 1","Pericyte, Vein","Macrophage, Endothelial, Vascular Smooth Muscle"
1724,1724,1724,1724,Lung,4,0.5,"GUCY1B3,MYH11,TAGLN,DES,VCL,CNN1,ACTN1",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Vascular Smooth Muscle,"Vascular Smooth Muscle, Vein, Airway Smooth Muscle, Fibromyocyte, Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, Pericyte","Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte","Alveolar Epithelial Type 1, Vascular Smooth Muscle"
1725,1725,1725,1725,Lung,4,0.5,"TRBC1,CD3G,CD3D,CD96,IL7R,SKAP1",T cell,T cell,CL:0000084,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Capillary, Capillary Intermediate 1","CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T","T cell, CD4+ Memory/Effector T"
1726,1726,1726,1726,Lung,4,0.5,"EPHB4,VWF,LDB2,CD300LG,PECAM1",Vascular Endothelial,endothelial cell of vascular tree,CL:0002139,endothelial cell,"Capillary, Bronchial Vessel","Vein, Capillary, Pericyte, Capillary Aerocyte, Capillary Intermediate 1, Macrophage, Nonclassical Monocyte, Intermediate Monocyte","Vein, Platelet/Megakaryocyte, Capillary","Endothelial, Capillary"
1727,1727,1727,1727,Lung,4,0.5,"SFTPB,SFTPA2,SFTA2,SFTPD,SLC34A2",type ii pneumocyte,type II pneumocyte,CL:0002063,epithelial cell,Alveolar Epithelial Type 2,"Club, Alveolar Epithelial Type 2, Alveolar Epithelial Type 1","Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2",Alveolar Epithelial Type 2
1728,1728,1728,1728,Lung,4,0.5,"FCGR3B,IL1R2,CXCR2,OLAH,PROK2",neutrophil,neutrophil,CL:0000775,granulocyte,Natural Killer,"Natural Killer, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, Classical Monocyte, Intermediate Monocyte",Not determined,"Dendritic, Natural Killer T"
1729,1729,1729,1729,Lung,4,0.5,"CD69,CD2,IL32,IL7R,CXCR4","cd4-positive, alpha-beta t cell","CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T","CD4+ Memory/Effector T, Natural Killer T, Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T","CD4+ Memory/Effector T, Natural Killer T","Basophil, Dendritic, T cell"
1730,1730,1730,1730,Lung,4,0.5,"CD3E,GNLY,CD2,CCL5,KLRD1","cd8-positive, alpha-beta t cell","CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T, Natural Killer",CD8+ T Cells,"CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, Natural Killer T"
1731,1731,1731,1731,Lung,4,0.5,"GNLY,PRF1,GZMA,KLRB1,KLRD1",nk cell,natural killer cell,CL:0000623,t/nk cell,Natural Killer,"CD8+ Naive T, Natural Killer T, Natural Killer, CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer",Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T"
1732,1732,1732,1732,Lung,4,0.5,"PLVAP,POSTN,EXOC3L2,CCL14,RBP5",bronchial vessel endothelial cell,,,endothelial cell,Bronchial Vessel,"Bronchial Vessel 1, Proximal Basal, Bronchial Vessel 1, Bronchial Vessel 1, Vein",Bronchial Vessel,"Bronchial Vessel 1, Bronchial Vessel 2"
1733,1733,1733,1733,Lung,4,0.5,"MYH11,ACTG2,ADRA2C,CNN1,FOXC2",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,Smooth Muscle/Myofibroblast,"Vein, Airway Smooth Muscle, Vascular Smooth Muscle, Airway Smooth Muscle, Vascular Smooth Muscle",Vascular Smooth Muscle,"Airway Smooth Muscle, Vascular Smooth Muscle"
1734,1734,1734,1734,Lung,4,0.5,"MFAP5,DCN,MFAP4,SERPINF1,PLA2G2A",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Fibroblast,"Adventitial Fibroblast, Adventitial Fibroblast, Alveolar Fibroblast, Basal, Adventitial Fibroblast",Adventitial Fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast"
1735,1735,1735,1735,Lung,4,0.5,"MRC1,VSIG4,ACP5,C1QB,MARCO",macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophage/Dendritic,"Lymphatic, Macrophage, Signaling Alveolar Epithelial Type 2, Mesothelial, Mesothelial",Macrophage,"Macrophage, Proliferating Macrophage"
1736,1736,1736,1736,Lung,4,0.5,"VWA5A,KIT,MS4A2,HPGDS,TPSAB1",basophil,basophil,CL:0000767,granulocyte,Basophil/Mast,"Basophil/Mast 1, Ionocyte, Basophil/Mast 1, Basophil/Mast 1, Basophil/Mast 1",Basophil/Mast,"Classical Monocyte, OLR1+ Classical Monocyte"
1737,1737,1737,1737,Lung,4,0.5,"CD300E,VSIR,S100A8,VCAN,S100A9",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,Monocyte,"Classical Monocyte, Classical Monocyte, Basal, Proximal Ciliated, Classical Monocyte",Monocyte,Artery
1738,1738,1738,1738,Lung,4,0.5,"GJA5,CXCL12,NOS1,PTPRB,DKK2",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Artery,"Artery, Artery, Artery, Artery, Artery",Artery,"Ciliated, Proximal Ciliated"
1739,1739,1739,1739,Lung,4,0.5,"TSPAN1,C11orf88,TMEM190,TPPP3,CAPS",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,Ciliated/Platelet/Megakaryocyte,"Ciliated, Ciliated, Ciliated, Ciliated, Ciliated.",Ciliated,"Mucous, Ionocyte, Lipofibroblast"
1740,1740,1740,1740,Lung,4,0.5,"CLEC10A,S100B,CD1E,CD1C,FCER1A",dendritic cell,dendritic cell,CL:0000451,dendritic cell,"Myeloid Dendritic Type 1, Myeloid Dendritic Type 2","Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Intermediate Monocyte, Basophil/Mast 1, Basophil/Mast 2, Plasmacytoid Dendritic, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2",Myeloid Dendritic Type 1,Myeloid Dendritic Type 2
1741,1741,1741,1741,Lung,4,0.5,"BPIFB1,WFDC2,SERPINB3,TFF3,MSMB",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,"Goblet, Mucous","Goblet, Mucous, Serous, Differentiating Basal, Goblet, Mucous, Serous, Mesothelial, Platelet/Megakaryocyte, Proximal Basal, Differentiating Basal, Goblet",Goblet,"Goblet, Mucous, Serous"
1742,1742,1742,1742,Lung,4,0.5,"KRT5,ALDH3A1,TACSTD2,KRT17,PERP",basal cell,basal cell,CL:0000646,stem cell,"Basal, Proximal Basal, Differentiating Basal, Proliferating Basal","Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Mesothelial, Plasmacytoid Dendritic, Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Alveolar Epithelial Type 1, Platelet/Megakaryocyte, Myeloid Dendritic Type 1, Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Goblet, Ionocyte, Lymphatic, Vascular Smooth Muscle, Pericyte, Plasma, CD4+ Memory/Effector T, Natural Killer T",Basal,Basal
1743,1743,1743,1743,Lung,4,0.5,"JCHAIN,IGHG4,CD79A,MZB1,TNFRSF17",plasma cell,plasma cell,CL:0000786,b cell,Plasma,"Neuroendocrine, Bronchial Vessel 1, Plasma, B, Plasmacytoid Dendritic, Plasma",Plasma,"Plasma, B"
1744,1744,1744,1744,Lung,4,0.5,"PAX5,BLK,CD19,TNFRSF13C,LINC01781",b cell,B cell,CL:0000236,b cell,B,"B, B, B",B,B
1745,1745,1745,1745,Lung,4,0.5,"PRR4,PRB3,C6orf58,TCN1,LPO",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,Serous,"Serous, Serous, Serous, Serous, Serous",Serous,Serous
1746,1746,1746,1746,Lung,4,0.5,"HCLS1,FCGR3A,CD163,MAFB,AIF1",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,"Macrophage, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte","IGSF21+ Dendritic, EREG+ Dendritic, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Natural Killer, Proliferating NK/T, Macrophage, Proliferating Macrophage, Nonclassical Monocyte, Intermediate Monocyte, Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte, Signaling Alveolar Epithelial Type 2, Adventitial Fibroblast, Alveolar Fibroblast, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Macrophage, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Nonclassical Monocyte,"Macrophage, Dendritic"
1747,1747,1747,1747,Lung,4,0.5,"RAMP2,CALCRL,FCN3,VWF,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,"Capillary, Vein","Ionocyte, Capillary Aerocyte, Capillary, Mesothelial, Plasma, Ionocyte, Artery, Vein, Capillary, Vascular Smooth Muscle, Vein, Capillary, Vein, Capillary Intermediate 1, Bronchial Vessel 2, Airway Smooth Muscle, Vascular Smooth Muscle",Capillary,Capillary
1748,1748,1748,1748,Lung,4,0.5,"CA4,GNG11,TIMP3,IL1RL1,HPGD",capillary aerocyte,,,epithelial cell,Capillary Aerocyte,"Capillary Aerocyte, Capillary, Capillary Intermediate 1, Capillary Aerocyte, Lymphatic, Pericyte, Mesothelial, Platelet/Megakaryocyte, Alveolar Epithelial Type 1, Vein, Capillary, Capillary Intermediate 1, Alveolar Fibroblast, Basophil/Mast 1, Basophil/Mast 2, Capillary Aerocyte, Capillary Intermediate 1, Basophil/Mast 1, Basophil/Mast 2, Differentiating Basal, Signaling Alveolar Epithelial Type 2, Capillary Aerocyte, Capillary Intermediate 1, Capillary Intermediate 2, Pericyte, Basophil/Mast 1, Basophil/Mast 2",Capillary Aerocyte,"Capillary, Pericyte"
1749,1749,1749,1749,Lung,4,0.5,"ITLN2,MS4A15,ST6GALNAC5,PKDCC,RTKN2",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,Alveolar Epithelial Type 1,"Alveolar Epithelial Type 1, Club, Alveolar Epithelial Type 1, Serous, Alveolar Epithelial Type 1",Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
1750,1750,1750,1750,Lung,4,0.5,"C7,CLU,VWF,IGFBP7,RAMP3",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,"Vein, Adventitial Fibroblast, Lymphatic, Capillary","Vein, Alveolar Fibroblast, Lymphatic, Natural Killer",Vein,"Adventitial Fibroblast, Basal, Lymphatic, Vein"
1751,1751,1751,1751,Lung,4,0.5,"LUM,FBLN1,C7,C1S,MGP",alveolar fibroblast,,,fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast","Adventitial Fibroblast, Basal, Vein, Myofibroblast","Adventitial Fibroblast,Alveolar Fibroblast,Vein","Alveolar Fibroblast, Basal, Vein"
1752,1752,1752,1752,Lung,4,0.5,"RELN,PROX1,FOXC2,SCN3B,CCL21",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,Lymphatic,"Lymphatic, Ionocyte, Lymphatic",Lymphatic,"Lymphatic, Neuroendocrine"
1753,1753,1753,1753,Lung,4,0.5,"MYH11,CARMN,PLAC9,ACTG2,CNN1",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,"Airway Smooth Muscle, Vascular Smooth Muscle, Fibromyocyte","Airway Smooth Muscle, Airway Smooth Muscle, Artery, Airway Smooth Muscle","Airway Smooth Muscle,Vascular Smooth Muscle","Airway Smooth Muscle, Vascular Smooth Muscle"
1754,1754,1754,1754,Lung,4,0.5,"CLEC4C,LILRA4,SPIB,LAMP5,PLD4",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Plasmacytoid Dendritic,"Plasmacytoid Dendritic, Plasmacytoid Dendritic, B, Myofibroblast, Plasmacytoid Dendritic",Plasmacytoid Dendritic,"Plasmacytoid Dendritic, Myofibroblast"
1755,1755,1755,1755,Lung,4,0.5,"SFTPB,ELF3,PIGR,SCGB3A2,CYP2B7P",club cell,club cell,CL:0000158,epithelial cell,"Club, Signaling Alveolar Epithelial Type 2, Platelet/Megakaryocyte","Club, Platelet/Megakaryocyte, Club, Club, Club","Club,Signaling Alveolar Epithelial Type 2","Signaling Alveolar Epithelial Type 2, Goblet, Club"
1756,1756,1756,1756,Lung,4,0.5,"LIFR,ACKR1,PLVAP,SPARCL1,VWF",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,"Vein, Capillary, Bronchial Vessel","Artery, Vein, Bronchial Vessel 1, Bronchial Vessel 1, Vein","Bronchial Vessel 1,Vein","Pericyte, Vascular Smooth Muscle"
1757,1757,1757,1757,Lung,4,0.5,"BGN,CCN5,C2orf40,MYH11,PDGFRB",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,"Vascular Smooth Muscle, Pericyte","Myofibroblast, Vascular Smooth Muscle, Ciliated, Airway Smooth Muscle, Pericyte","Pericyte,Vascular Smooth Muscle",Alveolar Fibroblast
1758,1758,1758,1758,Lung,4,0.5,"FABP7,LRRC38,RSPO1,PLPPR4,MKRN9P",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,Alveolar Fibroblast,Alveolar Fibroblast,Alveolar Fibroblast,"Pericyte, Neuroendocrine"
1759,1759,1759,1759,Lung,4,0.5,"PPP1R14A,HIGD1B,NDUFA4L2,PDGFRB,KCNK3",pericyte cell,pericyte,CL:0000669,pericyte,"Pericyte, Airway Smooth Muscle, Vascular Smooth Muscle, Platelet/Megakaryocyte","Artery, Pericyte, Basal, Pericyte, Pericyte",Pericyte,"Plasmacytoid Dendritic, Myeloid Dendritic Type 2"
1760,1760,1760,1760,Lung,4,0.5,"CPB1,ROR2,BNC1,RSPO1,PRG4",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,"Alveolar Fibroblast, Mesothelial","Mesothelial, Alveolar Fibroblast",Mesothelial and Alveolar Fibroblast,"Alveolar Fibroblast, Mesothelial"
1761,1761,1761,1761,Lung,4,0.5,"SGIP1,AL135910.1,SCN7A,CACNA1C,CARMN",fibroblast,fibroblast,CL:0000057,fibroblast,"Pericyte, Adventitial Fibroblast","Pericyte, Alveolar Fibroblast",Pericyte and Adventitial Fibroblast,Pericyte
1762,1762,1762,1762,Lung,4,0.5,"FGL2,CORO1A,RNASE2,LILRB2,VCAN",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte, EREG+ Dendritic","Vein, Lymphatic, Adventitial Fibroblast, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, B, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte","Classical, Nonclassical, Intermediate)","Myeloid Dendritic Type 1, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte"
1763,1763,1763,1763,Lung,4,0.5,"PROX1,CEL,LINC01187,ATP6V1G3,ASCL3",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,Ionocyte,"Ionocyte, Neuroendocrine, Lymphatic, Ionocyte",Ionocyte,Ionocyte
1764,1764,1764,1764,Lung,4,0.75,"SCEL,DST,SPOCK2,LAMA3,RTKN2,GPRC5A,AGER",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,"Alveolar Epithelial Type 1, Capillary Aerocyte","Alveolar Epithelial Type 1, Basal, Ionocyte, Neuroendocrine, Alveolar Epithelial Type 1, Capillary Aerocyte, Capillary Intermediate 1, Alveolar Fibroblast, Macrophage, Proliferating Macrophage, IGSF21+ Dendritic, TREM2+ Dendritic, Alveolar Epithelial Type 1, Alveolar Epithelial Type 1",Alveolar Epithelial Type 1,Alveolar Epithelial Type 1
1765,1765,1765,1765,Lung,4,0.75,"LINC00926,BLK,CD79B,MS4A1,SP140,VPREB3,CD22",B,B cell,CL:0000236,b cell,B,"B, B, B, B, B",B,"B, Classical Monocyte"
1766,1766,1766,1766,Lung,4,0.75,"KRT15,DST,KRT17,ITGA2,FHL2,KRT5,S100A2",Basal,basal cell,CL:0000646,stem cell,"Basal, Proximal Basal, Proliferating Basal","Basal, Proximal Basal, Proliferating Basal, Basal, Proximal Basal, Alveolar Epithelial Type 1, Capillary, Alveolar Fibroblast, Basal, Proximal Basal, Proliferating Basal, Ionocyte, Lymphatic, Vascular Smooth Muscle, Myofibroblast, Platelet/Megakaryocyte",Basal,"Basal, Proliferating Basal"
1767,1767,1767,1767,Lung,4,0.75,"METTL9,S100A8,CD300E,S100A12,FCN1,CSF3R,CTSS",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,"Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte","Basal, Proliferating Basal, Goblet, Ionocyte, Neuroendocrine, Proliferating NK/T, Classical Monocyte, OLR1+ Classical Monocyte, Basal, Classical Monocyte, OLR1+ Classical Monocyte, Intermediate Monocyte, EREG+ Dendritic, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, Classical Monocyte, OLR1+ Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte",Classical Monocyte and OLR1+ Classical Monocyte,"Classical Monocyte, CD8+ Naive T, CD4+ Memory/Effector T"
1768,1768,1768,1768,Lung,4,0.75,"TRAT1,LEF1,IL7R,ITK,CD6,CAMK4,MAL",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,"CD4+ Naive T, CD4+ Memory/Effector T, CD8+ Naive T, CD8+ Memory/Effector T","CD8+ Memory/Effector T, CD4+ Memory/Effector T, CD4+ Naive T, Capillary, Capillary Intermediate 1, Capillary Intermediate 2, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Natural Killer T, Myeloid Dendritic Type 1, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, CD8+ Memory/Effector T, CD8+ Naive T, CD4+ Memory/Effector T, CD4+ Naive T, Proliferating NK/T","T cells (include CD4+, CD8+, Naive, Memory/Effector)","Ciliated, Proximal Ciliated"
1769,1769,1769,1769,Lung,4,0.75,"CCDC170,DNAH6,RSPH1,SNTN,CAPS,ZMYND10,FANK1",Ciliated,ciliated cell,CL:0000064,ciliated cell,"Ciliated, Proximal Ciliated, Platelet/Megakaryocyte","Ciliated, Proximal Ciliated, Platelet/Megakaryocyte, IGSF21+ Dendritic, Ciliated, Proximal Ciliated, Ciliated, Proximal Ciliated, Platelet/Megakaryocyte, Ciliated, Proximal Ciliated, Platelet/Megakaryocyte, Platelet/Megakaryocyte",Ciliated,"Ciliated, Basal"
1770,1770,1770,1770,Lung,4,0.75,"CLEC10A,MS4A6A,RGS1,FPR3,CSF2RA,HLA-DPB1,HLA-DMB",Dendritic,dendritic cell,CL:0000451,dendritic cell,"Dendritic cells, Myeloid dendritic types","Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, IGSF21+ Dendritic, EREG+ Dendritic, Classical Monocyte, Nonclassical Monocyte, Intermediate Monocyte, CD4+ Memory/Effector T, Basophil/Mast 1, Basophil/Mast 2",Myeloid Dendritic,"Classical Monocyte, Myeloid Dendritic Type 1, Myeloid Dendritic Type 2, EREG+ Dendritic"
1771,1771,1771,1771,Lung,4,0.75,"LUM,ABLIM1,C1S,FBLN1,ADH1B,CFD,C3",Fibroblast,fibroblast,CL:0000057,fibroblast,"Adventitial Fibroblast, Alveolar Fibroblast","Adventitial Fibroblast, Alveolar Fibroblast, Basal",Adventitial Fibroblast,"Alveolar Fibroblast, Adventitial Fibroblast, Lipofibroblast, Basal"
1772,1772,1772,1772,Lung,4,0.75,"TBX1,PKHD1L1,TIMP3,PROX1,MMRN1,PPFIBP1,TFF3",Lymphatic,,,immune cell,Lymphatic,"Lymphatic, Vein, Capillary, Capillary Intermediate 1, Alveolar Fibroblast",Lymphatic,"Tissue macrophage, Lymphatic"
1773,1773,1773,1773,Lung,4,0.75,"SLCO2B1,GPD1,APOC1,ITGAX,C1QA,VSIG4,ACP5",Macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophage,"Lymphatic, Macrophage, IGSF21+ Dendritic, EREG+ Dendritic, TREM2+ Dendritic, Signaling Alveolar Epithelial Type 2, Lipofibroblast, Mesothelial",Macrophage,"Macrophage, Signaling Alveolar Epithelial Type 2, Dendritic Cells"
1774,1774,1774,1774,Lung,4,0.75,"KLRD1,GZMB,CD247,KLRF1,GNLY,FCGR3A,PRF1",Natural Killer,natural killer cell,CL:0000623,t/nk cell,Natural Killer,"CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer T, Natural Killer, Proliferating NK/T",Natural Killer,"CD8+ Memory/Effector T, Natural Killer T"
1775,1775,1775,1775,Lung,4,0.75,"DERL3,PRDX4,MANF,POU2AF1,TNFRSF17,SEC11C,XBP1",Plasma,plasma cell,CL:0000786,b cell,"Plasma, B","Ciliated, Proximal Ciliated, Plasma, Plasmacytoid Dendritic, B",Plasma,"Innate Immune Cells, Plasma Cells, Goblet Cells"
1776,1776,1776,1776,Lung,4,0.75,"SFTPB,NAPSA,SFTPA1,SLC34A2,LPCAT1,SFTPD,ABCA3",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,"Signaling Alveolar Epithelial Type 2, Alveolar Epithelial Type 2","Club, Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Natural Killer, Proliferating NK/T",Alveolar Epithelial Type 2,"Bronchial Vessel 1, Basophil/Mast, Natural Killer"
1777,1777,1777,1777,Lung,4,0.75,"GRAP2,HPGDS,TPSAB1,KIT,CPA3,HDC,GATA2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,Basophil/Mast,"CD4+ Memory/Effector T, Basophil/Mast 1, Basophil/Mast 2, Ionocyte, Basophil/Mast 1, Basophil/Mast 2",Basophil/Mast,"Proliferating Basal, Nonclassical Monocyte"
1778,1778,1778,1778,Lung,4,0.75,"RPS19,AIF1,IFITM2,FCN1,LILRB2,RHOC,COTL1",CD16+ Monocyte,,,macrophage/monocyte,"Macrophage, Nonclassical Monocyte","Club, Basal, Proximal Basal, Differentiating Basal, Proliferating Basal, Signaling Alveolar Epithelial Type 2, Bronchial Vessel 1, Lymphatic, Myofibroblast, Lipofibroblast, Mesothelial, B, CD8+ Memory/Effector T, CD4+ Naive T, Nonclassical Monocyte",Nonclassical Monocyte,"CD4+ Memory/Effector T, Plasma, Capillary Endothelial"
1779,1779,1779,1779,Lung,4,0.75,"CDC42EP1,FLNB,BTNL9,CD81,FCN3,PODXL,EPAS1",Capillary,,,blood vessel cell,"Signaling Alveolar Epithelial Type 2, Capillary","Alveolar Epithelial Type 2, Bronchial Vessel 2, Ciliated, Neuroendocrine, Alveolar Epithelial Type 1, Artery, Vein, Mesothelial, Plasmacytoid Dendritic, Nonclassical Monocyte, Intermediate Monocyte",Capillary,"Alveolar Epithelial Type 1, Alveolar Epithelial Type 2, Vein, Club Cells"
1780,1780,1780,1780,Lung,4,0.75,"RPS27,CD3D,GZMH,RPL34,CCL5,NKG7,CD3G",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,"CD8+ Naive T, Natural Killer","B, CD8+ Memory/Effector T, CD8+ Naive T, Natural Killer, CD4+ Naive T, Club, Basal","B,T,Natural Killer,Plasmacytoid Dendritic",CD4+ Memory/Effector T
1781,1781,1781,1781,Lung,4,0.75,"SFTPB,CYB5A,C16orf89,SCGB3A2,WFDC2,PIGR,CEACAM6",Club,club cell,CL:0000158,epithelial cell,Alveolar Epithelial Type 2,"Club, Signaling Alveolar Epithelial Type 2, Signaling Alveolar Epithelial Type 2, Mucous, Serous, Goblet","Club,Alveolar Epithelial Type 2,Signaling Alveolar Epithelial Type 2,Mucous",Signaling Alveolar Epithelial Type 2
1782,1782,1782,1782,Lung,4,0.75,"COL3A1,ITGBL1,COL1A2,LTBP1,COL6A3,ASPN,POSTN",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,Myofibroblast,"Ionocyte, Myofibroblast, Adventitial Fibroblast, Artery, Myofibroblast, Alveolar Fibroblast","Myofibroblast,Adventitial Fibroblast,Lipofibroblast,Alveolar Fibroblast",Myofibroblast
1783,1783,1783,1783,Lung,4,0.75,"SEC61B,PTPRE,PPP1R14B,GZMB,IRF4,IRF7,TYROBP",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,dendritic cell,Plasmacytoid Dendritic,"Serous, Plasmacytoid Dendritic, Proliferating Basal, CD8+ Naive T, Plasmacytoid Dendritic, Plasmacytoid Dendritic","Plasmacytoid Dendritic,Myeloid Dendritic,Classical Monocyte,Lymphatic,Natural Killer",Plasmacytoid Dendritic
1784,1784,1784,1784,Lung,4,0.75,"BIRC5,H2AFZ,CDK1,UBE2C,KPNA2,NUSAP1,TYMS",Proliferating Macrophage,,,macrophage/monocyte,Proliferating Macrophage,"Proliferating Basal, Proximal Basal, Proliferating Basal, Proliferating Basal, Proliferating Basal, Proliferating Basal","Proliferating Basal,Proliferating NK/T,Proliferating Macrophage",Proliferating Basal
