,Unnamed: 0.1,Unnamed: 0,tissue,simuround,subset,marker,manual_annotation,manual_CLname,manual_CLID,manual_broadtype,gpt-4-turbo-2024-04-09_annotation,gpt-4-0613_annotation,gpt-4o-2024-08-06_annotation,gpt-4o-mini-2024-07-18_annotation,gpt-4-0613_Clname,gpt-4-0613_CLID,gpt-4-turbo-2024-04-09_Clname,gpt-4-turbo-2024-04-09_CLID,gpt-4o-2024-08-06_Clname,gpt-4o-2024-08-06_CLID,gpt-4o-mini-2024-07-18_Clname,gpt-4o-mini-2024-07-18_CLID,gpt-4-0613_aggrement_modified,gpt-4-turbo-2024-04-09_aggrement_modified,gpt-4o-2024-08-06_aggrement_modified,gpt-4o-mini-2024-07-18_aggrement_modified
1733,1733,1733,Lung,4,0.5,"MYH11,ACTG2,ADRA2C,CNN1,FOXC2",smooth muscle cell,smooth muscle cell,CL:0000192,muscle cell,Vascular smooth muscle cells,Smooth muscle cells,Smooth Muscle Cells,Smooth muscle cells,smooth muscle cell,CL:0000192,vascular associated smooth muscle cell,CL:0000359,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,-1,0,0
1734,1734,1734,Lung,4,0.5,"MFAP5,DCN,MFAP4,SERPINF1,PLA2G2A",adventitial cell,adventitial cell,CL:0002503,adventitial cell,Fibroblasts,Fibroblast cells,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
1735,1735,1735,Lung,4,0.5,"MRC1,VSIG4,ACP5,C1QB,MARCO",macrophage,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,0,0,0,0
1736,1736,1736,Lung,4,0.5,"VWA5A,KIT,MS4A2,HPGDS,TPSAB1",basophil,basophil,CL:0000767,granulocyte,Mast cells,Mast cells,Mast Cells,Mast cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
1737,1737,1737,Lung,4,0.5,"CD300E,VSIR,S100A8,VCAN,S100A9",classical monocyte,classical monocyte,CL:0000860,macrophage/monocyte,Myeloid cells,Macrophages,Monocytes,Neutrophils,macrophage,CL:0000235,myeloid cell,CL:0000763,monocyte,CL:0000576,neutrophil,CL:0000775,3,3,1,-1
1738,1738,1738,Lung,4,0.5,"GJA5,CXCL12,NOS1,PTPRB,DKK2",endothelial cell of artery,endothelial cell of artery,CL:1000413,endothelial cell,Endothelial cells,Cardiomyocytes,Pericytes,Endothelial progenitor cells,fetal cardiomyocyte,CL:0002495,endothelial cell,CL:0000115,pericyte,CL:0000669,adult endothelial progenitor cell,CL:0002619,-1,3,-1,-1
1739,1739,1739,Lung,4,0.5,"TSPAN1,C11orf88,TMEM190,TPPP3,CAPS",lung ciliated cell,lung ciliated cell,CL:1000271,ciliated cell,1. Neuronal cell,Neurons,Club Cells,Immune cells (multiple types),neuron,CL:0000540,neuronal receptor cell,CL:0000006,club cell,CL:0000158,multiciliated ependymal cell,CL:4052001,10,-1,-1,-1
1740,1740,1740,Lung,4,0.5,"CLEC10A,S100B,CD1E,CD1C,FCER1A",dendritic cell,dendritic cell,CL:0000451,dendritic cell,2. Dendritic cell,Dendritic Cells,Dendritic Cells,Dendritic cells,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,dendritic cell,CL:0000451,0,0,0,0
1741,1741,1741,Lung,4,0.5,"BPIFB1,WFDC2,SERPINB3,TFF3,MSMB",respiratory goblet cell,respiratory goblet cell,CL:0002370,epithelial cell,3. Epithelial cell,Respiratory Goblet Cells,Lung Secretory Cells,Goblet cells,respiratory goblet cell,CL:0002370,epithelial cell,CL:0000066,lung secretory cell,CL:1000272,goblet cell,CL:0000160,0,2,-1,1
1742,1742,1742,Lung,4,0.5,"KRT5,ALDH3A1,TACSTD2,KRT17,PERP",basal cell,basal cell,CL:0000646,stem cell,4. Basal cell (Epithelial),Basal Cells,Basal Cells,Basal cells,basal cell,CL:0000646,basal epithelial cell of prostatic duct,CL:0002236,basal cell,CL:0000646,basal cell,CL:0000646,0,-1,0,0
1743,1743,1743,Lung,4,0.5,"JCHAIN,IGHG4,CD79A,MZB1,TNFRSF17",plasma cell,plasma cell,CL:0000786,b cell,5. Plasma cell,Plasma Cells,Plasma Cells,B cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,b cell,CL:0000236,0,0,0,4
1744,1744,1744,Lung,4,0.5,"PAX5,BLK,CD19,TNFRSF13C,LINC01781",b cell,B cell,CL:0000236,b cell,6. B cell,B cells,B Cells,B cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
1745,1745,1745,Lung,4,0.5,"PRR4,PRB3,C6orf58,TCN1,LPO",serous cell of epithelium of bronchus,serous cell of epithelium of bronchus,CL:1000331,secretory cell,7. Salivary gland cell,Salivary Acinar Cells,Serous Cells,Clara cells,acinar cell of salivary gland,CL:0002623,salivary gland cell,CL:0009005,serous secreting cell,CL:0000313,club cell,CL:0000158,-1,-1,2,-1
1746,1746,1746,Lung,4,0.5,"HCLS1,FCGR3A,CD163,MAFB,AIF1",non-classical monocyte,non-classical monocyte,CL:0000875,macrophage/monocyte,8. Macrophage,Macrophages,Monocyte/Macrophage,Macrophages,macrophage,CL:0000235,macrophage,CL:0000235,monocyte,CL:0000576,macrophage,CL:0000235,3,3,1,3
1747,1747,1747,Lung,4,0.5,"RAMP2,CALCRL,FCN3,VWF,LRRC32",capillary endothelial cell,capillary endothelial cell,CL:0002144,endothelial cell,9. Endothelial cell,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,2,2,2,2
1748,1748,1748,Lung,4,0.5,"CA4,GNG11,TIMP3,IL1RL1,HPGD",capillary aerocyte,,,epithelial cell,10. Endothelial cell,Smooth Muscle Cells,Endothelial Cells,Alveolar cells,smooth muscle cell,CL:0000192,endothelial cell,CL:0000115,endothelial cell,CL:0000115,alveolar macrophage,CL:0000583,-1,-1,-1,-1
1749,1749,1749,Lung,4,0.5,"ITLN2,MS4A15,ST6GALNAC5,PKDCC,RTKN2",type i pneumocyte,type I pneumocyte,CL:0002062,epithelial cell,11. Intestinal epithelial cell,Intestinal Goblet Cells,Goblet Cells,Mucus-secreting cells,intestine goblet cell,CL:0019031,intestinal epithelial cell,CL:0002563,goblet cell,CL:0000160,mucus secreting cell,CL:0000319,-1,-1,-1,-1
1750,1750,1750,Lung,4,0.5,"C7,CLU,VWF,IGFBP7,RAMP3",vein endothelial cell,vein endothelial cell,CL:0002543,endothelial cell,12. Endothelial cell,Platelets,Endothelial cells,Endothelial cells,platelet,CL:0000233,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,3,3,3
1751,1751,1751,Lung,4,0.5,"LUM,FBLN1,C7,C1S,MGP",alveolar fibroblast,,,fibroblast,13. Extracellular matrix cell,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,extracellular matrix secreting cell,CL:0000327,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
1752,1752,1752,Lung,4,0.5,"RELN,PROX1,FOXC2,SCN3B,CCL21",endothelial cell of lymphatic vessel,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,14. Lymphatic endothelial cell,Lymphatic Endothelial Cells,Lymphatic endothelial cells,Progenitor cells,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell of lymphatic vessel,CL:0002138,progenitor cell,CL:0011026,0,0,0,7
1753,1753,1753,Lung,4,0.5,"MYH11,CARMN,PLAC9,ACTG2,CNN1",bronchial smooth muscle cell,bronchial smooth muscle cell,CL:0002598,muscle cell,15. Smooth muscle cell,Vascular Smooth Muscle Cells,Smooth muscle cells,Smooth muscle cells,vascular associated smooth muscle cell,CL:0000359,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,-1,2,2,2
1754,1754,1754,Lung,4,0.5,"CLEC4C,LILRA4,SPIB,LAMP5,PLD4",plasmacytoid dendritic cell,plasmacytoid dendritic cell,CL:0000784,dendritic cell,16. Plasmacytoid dendritic cell,Plasmacytoid dendritic cells,Plasmacytoid dendritic cells,Dendritic cells,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,plasmacytoid dendritic cell,CL:0000784,dendritic cell,CL:0000451,0,0,0,1
1755,1755,1755,Lung,4,0.5,"SFTPB,ELF3,PIGR,SCGB3A2,CYP2B7P",club cell,club cell,CL:0000158,epithelial cell,17. Lung epithelial cell,Lung Type II Pneumocytes,Alveolar epithelial cells (Club cells),Alveolar type II epithelial cells,type II pneumocyte differentiation,GO:0060510,epithelial cell of lung,CL:0000082,pulmonary alveolar type 1 cell,CL:0002062,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,-1,-1
1756,1756,1756,Lung,4,0.5,"LIFR,ACKR1,PLVAP,SPARCL1,VWF",lung microvascular endothelial cell,lung microvascular endothelial cell,CL:2000016,endothelial cell,18. Endothelial cell,Endothelial Cells,Endothelial cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,3,3,3,3
1757,1757,1757,Lung,4,0.5,"BGN,CCN5,C2orf40,MYH11,PDGFRB",vascular associated smooth muscle cell,vascular associated smooth muscle cell,CL:0000359,muscle cell,19. Smooth muscle cell,Vascular Smooth Muscle Cells,Pericytes,"Fibroblasts, Smooth muscle cells",vascular associated smooth muscle cell,CL:0000359,smooth muscle cell,CL:0000192,pericyte,CL:0000669,smooth muscle cell,CL:0000192,0,1,-1,1
1758,1758,1758,Lung,4,0.5,"FABP7,LRRC38,RSPO1,PLPPR4,MKRN9P",myofibroblast cell,myofibroblast cell,CL:0000186,myofibroblast cell,20. Neuronal cell,Neuroglia,Neural progenitor cells,Neuroglial cells,glial cell,CL:0000125,neuronal receptor cell,CL:0000006,neural progenitor cell,CL:0011020,glial cell,CL:0000125,-1,-1,-1,-1
1759,1759,1759,Lung,4,0.5,"PPP1R14A,HIGD1B,NDUFA4L2,PDGFRB,KCNK3",pericyte cell,pericyte,CL:0000669,pericyte,21. Smooth muscle cell,Pulmonary Pericytes,Smooth muscle cells,Fibroblasts,lung pericyte,CL:0009089,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,fibroblast,CL:0000057,-1,-1,-1,10
1760,1760,1760,Lung,4,0.5,"CPB1,ROR2,BNC1,RSPO1,PRG4",mesothelial cell,mesothelial cell,CL:0000077,epithelial cell,22. Chondrocyte,Synovial Cells,Fibroblasts,Clara cells,synovial cell,CL:0000214,chondrocyte,CL:0000138,fibroblast,CL:0000057,club cell,CL:0000158,-1,-1,-1,-1
1761,1761,1761,Lung,4,0.5,"SGIP1,AL135910.1,SCN7A,CACNA1C,CARMN",fibroblast,fibroblast,CL:0000057,fibroblast,23. Smooth muscle cell,Neurons,Neuron-like cells,Airway smooth muscle cells,neuron,CL:0000540,smooth muscle cell,CL:0000192,neuron associated cell,CL:0000095,respiratory system smooth muscle,UBERON:0004225,10,-1,-1,-1
1762,1762,1762,Lung,4,0.5,"FGL2,CORO1A,RNASE2,LILRB2,VCAN",intermediate monocyte,intermediate monocyte,CL:0002393,macrophage/monocyte,24. Immune cell (likely dendritic or macrophage-associated),Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,macrophage dendritic cell progenitor,CL:0002009,macrophage,CL:0000235,macrophage,CL:0000235,3,4,3,3
1763,1763,1763,Lung,4,0.5,"PROX1,CEL,LINC01187,ATP6V1G3,ASCL3",pulmonary ionocyte,pulmonary ionocyte,CL:0017000,epithelial cell,25. Lymphatic endothelial cell,Pancreatic Acinar Cells,Epithelial cells,Type II alveolar cells,pancreatic acinar cell,CL:0002064,endothelial cell of lymphatic vessel,CL:0002138,epithelial cell,CL:0000066,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,2,-1
1764,1764,1764,Lung,4,0.75,"SCEL,DST,SPOCK2,LAMA3,RTKN2,GPRC5A,AGER",Alveolar Epithelial Type 1,type I pneumocyte,CL:0002062,epithelial cell,1. Keratinocyte,Bronchial Epithelial Cells,Alveolar type I cells,Bronchial epithelial cells,bronchial epithelial cell,CL:0002328,keratinocyte,CL:0000312,pulmonary alveolar type 1 cell,CL:0002062,bronchial epithelial cell,CL:0002328,-1,-1,0,-1
1765,1765,1765,Lung,4,0.75,"LINC00926,BLK,CD79B,MS4A1,SP140,VPREB3,CD22",B,B cell,CL:0000236,b cell,2. B cell,B Cells,B cells,B cells,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,b cell,CL:0000236,0,0,0,0
1766,1766,1766,Lung,4,0.75,"KRT15,DST,KRT17,ITGA2,FHL2,KRT5,S100A2",Basal,basal cell,CL:0000646,stem cell,3. Basal cell,Basal Keratinocytes,Basal cells,Basal cells,keratinocyte,CL:0000312,basal cell,CL:0000646,basal cell,CL:0000646,basal cell,CL:0000646,-1,0,0,0
1767,1767,1767,Lung,4,0.75,"METTL9,S100A8,CD300E,S100A12,FCN1,CSF3R,CTSS",CD14+ Monocyte,CD14-positive monocyte,CL:0001054,macrophage/monocyte,4. Neutrophil,Neutrophils,Neutrophils,Neutrophils,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,neutrophil,CL:0000775,-1,-1,-1,-1
1768,1768,1768,Lung,4,0.75,"TRAT1,LEF1,IL7R,ITK,CD6,CAMK4,MAL",CD4 T,"CD4-positive, alpha-beta T cell",CL:0000624,t/nk cell,5. T cell,T Cells,T cells,T cells,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,t cell,CL:0000084,3,3,3,3
1769,1769,1769,Lung,4,0.75,"CCDC170,DNAH6,RSPH1,SNTN,CAPS,ZMYND10,FANK1",Ciliated,ciliated cell,CL:0000064,ciliated cell,6. Ciliated epithelial cell,Multi-ciliated Lung Epithelial Cells,Ciliated cells,Ciliated epithelial cells,multi-ciliated epithelial cell,CL:0005012,ciliated epithelial cell,CL:0000067,ciliated cell,CL:0000064,ciliated epithelial cell,CL:0000067,-1,-1,0,-1
1770,1770,1770,Lung,4,0.75,"CLEC10A,MS4A6A,RGS1,FPR3,CSF2RA,HLA-DPB1,HLA-DMB",Dendritic,dendritic cell,CL:0000451,dendritic cell,7. Macrophage,Myeloid Dendritic Cells,Dendritic cells,Dendritic Cells,myeloid dendritic cell,CL:0000782,macrophage,CL:0000235,dendritic cell,CL:0000451,dendritic cell,CL:0000451,-1,-1,0,0
1771,1771,1771,Lung,4,0.75,"LUM,ABLIM1,C1S,FBLN1,ADH1B,CFD,C3",Fibroblast,fibroblast,CL:0000057,fibroblast,8. Fibroblast,Hepatic Stellate Cells,Fibroblasts,Fibroblasts,hepatic stellate cell,CL:0000632,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,0,0,0
1772,1772,1772,Lung,4,0.75,"TBX1,PKHD1L1,TIMP3,PROX1,MMRN1,PPFIBP1,TFF3",Lymphatic,,,immune cell,9. Endothelial cell,Liver Sinusoidal Endothelial Cells,Lymphatic endothelial cells,Endothelial Cells,endothelial cell of hepatic sinusoid,CL:1000398,endothelial cell,CL:0000115,endothelial cell of lymphatic vessel,CL:0002138,endothelial cell,CL:0000115,-1,-1,-1,-1
1773,1773,1773,Lung,4,0.75,"SLCO2B1,GPD1,APOC1,ITGAX,C1QA,VSIG4,ACP5",Macrophage,macrophage,CL:0000235,macrophage/monocyte,10. Dendritic cell,Macrophages,Macrophages,Macrophages,macrophage,CL:0000235,dendritic cell,CL:0000451,macrophage,CL:0000235,macrophage,CL:0000235,0,4,0,0
1774,1774,1774,Lung,4,0.75,"KLRD1,GZMB,CD247,KLRF1,GNLY,FCGR3A,PRF1",Natural Killer,natural killer cell,CL:0000623,t/nk cell,11. Natural killer cell,Natural Killer Cells,Natural killer cells,Cytotoxic T Cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,0,0,0,-1
1775,1775,1775,Lung,4,0.75,"DERL3,PRDX4,MANF,POU2AF1,TNFRSF17,SEC11C,XBP1",Plasma,plasma cell,CL:0000786,b cell,12. Plasma cell,Plasma Cells,Plasma cells,B Cells,plasma cell,CL:0000786,plasma cell,CL:0000786,plasma cell,CL:0000786,b cell,CL:0000236,0,0,0,4
1776,1776,1776,Lung,4,0.75,"SFTPB,NAPSA,SFTPA1,SLC34A2,LPCAT1,SFTPD,ABCA3",Alveolar Epithelial Type 2,type II pneumocyte,CL:0002063,epithelial cell,13. Alveolar Type II cell,Type II Pneumocytes,Alveolar type 2 cells,Alveolar Type II Cells,type II pneumocyte differentiation,GO:0060510,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,pulmonary alveolar type 2 cell,CL:0002063,-1,0,0,0
1777,1777,1777,Lung,4,0.75,"GRAP2,HPGDS,TPSAB1,KIT,CPA3,HDC,GATA2",Basophil/Mast,"basophil,mast cell","CL:0000767,CL:0000097",granulocyte,14. Mast cell,Mast Cells,Mast cells,Mast Cells,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,mast cell,CL:0000097,-1,-1,-1,-1
1778,1778,1778,Lung,4,0.75,"RPS19,AIF1,IFITM2,FCN1,LILRB2,RHOC,COTL1",CD16+ Monocyte,,,macrophage/monocyte,15. Macrophage,Monocytes,Monocytes,Myeloid Cells,monocyte,CL:0000576,macrophage,CL:0000235,monocyte,CL:0000576,myeloid cell,CL:0000763,-1,-1,-1,-1
1779,1779,1779,Lung,4,0.75,"CDC42EP1,FLNB,BTNL9,CD81,FCN3,PODXL,EPAS1",Capillary,,,blood vessel cell,16. Endothelial cell,Endothelial Cells,Endothelial cells,Smooth Muscle Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,smooth muscle cell,CL:0000192,-1,-1,-1,-1
1780,1780,1780,Lung,4,0.75,"RPS27,CD3D,GZMH,RPL34,CCL5,NKG7,CD3G",CD8 T,"CD8-positive, alpha-beta T cell",CL:0000625,t/nk cell,17. T cell,Cytotoxic T Cells,Cytotoxic T Cells,Cytotoxic T cells,cytotoxic t cell,CL:0000910,t cell,CL:0000084,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,-1,3,-1,-1
1781,1781,1781,Lung,4,0.75,"SFTPB,CYB5A,C16orf89,SCGB3A2,WFDC2,PIGR,CEACAM6",Club,club cell,CL:0000158,epithelial cell,18. Alveolar Type II cell,Club Cells,Club Cells,Cytotoxic T cells,club cell,CL:0000158,pulmonary alveolar type 2 cell,CL:0002063,club cell,CL:0000158,cytotoxic t cell,CL:0000910,0,-1,0,-1
1782,1782,1782,Lung,4,0.75,"COL3A1,ITGBL1,COL1A2,LTBP1,COL6A3,ASPN,POSTN",Myofibroblast,myofibroblast cell,CL:0000186,myofibroblast cell,19. Fibroblast,Fibroblasts,Fibroblasts,Fibroblasts,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,fibroblast,CL:0000057,-1,-1,-1,-1
1783,1783,1783,Lung,4,0.75,"SEC61B,PTPRE,PPP1R14B,GZMB,IRF4,IRF7,TYROBP",Plasmacytoid Dendritic,plasmacytoid dendritic cell,CL:0000784,dendritic cell,20. Natural killer cell,Natural Killer Cells,Cytotoxic T Cells,Cytotoxic T cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,cytotoxic t cell,CL:0000910,-1,-1,-1,-1
1784,1784,1784,Lung,4,0.75,"BIRC5,H2AFZ,CDK1,UBE2C,KPNA2,NUSAP1,TYMS",Proliferating Macrophage,,,macrophage/monocyte,21. Proliferating cell (Cancer cell),Cancer/Dividing Cells,Proliferative Cells,Proliferating cells,malignant cell,CL:0001064,cycling B cell,CL:4033068,exhausted T cell,CL:0011025,cycling B cell,CL:4033068,-1,-1,-1,-1
1785,1785,1785,Lung,4,0.75,"UBE2C,NUSAP1,AURKB,H2AFV,CENPF,HMGB2,BIRC5",Proliferating NK/T,,,t/nk cell,22. Proliferating cell (Cancer cell),Cancer/Dividing Cells,Proliferative Cells,Proliferating cells,malignant cell,CL:0001064,cycling B cell,CL:4033068,exhausted T cell,CL:0011025,cycling B cell,CL:4033068,-1,-1,-1,-1
1786,1786,1786,Lung,4,0.75,"ZNF385D,EMCN,COL15A1,ENPP2,PLVAP,VWF,POSTN",Bronchial Vessel,,,bronchial cell,23. Endothelial cell,Endothelial Cells,Endothelial Cells,Endothelial cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
1787,1787,1787,Lung,4,0.75,"SCGB1A1,WFDC2,LCN2,SLPI,RARRES1,MSMB,SAA1",Mucous,,,mucosal cell,24. Club cell,Club Cells,Club Cells,Clara cells,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,club cell,CL:0000158,-1,-1,-1,-1
1788,1788,1788,Lung,4,0.75,"TGM2,PRSS23,PTPRB,LIFR,PLA1A,SELP,SLCO2A1",Vein,,,blood vessel cell,25. Endothelial cell,Endothelial Cells,Mesothelial Cells,Alveolar type II cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,mesothelial cell,CL:0000077,pulmonary alveolar type 2 cell,CL:0002063,-1,-1,-1,-1
1789,1789,1789,Lung,4,0.75,"LAMB1,TACC1,LAMC3,CHN1,COL4A2,PDGFRB,NID1",Pericyte,pericyte,CL:0000669,pericyte,26. Fibroblast,Neurons,Pericytes,Fibroblasts,neuron,CL:0000540,fibroblast,CL:0000057,pericyte,CL:0000669,fibroblast,CL:0000057,9,10,0,10
1790,1790,1790,Lung,4,0.75,"ACTA2,MYH11,PLN,CNN1,DSTN,DES,MYL9",Smooth Muscle,smooth muscle cell,CL:0000192,muscle cell,Smooth Muscle Cells,Smooth Muscle Cells,Smooth muscle cells,Smooth Muscle Cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,0,0,0,0
1791,1791,1791,Lung,4,0.75,"ARGLU1,GJA5,DKK2,EFNB2,HEY1,PTPRB,FBLN5",Artery,,,blood vessel cell,Endothelial Cells,Endothelial Cells,Endothelial cells,Endothelial Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,endothelial cell,CL:0000115,-1,-1,-1,-1
1792,1792,1792,Lung,4,0.75,"HPGD,SOSTDC1,APP,EMCN,CYP3A5,TBX2,STXBP6",Capillary Aerocyte,,,epithelial cell,Endothelial Cells,Kidney Cells,Fibroblasts,Surfactant-Producing Cells,kidney cell,CL:1000497,endothelial cell,CL:0000115,fibroblast,CL:0000057,surfactant secreting cell,CL:0000157,-1,-1,-1,-1
1793,1793,1793,Lung,4,0.75,"GALNT18,WWTR1,ACVRL1,SRSF11,VAT1,RALA,IPO7",Capillary Intermediate,,,blood vessel cell,Endothelial Cells,Endothelial Cells,Mesenchymal cells,Mesenchymal Stem Cells,endothelial cell,CL:0000115,endothelial cell,CL:0000115,mesenchymal cell,CL:0008019,mesenchymal stem cell,CL:0000134,-1,-1,-1,-1
1794,1794,1794,Lung,4,0.75,"WT1,STEAP1,HAS1,C7,FGF7,CCDC71L,OSR1",Lipofibroblast,alveolar type 1 fibroblast cell,CL:4028004,fibroblast,Mesothelial Cells,Kidney Cells,Mesothelial cells,Fibroblasts,kidney cell,CL:1000497,mesothelial cell,CL:0000077,mesothelial cell,CL:0000077,fibroblast,CL:0000057,-1,7,7,2
1795,1795,1795,Lung,4,0.75,"SLPI,ALDH1A3,DMKN,PRG4,DSC3,C3,GALNT9",Mesothelial,mesothelial cell,CL:0000077,epithelial cell,Sebocytes,Keratinocytes,Mucous cells,Goblet Cells,keratinocyte,CL:0000312,sebum secreting cell,CL:0000317,mucus secreting cell,CL:0000319,goblet cell,CL:0000160,-1,-1,-1,-1
1796,1796,1796,Lung,4,0.75,"GRAP2,TUBB1,GP9,TMEM40,ACRBP,GP6,ITGA2B",Platelet/Megakaryocyte,"platelet,megakaryocyte","CL:0000233,CL:0000556","platelet,megakaryocyte",Platelets,Platelets,Platelets,Platelet Cells,platelet,CL:0000233,platelet,CL:0000233,platelet,CL:0000233,platelet,CL:0000233,-1,-1,-1,-1
1797,1797,1797,Lung,4,0.75,"CD7,S100A6,ZFP36L2,CEBPB,CTSW,CCL5,LGALS1",Natural Killer T,,,t/nk cell,T Cells,T cells,T-cells,T-lymphocytes,t cell,CL:0000084,t cell,CL:0000084,T cell,CL:0000084,T cell,CL:0000084,-1,-1,-1,-1
1798,1798,1798,Lung,4,0.75,"HSPB3,RAMP1,FAM150A,CSRP1,CST5,IGF1,CLU",Fibromyocyte,,,muscle cell,Smooth Muscle Cells,Smooth Muscle Cells,Muscle cells,Neuroendocrine Cells,smooth muscle cell,CL:0000192,smooth muscle cell,CL:0000192,muscle cell,CL:0000187,neuroendocrine cell,CL:0000165,-1,-1,-1,-1
1799,1799,1799,Lung,4,0.75,"AGR2,GABRP,S100P,CLIC1,WFDC2,PSCA,CXCL17",Goblet,goblet cell,CL:0000160,epithelial cell,Glandular epithelial cells,Goblet Cells,Epithelial cells,Club Cells,goblet cell,CL:0000160,glandular epithelial cell,CL:0000150,epithelial cell,CL:0000066,club cell,CL:0000158,0,-1,1,-1
1800,1800,1800,Lung,4,0.75,"TFF3,FOXI1,PHGR1,ASCL3,MFSD6L,STAC2,TMPRSS11E",Ionocyte,ionocyte,CL:0005006,epithelial cell,Glandular epithelial cells,Salivary Gland Cells,Clara cells,Club cells,salivary gland cell,CL:0009005,glandular epithelial cell,CL:0000150,club cell,CL:0000158,club cell,CL:0000158,-1,-1,-1,-1
1801,1801,1801,Lung,4,0.75,"FAM46A,CHGA,NENF,BEX1,PRDX2,SEC11C,CPE",Neuroendocrine,neuroendocrine cell,CL:0000165,epithelial cell,Chromaffin cells,Neuronal Cells,Neuroendocrine cells,Neuroendocrine cells,neuronal receptor cell,CL:0000006,chromaffin cell,CL:0000166,neuroendocrine cell,CL:0000165,neuroendocrine cell,CL:0000165,-1,-1,0,0
1802,1802,1802,Lung,4,0.75,"LYZ,PRB3,TCN1,TESC,LPO,PRH2,PHB",Serous,serous secreting cell,CL:0000313,secretory cell,Salivary gland cells,Salivary Gland Cells,Secretory cells,Alveolar macrophages,salivary gland cell,CL:0009005,salivary gland cell,CL:0009005,secretory cell,CL:0000151,alveolar macrophage,CL:0000583,-1,-1,2,-1
1803,1803,1803,Lung,4,0.75,"CTSZ,C1QB,FCER1G,LAPTM5,AIF1,C1QC,C1QA",Macrophages,macrophage,CL:0000235,macrophage/monocyte,Macrophages,Monocytes/Macrophages,Macrophages,Dendritic cells,macrophage,CL:0000235,macrophage,CL:0000235,macrophage,CL:0000235,dendritic cell,CL:0000451,0,0,0,4
1804,1804,1804,Lung,4,0.75,"CST7,NKG7,CCL4,CTSW,GZMA,CD7,GZMB",Innate lymphoid cell NK,natural killer cell,CL:0000623,t/nk cell,NK Cells,Natural Killer Cells,Natural Killer (NK) cells,Cytotoxic T cells,natural killer cell,CL:0000623,natural killer cell,CL:0000623,natural killer cell,CL:0000623,cytotoxic t cell,CL:0000910,0,0,0,-1
